LineNo,TimeUS,Id,Value
4462,2.0568e+07,7,4.2531e+06
8486,2.1578e+07,7,4.2531e+06
12405,2.2591e+07,7,4.2531e+06
16456,2.361e+07,7,4.2531e+06
20511,2.4628e+07,7,4.2531e+06
24659,2.5651e+07,7,4.2531e+06
28709,2.6667e+07,7,4.2531e+06
32783,2.7683e+07,7,4.2531e+06
36838,2.8701e+07,7,4.2531e+06
40910,2.9718e+07,7,4.2531e+06
45005,3.0734e+07,7,4.2531e+06
49062,3.1752e+07,7,4.2531e+06
53126,3.2767e+07,7,4.2531e+06
57204,3.3784e+07,7,4.2531e+06
61255,3.4803e+07,7,4.2531e+06
65284,3.5818e+07,7,4.2531e+06
69271,3.6829e+07,7,4.2531e+06
73259,3.7843e+07,7,4.2531e+06
77316,3.8858e+07,7,4.2531e+06
81342,3.9865e+07,7,4.2531e+06
85341,4.0872e+07,7,4.2531e+06
89329,4.188e+07,7,4.2531e+06
93324,4.289e+07,7,4.2531e+06
97315,4.3903e+07,7,4.2531e+06
1.0133e+05,4.4915e+07,7,4.2531e+06
1.0536e+05,4.5925e+07,7,4.2531e+06
1.0931e+05,4.6937e+07,7,4.2531e+06
1.1334e+05,4.7948e+07,7,4.2531e+06
1.1709e+05,1.0811e+08,7,6.3503e+06
1.2146e+05,1.0913e+08,7,6.3503e+06
1.2594e+05,1.1015e+08,7,4.2531e+06
1.3027e+05,1.1118e+08,7,4.2531e+06
1.3474e+05,1.1221e+08,7,4.2531e+06
1.3917e+05,1.1323e+08,7,4.2531e+06
1.4325e+05,1.1425e+08,7,4.2531e+06
1.4728e+05,1.1527e+08,7,4.2531e+06
1.5137e+05,1.163e+08,7,4.2531e+06
1.5543e+05,1.1733e+08,7,4.2531e+06
1.5949e+05,1.1835e+08,7,4.2531e+06
1.6357e+05,1.1938e+08,7,4.2531e+06
1.6761e+05,1.204e+08,7,4.2531e+06
1.7167e+05,1.2142e+08,7,4.2531e+06
1.7575e+05,1.2244e+08,7,4.2531e+06
1.7981e+05,1.2346e+08,7,4.2531e+06
1.8392e+05,1.2448e+08,7,4.2531e+06
1.8799e+05,1.2551e+08,7,4.2531e+06
1.9208e+05,1.2653e+08,7,4.2531e+06
1.9604e+05,1.2755e+08,7,4.2531e+06
2.021e+05,1.7473e+08,7,6.3503e+06
2.0648e+05,1.7575e+08,7,6.3503e+06
2.108e+05,1.7677e+08,7,4.2531e+06
2.1526e+05,1.7778e+08,7,4.2531e+06
2.1971e+05,1.7881e+08,7,4.2531e+06
2.2414e+05,1.7983e+08,7,4.2531e+06
2.2856e+05,1.8085e+08,7,4.2531e+06
2.3296e+05,1.8189e+08,7,4.2531e+06
2.3744e+05,1.8292e+08,7,4.2531e+06
2.4192e+05,1.8396e+08,7,4.2531e+06
2.4637e+05,1.8502e+08,7,4.2531e+06
2.5081e+05,1.8607e+08,7,4.2531e+06
2.5523e+05,1.8713e+08,7,6.3503e+06
2.5968e+05,1.8816e+08,7,6.3503e+06
2.6412e+05,1.8919e+08,7,4.2531e+06
2.6859e+05,1.9022e+08,7,4.2204e+06
2.7282e+05,1.9126e+08,7,4.2204e+06
2.7726e+05,1.9229e+08,7,4.2204e+06
2.817e+05,1.9335e+08,7,4.2039e+06
2.8614e+05,1.9441e+08,7,4.2039e+06
2.9058e+05,1.9548e+08,7,4.2039e+06
2.9504e+05,1.9654e+08,7,4.2039e+06
2.9943e+05,1.9762e+08,7,4.2039e+06
3.0381e+05,1.9871e+08,7,4.2039e+06
3.0816e+05,1.9978e+08,7,4.2039e+06
3.1254e+05,2.0087e+08,7,4.2039e+06
3.1692e+05,2.0195e+08,7,4.2039e+06
3.213e+05,2.0302e+08,7,4.2039e+06
3.2571e+05,2.041e+08,7,4.2039e+06
3.3009e+05,2.0519e+08,7,4.2039e+06
3.3392e+05,2.0627e+08,7,4.2039e+06
3.3828e+05,2.0734e+08,7,4.2039e+06
3.426e+05,2.0842e+08,7,4.2039e+06
3.4698e+05,2.0949e+08,7,4.2039e+06
3.5133e+05,2.1056e+08,7,4.2039e+06
3.5571e+05,2.1163e+08,7,4.2039e+06
3.6009e+05,2.1271e+08,7,4.2039e+06
3.6445e+05,2.1378e+08,7,4.2039e+06
3.6884e+05,2.1487e+08,7,4.2039e+06
3.7323e+05,2.1594e+08,7,4.2039e+06
3.7765e+05,2.1701e+08,7,4.2039e+06
3.8206e+05,2.1809e+08,7,4.2039e+06
3.8645e+05,2.1916e+08,7,4.2039e+06
3.908e+05,2.2023e+08,7,4.2039e+06
3.9518e+05,2.2131e+08,7,4.2039e+06
3.9946e+05,2.2239e+08,7,4.2039e+06
4.0348e+05,2.2346e+08,7,4.2039e+06
4.0786e+05,2.2452e+08,7,4.2039e+06
4.1221e+05,2.2559e+08,7,4.2039e+06
4.1656e+05,2.2667e+08,7,4.2039e+06
4.2095e+05,2.2774e+08,7,4.2039e+06
4.2529e+05,2.2881e+08,7,4.2039e+06
4.2941e+05,2.2989e+08,7,4.2039e+06
4.3378e+05,2.3096e+08,7,4.2039e+06
4.3812e+05,2.3203e+08,7,4.2039e+06
4.4246e+05,2.3311e+08,7,4.2039e+06
4.4683e+05,2.3418e+08,7,4.2039e+06
4.5121e+05,2.3526e+08,7,4.2039e+06
4.556e+05,2.3633e+08,7,4.2039e+06
4.6001e+05,2.3741e+08,7,4.2039e+06
4.6437e+05,2.3848e+08,7,4.2039e+06
4.6874e+05,2.3956e+08,7,4.2039e+06
4.731e+05,2.4064e+08,7,4.2039e+06
4.7744e+05,2.4171e+08,7,4.2039e+06
4.8179e+05,2.4279e+08,7,4.2039e+06
4.8619e+05,2.4387e+08,7,4.2039e+06
4.9054e+05,2.4494e+08,7,4.2039e+06
4.9492e+05,2.4601e+08,7,4.2039e+06
4.9925e+05,2.4708e+08,7,4.2039e+06
5.0362e+05,2.4816e+08,7,4.2039e+06
5.0796e+05,2.4923e+08,7,4.2039e+06
5.1226e+05,2.503e+08,7,4.2039e+06
5.166e+05,2.5138e+08,7,4.2039e+06
5.2101e+05,2.5246e+08,7,4.2039e+06
5.2536e+05,2.5353e+08,7,4.2039e+06
5.2966e+05,2.546e+08,7,4.2039e+06
5.3407e+05,2.5568e+08,7,4.2039e+06
5.3845e+05,2.5675e+08,7,4.2039e+06
5.4283e+05,2.5783e+08,7,4.2039e+06
5.4722e+05,2.589e+08,7,4.2039e+06
5.5156e+05,2.5997e+08,7,4.2039e+06
5.559e+05,2.6105e+08,7,4.2039e+06
5.6024e+05,2.6212e+08,7,4.2039e+06
5.6459e+05,2.6319e+08,7,4.2039e+06
5.6889e+05,2.6425e+08,7,4.2039e+06
5.7293e+05,2.6533e+08,7,4.2039e+06
5.773e+05,2.664e+08,7,4.2039e+06
5.8162e+05,2.6747e+08,7,4.2039e+06
5.8596e+05,2.6854e+08,7,4.2039e+06
5.903e+05,2.6961e+08,7,4.2039e+06
5.9457e+05,2.7068e+08,7,4.2039e+06
5.9893e+05,2.7176e+08,7,4.2039e+06
6.033e+05,2.7284e+08,7,4.2039e+06
6.0768e+05,2.7392e+08,7,4.2039e+06
6.1203e+05,2.7499e+08,7,4.2039e+06
6.1634e+05,2.7606e+08,7,4.2039e+06
6.2078e+05,2.7713e+08,7,4.2039e+06
6.2516e+05,2.7821e+08,7,4.2039e+06
6.2951e+05,2.7928e+08,7,4.2039e+06
6.3388e+05,2.8035e+08,7,4.2039e+06
6.3822e+05,2.8143e+08,7,4.2039e+06
6.4256e+05,2.825e+08,7,4.2039e+06
6.4689e+05,2.8358e+08,7,4.2039e+06
6.5126e+05,2.8465e+08,7,4.2039e+06
6.5564e+05,2.8572e+08,7,4.253e+06
6.6002e+05,2.8678e+08,7,4.2532e+06
6.6441e+05,2.8784e+08,7,4.2532e+06
6.6881e+05,2.8889e+08,7,4.2531e+06
6.7324e+05,2.8994e+08,7,4.2531e+06
6.777e+05,2.91e+08,7,4.2531e+06
6.8214e+05,2.9206e+08,7,4.2531e+06
6.866e+05,2.9311e+08,7,4.2531e+06
6.911e+05,2.9417e+08,7,4.2531e+06
6.9549e+05,2.9522e+08,7,4.2531e+06
6.999e+05,2.9627e+08,7,4.2531e+06
7.0431e+05,2.9731e+08,7,4.2531e+06
7.0872e+05,2.9835e+08,7,4.2531e+06
7.131e+05,2.9939e+08,7,4.2531e+06
7.1754e+05,3.0044e+08,7,4.2531e+06
7.2191e+05,3.0149e+08,7,4.2531e+06
7.2629e+05,3.0253e+08,7,4.2531e+06
