LineNo,TimeUS,chan,txp,rxp,rxdp,flags,ss,tf
1.17e+05,1.0809e+08,0,1192,50,0,6,0,35677
1.2132e+05,1.091e+08,0,1253,51,0,6,0,35677
1.2571e+05,1.101e+08,0,1315,53,0,6,0,35677
1.2995e+05,1.111e+08,0,1376,54,0,6,0,35677
1.3429e+05,1.121e+08,0,1437,55,0,6,0,35677
1.3865e+05,1.131e+08,0,1498,56,0,6,0,35677
1.4268e+05,1.141e+08,0,1560,57,0,6,0,35677
1.4662e+05,1.1511e+08,0,1621,58,0,6,0,35677
1.5059e+05,1.1611e+08,0,1682,59,0,6,0,35677
1.5456e+05,1.1711e+08,0,1743,60,0,6,0,35677
1.5854e+05,1.1811e+08,0,1804,61,0,6,0,35677
1.6251e+05,1.1911e+08,0,1865,62,0,6,0,35677
1.6648e+05,1.2012e+08,0,1927,64,0,6,0,35677
1.7046e+05,1.2112e+08,0,1988,65,0,6,0,35677
1.7444e+05,1.2212e+08,0,2050,66,0,6,0,35677
1.7848e+05,1.2312e+08,0,2111,67,0,6,0,35677
1.8249e+05,1.2412e+08,0,2172,68,0,6,0,35677
1.8646e+05,1.2512e+08,0,2233,69,0,6,0,35677
1.9044e+05,1.2613e+08,0,2294,70,0,6,0,35677
1.9435e+05,1.2713e+08,0,2355,77,0,6,0,35677
1.9832e+05,1.2813e+08,0,2413,78,0,6,0,35736
1.9984e+05,1.7421e+08,0,2413,78,0,6,0,3509
2.0416e+05,1.7521e+08,0,2413,78,0,6,0,4229
2.0855e+05,1.7622e+08,0,2413,78,0,6,0,4952
2.128e+05,1.7722e+08,0,2413,78,0,6,0,5663
2.1716e+05,1.7822e+08,0,2413,78,0,6,0,6398
2.2151e+05,1.7922e+08,0,2413,78,0,6,0,7094
2.2586e+05,1.8023e+08,0,2413,78,0,6,0,7812
2.3014e+05,1.8123e+08,0,2413,78,0,6,0,8531
2.3442e+05,1.8223e+08,0,2413,78,0,6,0,9256
2.3876e+05,1.8323e+08,0,2413,78,0,6,0,9989
2.4305e+05,1.8423e+08,0,2413,78,0,6,0,10701
2.4728e+05,1.8524e+08,0,2413,78,0,6,0,11413
2.515e+05,1.8624e+08,0,2413,78,0,6,0,12135
2.5573e+05,1.8724e+08,0,2413,78,0,6,0,12835
2.6004e+05,1.8824e+08,0,2413,78,0,6,0,13560
2.6439e+05,1.8925e+08,0,2413,78,0,6,0,14284
2.6869e+05,1.9025e+08,0,2413,78,0,6,0,15008
2.7281e+05,1.9125e+08,0,2413,78,0,6,0,15735
2.7709e+05,1.9226e+08,0,2413,78,0,6,0,16450
2.813e+05,1.9326e+08,0,2413,78,0,6,0,17155
2.8551e+05,1.9426e+08,0,2414,78,0,6,0,17860
2.8967e+05,1.9526e+08,0,2414,78,0,6,0,18567
2.9386e+05,1.9626e+08,0,2414,78,0,6,0,19279
2.9798e+05,1.9726e+08,0,2414,78,0,6,0,19964
3.0202e+05,1.9827e+08,0,2414,78,0,6,0,20645
3.0605e+05,1.9927e+08,0,2414,78,0,6,0,21328
3.1009e+05,2.0027e+08,0,2414,78,0,6,0,22008
3.1419e+05,2.0127e+08,0,2414,78,0,6,0,22689
3.1825e+05,2.0227e+08,0,2414,78,0,6,0,23371
3.2231e+05,2.0327e+08,0,2414,78,0,6,0,24050
3.2641e+05,2.0428e+08,0,2414,78,0,6,0,24734
3.3042e+05,2.0528e+08,0,2414,78,0,6,0,25415
3.3398e+05,2.0628e+08,0,2414,78,0,6,0,26104
3.3804e+05,2.0729e+08,0,2414,78,0,6,0,26782
3.4206e+05,2.0829e+08,0,2414,78,0,6,0,27466
3.4617e+05,2.0929e+08,0,2414,78,0,6,0,28156
3.5021e+05,2.1029e+08,0,2414,78,0,6,0,28837
3.5429e+05,2.1129e+08,0,2414,78,0,6,0,29523
3.584e+05,2.1229e+08,0,2414,78,0,6,0,30211
3.6244e+05,2.133e+08,0,2414,78,0,6,0,30895
3.6654e+05,2.143e+08,0,2414,78,0,6,0,31581
3.7066e+05,2.153e+08,0,2414,78,0,6,0,32270
3.7473e+05,2.163e+08,0,2414,78,0,6,0,32954
3.7881e+05,2.173e+08,0,2414,78,0,6,0,33639
3.8296e+05,2.1831e+08,0,2414,78,0,6,0,34326
3.8703e+05,2.1931e+08,0,2414,78,0,6,0,35007
3.911e+05,2.2031e+08,0,2414,78,0,6,0,35694
3.9518e+05,2.2131e+08,0,2414,78,0,6,0,36379
3.9917e+05,2.2231e+08,0,2414,78,0,6,0,37062
4.0289e+05,2.2331e+08,0,2414,78,0,6,0,37742
4.07e+05,2.2432e+08,0,2414,78,0,6,0,38434
4.1104e+05,2.2532e+08,0,2414,78,0,6,0,39116
4.1515e+05,2.2632e+08,0,2414,78,0,6,0,39802
4.1918e+05,2.2732e+08,0,2414,78,0,6,0,40488
4.2328e+05,2.2832e+08,0,2414,78,0,6,0,41181
4.2711e+05,2.2932e+08,0,2414,78,0,6,0,41868
4.312e+05,2.3033e+08,0,2414,78,0,6,0,42561
4.3526e+05,2.3133e+08,0,2414,78,0,6,0,43243
4.3932e+05,2.3233e+08,0,2414,78,0,6,0,43919
4.4339e+05,2.3333e+08,0,2414,78,0,6,0,44606
4.4741e+05,2.3433e+08,0,2414,78,0,6,0,45282
4.5149e+05,2.3533e+08,0,2414,78,0,6,0,45967
4.5561e+05,2.3633e+08,0,2414,78,0,6,0,46657
4.5969e+05,2.3733e+08,0,2414,78,0,6,0,47337
4.6378e+05,2.3834e+08,0,2414,78,0,6,0,48018
4.6782e+05,2.3934e+08,0,2414,78,0,6,0,48705
4.7189e+05,2.4034e+08,0,2414,78,0,6,0,49393
4.7592e+05,2.4134e+08,0,2414,78,0,6,0,50074
4.7999e+05,2.4234e+08,0,2414,78,0,6,0,50761
4.8409e+05,2.4334e+08,0,2414,78,0,6,0,51447
4.8812e+05,2.4434e+08,0,2414,78,0,6,0,52133
4.9222e+05,2.4535e+08,0,2414,78,0,6,0,52819
4.963e+05,2.4635e+08,0,2414,78,0,6,0,53507
5.0033e+05,2.4735e+08,0,2414,78,0,6,0,54190
5.0442e+05,2.4835e+08,0,2414,78,0,6,0,54866
5.0846e+05,2.4935e+08,0,2414,78,0,6,0,55551
5.1248e+05,2.5036e+08,0,2414,78,0,6,0,56228
5.1651e+05,2.5136e+08,0,2414,78,0,6,0,56914
5.2061e+05,2.5236e+08,0,2414,78,0,6,0,57598
5.2468e+05,2.5336e+08,0,2414,78,0,6,0,58288
5.2872e+05,2.5436e+08,0,2414,78,0,6,0,58976
5.3282e+05,2.5537e+08,0,2414,78,0,6,0,59665
5.3692e+05,2.5637e+08,0,2414,78,0,6,0,60351
5.4098e+05,2.5738e+08,0,2414,78,0,6,0,61036
5.4509e+05,2.5838e+08,0,2414,78,0,6,0,61725
5.4918e+05,2.5939e+08,0,2414,78,0,6,0,62404
5.5322e+05,2.6039e+08,0,2414,78,0,6,0,63086
5.5733e+05,2.6139e+08,0,2414,78,0,6,0,63770
5.6136e+05,2.6239e+08,0,2414,78,0,6,0,64454
5.6544e+05,2.6339e+08,0,2414,78,0,6,0,65140
5.7324e+05,2.654e+08,0,2414,78,0,6,0,975
5.7731e+05,2.664e+08,0,2414,78,0,6,0,1665
5.8135e+05,2.674e+08,0,2414,78,0,6,0,2352
5.8538e+05,2.684e+08,0,2414,78,0,6,0,3033
5.8948e+05,2.6941e+08,0,2414,78,0,6,0,3718
5.935e+05,2.7041e+08,0,2414,78,0,6,0,4405
5.9753e+05,2.7141e+08,0,2414,78,0,6,0,5092
6.0157e+05,2.7241e+08,0,2414,78,0,6,0,5782
6.0567e+05,2.7342e+08,0,2414,78,0,6,0,6466
6.0974e+05,2.7442e+08,0,2414,78,0,6,0,7149
6.1379e+05,2.7542e+08,0,2414,78,0,6,0,7839
6.1786e+05,2.7642e+08,0,2414,78,0,6,0,8526
6.2199e+05,2.7743e+08,0,2414,78,0,6,0,9209
6.2607e+05,2.7843e+08,0,2414,78,0,6,0,9900
6.3014e+05,2.7943e+08,0,2414,78,0,6,0,10584
6.342e+05,2.8044e+08,0,2414,78,0,6,0,11271
6.3826e+05,2.8144e+08,0,2414,78,0,6,0,11956
6.4233e+05,2.8244e+08,0,2414,78,0,6,0,12645
6.4635e+05,2.8344e+08,0,2414,78,0,6,0,13327
6.5043e+05,2.8444e+08,0,2414,78,0,6,0,14008
6.5453e+05,2.8545e+08,0,2414,78,0,6,0,14698
6.5859e+05,2.8645e+08,0,2414,78,0,6,0,15381
6.628e+05,2.8745e+08,0,2414,78,0,6,0,16090
6.6696e+05,2.8845e+08,0,2414,78,0,6,0,16793
6.7121e+05,2.8946e+08,0,2414,78,0,6,0,17530
6.7542e+05,2.9046e+08,0,2414,78,0,6,0,18264
6.7966e+05,2.9147e+08,0,2414,78,0,6,0,18996
6.8386e+05,2.9247e+08,0,2414,78,0,6,0,19730
6.8813e+05,2.9347e+08,0,2414,78,0,6,0,20464
6.9233e+05,2.9447e+08,0,2414,78,0,6,0,21197
6.9656e+05,2.9548e+08,0,2414,78,0,6,0,21937
7.0079e+05,2.9648e+08,0,2414,78,0,6,0,22673
7.0499e+05,2.9748e+08,0,2414,78,0,6,0,23406
7.0926e+05,2.9848e+08,0,2414,78,0,6,0,24132
7.1349e+05,2.9948e+08,0,2414,78,0,6,0,24863
7.1769e+05,3.0048e+08,0,2414,78,0,6,0,25600
7.2192e+05,3.0149e+08,0,2414,78,0,6,0,26331
7.2612e+05,3.0249e+08,0,2414,78,0,6,0,27057
