LineNo,TimeUS,RSSI,RemRSSI,TxBuf,Noise,RemNoise,RxErrors,Fixed
2030,1.997e+07,0,0,100,84,0,0,0
5758,2.0894e+07,0,0,100,88,0,0,0
9468,2.1823e+07,0,0,100,87,0,0,0
13956,2.2974e+07,0,0,100,86,0,0,0
17610,2.3899e+07,0,0,100,88,0,0,0
21295,2.4822e+07,0,0,100,87,0,0,0
25977,2.5978e+07,0,0,100,88,0,0,0
29663,2.6903e+07,0,0,100,86,0,0,0
33363,2.7827e+07,0,0,100,87,0,0,0
37979,2.8983e+07,0,0,100,85,0,0,0
41681,2.9908e+07,0,0,100,92,0,0,0
45381,3.0831e+07,0,0,100,91,0,0,0
50012,3.1988e+07,0,0,100,88,0,0,0
53738,3.2913e+07,0,0,100,85,0,0,0
57414,3.3839e+07,0,0,100,86,0,0,0
61996,3.499e+07,0,0,100,87,0,0,0
65649,3.5915e+07,0,0,100,82,0,0,0
69314,3.684e+07,0,0,100,86,0,0,0
73865,3.7996e+07,0,0,100,86,0,0,0
77557,3.8919e+07,0,0,100,82,0,0,0
81256,3.9845e+07,0,0,100,86,0,0,0
85859,4.0999e+07,0,0,100,85,0,0,0
89497,4.1926e+07,0,0,100,82,0,0,0
93156,4.2848e+07,0,0,100,79,0,0,0
97715,4.4003e+07,0,0,100,79,0,0,0
1.0138e+05,4.4928e+07,0,0,100,80,0,0,0
1.0508e+05,4.5854e+07,0,0,100,84,0,0,0
1.096e+05,4.7008e+07,0,0,100,83,0,0,0
1.1326e+05,4.7933e+07,0,0,100,85,0,0,0
1.1678e+05,1.0803e+08,84,0,100,84,0,0,0
1.2064e+05,1.0894e+08,84,0,100,82,0,0,0
1.2471e+05,1.0987e+08,84,0,100,86,0,0,0
1.2963e+05,1.1102e+08,84,0,100,84,0,0,0
1.3361e+05,1.1195e+08,84,0,100,84,0,0,0
1.3764e+05,1.1287e+08,84,0,100,84,0,0,0
1.4236e+05,1.1403e+08,84,0,100,84,0,0,0
1.46e+05,1.1495e+08,84,0,100,83,0,0,0
1.4968e+05,1.1588e+08,84,0,100,88,0,0,0
1.5427e+05,1.1703e+08,84,0,100,89,0,0,0
1.5792e+05,1.1796e+08,84,0,100,86,0,0,0
1.6159e+05,1.1888e+08,84,0,100,86,0,0,0
1.6528e+05,1.1981e+08,84,0,100,84,0,0,0
1.6985e+05,1.2096e+08,84,0,100,86,0,0,0
1.7352e+05,1.2189e+08,85,0,100,87,0,0,0
1.7724e+05,1.2281e+08,85,0,100,83,0,0,0
1.8183e+05,1.2397e+08,85,0,100,86,0,0,0
1.8554e+05,1.2489e+08,85,0,100,82,0,0,0
1.892e+05,1.2582e+08,85,0,100,83,0,0,0
1.9372e+05,1.2697e+08,85,0,100,86,0,0,0
1.974e+05,1.279e+08,85,0,100,89,0,0,0
1.9846e+05,1.7389e+08,86,0,98,83,0,0,0
2.0246e+05,1.7481e+08,86,0,100,83,0,0,0
2.0743e+05,1.7597e+08,86,0,100,91,0,0,0
2.1135e+05,1.7689e+08,86,0,100,82,0,0,0
2.154e+05,1.7782e+08,86,0,100,83,0,0,0
2.174e+05,1.7828e+08,86,0,100,86,0,0,0
2.2043e+05,1.7897e+08,86,0,100,83,0,0,0
2.2441e+05,1.799e+08,86,0,100,87,0,0,0
2.2842e+05,1.8082e+08,86,0,100,83,0,0,0
2.2942e+05,1.8105e+08,86,0,100,85,0,0,0
2.3333e+05,1.8197e+08,86,0,100,86,0,0,0
2.3735e+05,1.829e+08,86,0,100,83,0,0,0
2.4134e+05,1.8382e+08,86,0,100,82,0,0,0
2.4619e+05,1.8498e+08,86,0,100,81,0,0,0
2.5009e+05,1.859e+08,86,0,100,85,0,0,0
2.54e+05,1.8683e+08,86,0,100,83,0,0,0
2.5894e+05,1.8798e+08,86,0,100,85,0,0,0
2.629e+05,1.8891e+08,86,0,100,86,0,0,0
2.6689e+05,1.8983e+08,86,0,100,84,0,0,0
2.7168e+05,1.9099e+08,86,0,100,84,0,0,0
2.7564e+05,1.9191e+08,86,0,100,87,0,0,0
2.7958e+05,1.9284e+08,86,0,100,85,0,0,0
2.8442e+05,1.9399e+08,86,0,100,87,0,0,0
2.8823e+05,1.9492e+08,86,0,100,82,0,0,0
2.9211e+05,1.9585e+08,86,0,100,85,0,0,0
2.9692e+05,1.97e+08,86,0,100,83,0,0,0
3.0064e+05,1.9792e+08,86,0,100,85,0,0,0
3.0438e+05,1.9885e+08,86,0,100,84,0,0,0
3.0906e+05,2.0001e+08,86,0,100,83,0,0,0
3.128e+05,2.0093e+08,86,0,100,83,0,0,0
3.1656e+05,2.0186e+08,86,0,100,83,0,0,0
3.2125e+05,2.0301e+08,86,0,100,88,0,0,0
3.2499e+05,2.0393e+08,86,0,100,87,0,0,0
3.2876e+05,2.0486e+08,86,0,100,83,0,0,0
3.3289e+05,2.0601e+08,86,0,100,81,0,0,0
3.3662e+05,2.0694e+08,86,0,100,86,0,0,0
3.4038e+05,2.0786e+08,86,0,100,82,0,0,0
3.4505e+05,2.0902e+08,86,0,100,87,0,0,0
3.4878e+05,2.0994e+08,86,0,100,86,0,0,0
3.5254e+05,2.1087e+08,86,0,100,84,0,0,0
3.5731e+05,2.1202e+08,86,0,100,85,0,0,0
3.6105e+05,2.1295e+08,83,0,100,82,0,0,0
3.6477e+05,2.1387e+08,81,0,100,86,0,0,0
3.6951e+05,2.1503e+08,80,0,100,86,0,0,0
3.7328e+05,2.1595e+08,80,0,100,86,0,0,0
3.7707e+05,2.1688e+08,80,0,100,83,0,0,0
3.809e+05,2.1781e+08,80,0,100,86,0,0,0
3.856e+05,2.1895e+08,80,0,100,85,0,0,0
3.8932e+05,2.1988e+08,80,0,100,83,0,0,0
3.9312e+05,2.2081e+08,80,0,100,81,0,0,0
3.9782e+05,2.2196e+08,80,0,100,81,0,0,0
4.0114e+05,2.2288e+08,80,0,100,84,0,0,0
4.049e+05,2.2381e+08,80,0,100,83,0,0,0
4.0965e+05,2.2496e+08,80,0,100,89,0,0,0
4.1338e+05,2.2589e+08,80,0,100,89,0,0,0
4.1711e+05,2.2682e+08,80,0,100,82,0,0,0
4.2185e+05,2.2797e+08,80,0,100,83,0,0,0
4.2913e+05,2.2982e+08,80,0,100,85,0,0,0
4.3384e+05,2.3097e+08,80,0,100,85,0,0,0
4.3754e+05,2.319e+08,80,0,100,83,0,0,0
4.4133e+05,2.3282e+08,80,0,100,83,0,0,0
4.4599e+05,2.3398e+08,80,0,100,84,0,0,0
4.4976e+05,2.349e+08,80,0,100,86,0,0,0
4.5352e+05,2.3583e+08,80,0,100,86,0,0,0
4.5824e+05,2.3698e+08,80,0,100,89,0,0,0
4.6205e+05,2.3791e+08,80,0,100,84,0,0,0
4.6577e+05,2.3883e+08,80,0,100,81,0,0,0
4.7045e+05,2.3999e+08,80,0,100,84,0,0,0
4.7418e+05,2.4091e+08,80,0,100,83,0,0,0
4.7794e+05,2.4184e+08,80,0,100,84,0,0,0
4.8263e+05,2.4299e+08,80,0,100,84,0,0,0
4.8637e+05,2.4391e+08,80,0,100,81,0,0,0
4.9014e+05,2.4484e+08,80,0,100,82,0,0,0
4.9483e+05,2.4599e+08,80,0,100,81,0,0,0
4.9858e+05,2.4692e+08,80,0,100,89,0,0,0
5.0235e+05,2.4785e+08,80,0,100,87,0,0,0
5.0703e+05,2.49e+08,80,0,100,83,0,0,0
5.1074e+05,2.4993e+08,80,0,100,82,0,0,0
5.145e+05,2.5086e+08,80,0,100,85,0,0,0
5.1918e+05,2.5201e+08,80,0,100,82,0,0,0
5.2294e+05,2.5293e+08,80,0,100,86,0,0,0
5.2667e+05,2.5385e+08,80,0,100,85,0,0,0
5.3135e+05,2.5501e+08,80,0,100,81,0,0,0
5.351e+05,2.5593e+08,80,0,100,80,0,0,0
5.3885e+05,2.5686e+08,80,0,100,86,0,0,0
5.4358e+05,2.5801e+08,80,0,100,85,0,0,0
5.4736e+05,2.5893e+08,80,0,100,81,0,0,0
5.5107e+05,2.5986e+08,80,0,100,81,0,0,0
5.5577e+05,2.6102e+08,80,0,100,84,0,0,0
5.595e+05,2.6194e+08,80,0,100,82,0,0,0
5.6325e+05,2.6286e+08,80,0,100,86,0,0,0
5.6795e+05,2.6402e+08,80,0,100,84,0,0,0
5.714e+05,2.6495e+08,80,0,100,83,0,0,0
5.7516e+05,2.6587e+08,80,0,100,85,0,0,0
5.7982e+05,2.6702e+08,80,0,100,83,0,0,0
5.8358e+05,2.6795e+08,80,0,100,83,0,0,0
5.873e+05,2.6887e+08,80,0,100,87,0,0,0
5.9193e+05,2.7003e+08,80,0,100,91,0,0,0
5.957e+05,2.7095e+08,80,0,100,81,0,0,0
5.9938e+05,2.7188e+08,80,0,100,85,0,0,0
6.0411e+05,2.7303e+08,80,0,100,84,0,0,0
6.0786e+05,2.7396e+08,80,0,100,90,0,0,0
6.1158e+05,2.7488e+08,80,0,100,84,0,0,0
6.1535e+05,2.7581e+08,80,0,100,82,0,0,0
6.2012e+05,2.7696e+08,81,0,100,82,0,0,0
6.2383e+05,2.7789e+08,82,0,100,80,0,0,0
6.2759e+05,2.7881e+08,82,0,100,89,0,0,0
6.3232e+05,2.7997e+08,82,0,100,86,0,0,0
6.3606e+05,2.8089e+08,82,0,100,84,0,0,0
6.3979e+05,2.8182e+08,82,0,100,84,0,0,0
6.4448e+05,2.8297e+08,82,0,100,82,0,0,0
6.4819e+05,2.839e+08,82,0,100,83,0,0,0
6.5199e+05,2.8482e+08,82,0,100,84,0,0,0
6.5668e+05,2.8598e+08,82,0,100,83,0,0,0
6.6051e+05,2.869e+08,82,0,100,83,0,0,0
6.6436e+05,2.8783e+08,82,0,100,81,0,0,0
6.6921e+05,2.8898e+08,82,0,100,83,0,0,0
6.731e+05,2.8991e+08,82,0,100,82,0,0,0
6.77e+05,2.9083e+08,82,0,100,90,0,0,0
6.8183e+05,2.9199e+08,82,0,100,90,0,0,0
6.8575e+05,2.9291e+08,82,0,100,83,0,0,0
6.8966e+05,2.9384e+08,82,0,100,85,0,0,0
6.9451e+05,2.9499e+08,82,0,100,87,0,0,0
6.9842e+05,2.9591e+08,82,0,100,83,0,0,0
7.0235e+05,2.9684e+08,82,0,100,84,0,0,0
7.0721e+05,2.9799e+08,82,0,100,84,0,0,0
7.1109e+05,2.9892e+08,82,0,100,83,0,0,0
7.1501e+05,2.9984e+08,82,0,100,81,0,0,0
7.1987e+05,3.01e+08,82,0,100,89,0,0,0
7.2375e+05,3.0192e+08,82,0,100,87,0,0,0
7.2763e+05,3.0285e+08,82,0,100,81,0,0,0
