LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
2115,1.554e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,86.1,0.006,0,0.024,0,1
2943,1.5741e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,86.01,0.016,0,-0.064,0,1
3655,1.5923e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.95,0.022,0,0.01,0,1
4478,1.613e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.89,0.014,0,0.054,0,1
5297,1.633e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.81,0.049,0,-0.027,0,1
6088,1.6532e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.74,0.004,0,0.016,0,1
6909,1.6733e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.69,0.022,0,-0.053,0,1
7730,1.6934e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.64,0.016,0,-0.002,0,1
8549,1.7135e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.59,0.023,0,0.023,0,1
9277,1.7339e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.53,0.044,0,-0.071,0,1
10093,1.7539e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.47,0.02,0,0.004,0,1
10883,1.774e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.42,0.018,0,-0.001,0,1
11707,1.7941e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.36,0.004,0,0.02,0,1
12423,1.8123e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.31,0.018,0,-0.012,0,1
13240,1.8324e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.28,0.029,0,0.046,0,1
14060,1.8528e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.23,0.022,0,-0.041,0,1
14883,1.873e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.18,0.033,0,0.049,0,1
15706,1.8937e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.14,0.036,0,0,0,1
16525,1.9138e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.09,0.009,0,0.065,0,1
17238,1.9325e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.04,0.048,0,-0.002,0,1
18030,1.9526e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,85.01,0.019,0,0.017,0,1
18847,1.9727e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,84.97,0.019,0,0.047,0,1
19674,1.993e+07,0,3,4.6744e+08,2230,16,0.67,43.601,13.482,84.93,0.015,0,0.067,0,1
20579,2.0152e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.89,0.022,0,-0.015,0,1
21312,2.0333e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.87,0.024,0,-0.042,0,1
22100,2.0533e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.86,0.012,0,0.006,0,1
22918,2.0734e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.83,0.015,0,0.023,0,1
23740,2.0934e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.8,0.007,0,0.045,0,1
24541,2.114e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.79,0.026,0,0.045,0,1
25362,2.1341e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.76,0.044,0,-0.013,0,1
26103,2.1522e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.75,0.005,0,-0.056,0,1
26894,2.1723e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.75,0.02,0,0.003,0,1
27719,2.1923e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.74,0.029,0,-0.036,0,1
28545,2.213e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.72,0.017,0,0.037,0,1
29446,2.2339e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.71,0.033,0,0.033,0,1
30251,2.2524e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.7,0.035,0,0.003,0,1
31116,2.2727e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.68,0.024,0,0.073,0,1
32013,2.2933e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.67,0.019,0,0.028,0,1
32911,2.3137e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.68,0.043,0,-0.059,0,1
33778,2.3344e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.75,0.146,0,-0.555,0,1
34561,2.3531e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,84.91,0.149,0,-0.94,0,1
35460,2.3738e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,85.1,0.256,114.01,-1.007,0,1
36361,2.394e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,85.3,0.179,114.01,-0.997,0,1
37173,2.4128e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,85.51,0.204,112.09,-1.09,0,1
38072,2.4332e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,85.69,0.303,82.328,-0.976,0,1
38975,2.4543e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,85.9,0.421,109.21,-1.016,0,1
39787,2.4728e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,86.08,0.481,102.83,-0.926,0,1
40658,2.4937e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,86.25,0.334,106.03,-0.931,0,1
41470,2.5124e+07,0,3,4.6745e+08,2230,15,0.73,43.601,13.482,86.42,0.357,105.78,-0.85,0,1
42363,2.5334e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,86.62,0.119,105.78,-0.913,0,1
43173,2.5528e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,86.8,0.271,116.11,-0.884,0,1
44074,2.5744e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,87,0.179,96.395,-0.931,0,1
44840,2.5936e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,87.17,0.105,96.395,-0.822,0,1
45652,2.6125e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,87.34,0.367,318.75,-0.753,0,1
46516,2.6336e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,87.51,0.562,303.77,-0.704,0,1
47326,2.6529e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,87.65,0.763,294.08,-0.796,0,1
48224,2.6742e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,87.8,0.776,285.75,-0.595,0,1
49002,2.693e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,87.89,0.869,286.53,-0.529,0,1
49817,2.7124e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.04,0.942,283.17,-0.688,0,1
50717,2.7336e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.17,0.84,288.23,-0.516,0,1
51526,2.7528e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.31,1.145,282.86,-0.707,0,1
52332,2.7723e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.44,1.29,283.95,-0.598,0,1
53231,2.7939e+07,0,3,4.6745e+08,2230,15,0.73,43.601,13.482,88.53,1.496,288.62,-0.521,0,1
54042,2.8133e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.62,1.722,285.54,-0.444,0,1
54848,2.8327e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.71,1.687,283.28,-0.338,0,1
55747,2.8543e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.73,1.758,282.36,-0.276,0,1
56564,2.8735e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.82,1.656,280.16,-0.334,0,1
57372,2.8924e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.89,1.47,282.15,-0.22,0,1
58274,2.9139e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.9,1.202,280.54,-0.197,0,1
59084,2.9334e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.94,0.849,281.09,-0.184,0,1
59891,2.9528e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.96,0.822,277.91,-0.193,0,1
60756,2.9739e+07,0,3,4.6745e+08,2230,16,0.67,43.601,13.482,88.95,0.509,279.09,0.026,0,1
61562,2.9931e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.94,0.519,274.89,0.139,0,1
62457,3.014e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.91,0.448,268.01,0.227,0,1
63242,3.0328e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.88,0.361,254.46,0.158,0,1
64101,3.0539e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.83,0.157,254.46,0.3,0,1
64999,3.0746e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.76,0.205,221.42,0.274,0,1
65811,3.0935e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.69,0.268,161.04,0.339,0,1
66584,3.1129e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.63,0.446,108.34,0.395,0,1
67451,3.1339e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.56,0.385,103.14,0.408,0,1
68253,3.1528e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.48,0.704,80.02,0.465,0,1
69153,3.1741e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.39,0.647,67.849,0.387,0,1
69966,3.1937e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.34,0.606,57.458,0.32,0,1
70776,3.2127e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.26,0.794,45.661,0.383,0,1
71675,3.2342e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.2,0.707,39.253,0.467,0,1
72485,3.2534e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.18,0.744,30.026,0.28,0,1
73300,3.2727e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.12,0.748,24.583,0.372,0,1
74197,3.2938e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.02,0.859,22.314,0.503,0,1
74971,3.3131e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.92,0.829,20.762,0.735,0,1
75870,3.3341e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.76,1.099,14.207,0.878,0,1
76641,3.3533e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.61,1.153,12.562,0.599,0,1
77503,3.3743e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.52,1.283,12.563,0.415,0,1
78276,3.393e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.45,1.505,13.799,0.159,0,1
79137,3.4143e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.42,1.439,11.231,-0.065,0,1
79947,3.4331e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.46,1.497,9.4172,-0.337,0,1
80842,3.4543e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.51,1.431,6.4892,-0.306,0,1
81656,3.4732e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.62,1.309,1.5256,-0.557,0,1
82517,3.4943e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.7,1.303,1.813,-0.496,0,1
83321,3.5137e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.83,0.914,358.24,-0.565,0,1
84124,3.5326e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.93,0.858,358.5,-0.391,0,1
84994,3.5541e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.96,0.811,1.5002,-0.101,0,1
85803,3.5735e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.96,0.698,2.4364,-0.029,0,1
86576,3.5926e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.94,0.555,3.0096,0.159,0,1
87470,3.6136e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.93,0.351,355.4,0.087,0,1
88331,3.6342e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.89,0.194,2,0.107,0,1
89112,3.6531e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.88,0.065,2,0.073,0,1
89923,3.6722e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.87,0.225,55.942,-0.143,0,1
90831,3.694e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.9,0.684,84.044,-0.219,0,1
91547,3.7116e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,87.91,0.698,98.991,-0.194,0,1
92442,3.7328e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.02,1.026,95.135,-0.558,0,1
93341,3.754e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.1,0.88,95.781,-0.416,0,1
94153,3.7735e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.21,0.843,102.49,-0.447,0,1
94966,3.7927e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.29,0.699,104.74,-0.443,0,1
95862,3.814e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.39,0.744,102.73,-0.416,0,1
96637,3.8335e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.42,0.709,105.16,-0.213,0,1
97528,3.8543e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.46,0.79,99.081,-0.197,0,1
98308,3.873e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.5,0.722,97.553,-0.144,0,1
99120,3.8926e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.55,0.751,92.297,-0.213,0,1
1.0002e+05,3.914e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.59,0.529,91.991,-0.156,0,1
1.0082e+05,3.9331e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.62,0.441,92.612,-0.178,0,1
1.0172e+05,3.9541e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.65,0.403,90.364,-0.107,0,1
1.0249e+05,3.9729e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.68,0.317,91.481,-0.163,0,1
1.0336e+05,3.9942e+07,0,3,4.6746e+08,2230,16,0.67,43.601,13.482,88.7,0.552,89.049,-0.195,0,1
1.0425e+05,4.0153e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.73,0.556,86.426,-0.084,0,1
1.0497e+05,4.0326e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.75,0.779,86.826,-0.045,0,1
1.0584e+05,4.0543e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.77,0.77,85.22,-0.053,0,1
1.0665e+05,4.0732e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.78,0.963,86.773,-0.013,0,1
1.0754e+05,4.0944e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.78,0.985,87.873,-0.025,0,1
1.0835e+05,4.1137e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.79,0.904,88.357,0.027,0,1
1.0915e+05,4.133e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.8,0.851,87.931,-0.061,0,1
1.1004e+05,4.154e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.83,0.802,84.997,-0.058,0,1
1.1085e+05,4.173e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.84,0.589,86.228,-0.084,0,1
1.1171e+05,4.1941e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.86,0.567,86.788,0.016,0,1
1.1252e+05,4.2131e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.87,0.479,82.874,-0.117,0,1
1.1333e+05,4.2325e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.88,0.459,85.272,-0.119,0,1
1.1419e+05,4.2534e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.9,0.543,83.086,-0.101,0,1
1.15e+05,4.2727e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.9,0.54,88.557,0,0,1
1.1586e+05,4.2939e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.93,0.615,92.164,-0.069,0,1
1.1667e+05,4.3134e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.94,0.654,96.092,-0.082,0,1
1.1748e+05,4.3329e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.96,0.663,95.575,-0.113,0,1
1.1837e+05,4.354e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,88.99,0.629,99.789,-0.082,0,1
1.1918e+05,4.3733e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.01,0.635,97.742,-0.027,0,1
1.1998e+05,4.3923e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.03,0.633,100.38,-0.113,0,1
1.2088e+05,4.4134e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.06,0.645,104.35,-0.178,0,1
1.2177e+05,4.4344e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.08,0.58,107.65,-0.046,0,1
1.2255e+05,4.4531e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.11,0.639,105.55,-0.088,0,1
1.2344e+05,4.4738e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.17,0.479,106.43,-0.155,0,1
1.2425e+05,4.4928e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.2,0.409,104.67,-0.107,0,1
1.2511e+05,4.5139e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.2,0.394,101.51,-0.097,0,1
1.2589e+05,4.5332e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.23,0.26,104.61,-0.012,0,1
1.2669e+05,4.5528e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.25,0.311,105.19,-0.076,0,1
1.2758e+05,4.5737e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.27,0.252,109.85,-0.025,0,1
1.2836e+05,4.5927e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.28,0.213,132.84,-0.094,0,1
1.2926e+05,4.6142e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.29,0.144,145.49,-0.067,0,1
1.3003e+05,4.6334e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.31,0.211,179.28,-0.054,0,1
1.3084e+05,4.6522e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.31,0.212,200.59,-0.027,0,1
1.3173e+05,4.6731e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.32,0.214,217.33,-0.015,0,1
1.3248e+05,4.6939e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.33,0.134,217.33,-0.042,0,1
1.3329e+05,4.713e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.34,0.274,207.28,-0.107,0,1
1.3415e+05,4.7341e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.35,0.385,185.02,0.036,0,1
1.3494e+05,4.7532e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.35,0.476,185.91,0.049,0,1
1.3575e+05,4.7725e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.35,0.572,185.26,-0.028,0,1
1.3665e+05,4.7937e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.36,0.606,178.94,-0.023,0,1
1.3746e+05,4.8133e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.38,0.705,179.03,-0.074,0,1
1.3826e+05,4.8326e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.39,0.76,172.9,-0.021,0,1
1.3912e+05,4.8537e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.41,0.813,169.84,0.031,0,1
1.3993e+05,4.8728e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.4,0.804,165.86,0.04,0,1
1.4083e+05,4.894e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.41,0.737,166,0.049,0,1
1.416e+05,4.913e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.37,0.847,160.77,0.142,0,1
1.424e+05,4.9323e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.34,0.896,166.06,0.107,0,1
1.4326e+05,4.954e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.34,0.869,168.82,0.076,0,1
1.4407e+05,4.9734e+07,0,3,4.6747e+08,2230,16,0.67,43.601,13.482,89.34,1.003,173.74,0.081,0,1
1.4487e+05,4.9923e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.32,0.888,172.73,0.069,0,1
1.4574e+05,5.0138e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.32,0.972,172.77,0.093,0,1
1.4655e+05,5.0325e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.32,0.978,174.13,0.054,0,1
1.4741e+05,5.0534e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.31,0.968,169.73,0.051,0,1
1.4822e+05,5.0728e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.31,1.088,170.39,0.091,0,1
1.4911e+05,5.0941e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.32,0.974,170.62,0.02,0,1
1.4992e+05,5.1133e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.32,0.939,170.83,0.073,0,1
1.5078e+05,5.1344e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.3,0.925,171.85,0.117,0,1
1.5158e+05,5.1537e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.3,0.992,173.97,0.036,0,1
1.5239e+05,5.1734e+07,0,3,4.6748e+08,2230,16,0.67,43.601,13.482,89.31,0.951,177.92,0.026,0,1
