LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
2215,5.7079e+07,1,0,0,16.02,0.04,25,0,0,0
2623,5.7182e+07,1,0,0,16.02,0.04,25,0,0,0
3079,5.7298e+07,1,0,0,16.02,0.04,25,0,0,0
3499,5.7405e+07,1,0,0,16.02,0.04,25,0,0,0
3912,5.7508e+07,1,0,0,16.02,0.04,25,0,0,0
4370,5.7622e+07,1,0,0,16.02,0.04,25,0,0,0
5195,5.7834e+07,1,0,0,16.02,0.04,25,0,0,0
5608,5.7939e+07,1,0,0,16.02,0.04,25,0,0,0
6057,5.8049e+07,1,0,0,16.02,0.04,25,0,0,0
6467,5.8154e+07,1,0,0,16.02,0.04,25,0,0,0
6882,5.8258e+07,1,0,0,16.02,0.04,25,0,0,0
7339,5.8373e+07,1,0,0,16.02,0.04,25,0,0,0
7744,5.8473e+07,1,0,0,16.02,0.04,25,0,0,0
8160,5.8578e+07,1,0,0,16.02,0.04,25,0,0,0
8612,5.8692e+07,1,0,0,16.02,0.04,25,0,0,0
9027,5.8796e+07,1,0,0,16.02,0.04,25,0,0,0
9481,5.8912e+07,1,0,0,16.02,0.04,25,0,0,0
9900,5.9019e+07,1,0,0,16.02,0.04,25,0,0,0
10313,5.912e+07,1,0,0,16.02,0.04,25,0,0,0
11056,5.9342e+07,1,0,0,16.02,0.04,25,0,0,0
11468,5.9446e+07,1,0,0,16.01,0.04,25,0,0,0
11878,5.9548e+07,1,0,0,16.01,0.04,25,0,0,0
12333,5.9667e+07,1,0,0,16.02,0.04,25,0,0,0
12746,5.9772e+07,1,0,0,16.02,0.04,25,0,0,0
13156,5.9876e+07,1,0,0,16.02,0.04,25,0,0,0
13574,5.9981e+07,1,0,0,16.02,0.04,25,0,0,0
13988,6.0087e+07,1,0,0,16.02,0.04,25,0,0,0
14400,6.0193e+07,1,0,0,16.01,0.04,25,0,0,0
14854,6.0308e+07,1,0,0,16.02,0.04,25,0,0,0
15270,6.0413e+07,1,0,0,16.02,0.04,25,0,0,0
15679,6.0514e+07,1,0,0,16.01,0.04,25,0,0,0
16138,6.0627e+07,1,0,0,16.02,0.04,25,0,0,0
16551,6.0731e+07,1,0,0,16.02,0.04,25,0,0,0
17003,6.0844e+07,1,0,0,16.02,0.04,25,0,0,0
17418,6.0948e+07,1,0,0,16.02,0.04,25,0,0,0
18288,6.1169e+07,1,0,0,16.02,0.04,25,0,0,0
18702,6.1278e+07,1,0,0,16.02,0.04,25,0,0,0
19116,6.1381e+07,1,0,0,16.02,0.04,25,0,0,0
19528,6.1485e+07,1,0,0,16.02,0.04,25,0,0,0
20010,6.1603e+07,1,0,0,16.02,0.04,25,0,0,0
20428,6.1707e+07,1,0,0,16.02,0.04,25,0,0,0
20844,6.1816e+07,1,0,0,16.02,0.04,25,0,0,0
21258,6.1918e+07,1,0,0,16.02,0.04,25,0,0,0
21671,6.2025e+07,1,0,0,16.02,0.04,25,0,0,0
22096,6.2137e+07,1,0,0,16.02,0.04,25,0,0,0
22542,6.2251e+07,1,0,0,16.02,0.04,25,0,0,0
22952,6.2353e+07,1,0,0,16.02,0.04,25,0,0,0
23368,6.246e+07,1,0,0,16.01,0.04,25,0,0,0
23785,6.2566e+07,1,0,0,16.01,0.04,25,0,0,0
24233,6.2677e+07,1,0,0,16.02,0.04,25,0,0,0
24654,6.2783e+07,1,0,0,16.01,0.04,25,0,0,0
25105,6.2897e+07,1,0,0,16.02,0.04,25,0,0,0
25516,6.3e+07,1,0,0,16.02,0.04,25,0,0,0
25901,6.3102e+07,1,0,0,16.01,0.04,25,0,0,0
26350,6.3216e+07,1,0,0,16.01,0.04,25,0,0,0
26763,6.3318e+07,1,0,0,16.01,0.04,25,0,0,0
27212,6.3431e+07,1,0,0,16.01,0.04,25,0,0,0
27668,6.3545e+07,1,0,0,16.01,0.04,25,0,0,0
28083,6.3654e+07,1,0,0,16.01,0.04,25,0,0,0
28905,6.3864e+07,1,0,0,16.01,0.04,25,0,0,0
29356,6.3978e+07,1,0,0,16.01,0.04,25,0,0,0
29774,6.4082e+07,1,0,0,16.01,0.04,25,0,0,0
30150,6.4183e+07,1,0,0,16.02,0.04,25,0,0,0
30604,6.4296e+07,1,0,0,16.02,0.04,25,0,0,0
31435,6.4507e+07,1,0,0,16.02,0.04,25,0,0,0
31876,6.4616e+07,1,0,0,16.02,0.04,25,0,0,0
32329,6.4727e+07,1,0,0,16.02,0.04,25,0,0,0
32716,6.4833e+07,1,0,0,16.02,0.04,25,0,0,0
33129,6.4936e+07,1,0,0,16.02,0.04,25,0,0,0
33619,6.5055e+07,1,0,0,16.02,0.04,25,0,0,0
34030,6.5156e+07,1,0,0,16.02,0.04,25,0,0,0
34445,6.5266e+07,1,0,0,16.02,0.04,25,0,0,0
34860,6.537e+07,1,0,0,16.02,0.04,25,0,0,0
35274,6.5477e+07,1,0,0,16.01,0.04,25,0,0,0
35727,6.5593e+07,1,0,0,16.02,0.04,25,0,0,0
36137,6.5696e+07,1,0,0,16.02,0.04,25,0,0,0
36550,6.5802e+07,1,0,0,16.02,0.04,25,0,0,0
37013,6.5918e+07,1,0,0,16.01,0.04,25,0,0,0
37443,6.6027e+07,1,0,0,16.02,0.04,25,0,0,0
37895,6.6129e+07,1,0,0,16.02,0.04,25,0,0,0
38353,6.6239e+07,1,0,0,16.02,0.04,25,0,0,0
39295,6.6452e+07,1,0,0,16.02,0.04,25,0,0,0
39752,6.6556e+07,1,0,0,16.01,0.04,25,0,0,0
40248,6.6672e+07,1,0,0,16.02,0.04,25,0,0,0
40700,6.6775e+07,1,0,0,16.02,0.04,25,0,0,0
41154,6.6882e+07,1,0,0,16.02,0.03,25,0,0,0
41609,6.6989e+07,1,0,0,16.01,0.04,25,0,0,0
42106,6.7101e+07,1,0,0,16.01,0.03,25,0,0,0
42553,6.7206e+07,1,0,0,16.01,0.04,25,0,0,0
43053,6.7318e+07,1,0,0,16.02,0.04,25,0,0,0
43506,6.7426e+07,1,0,0,16.01,0.04,25,0,0,0
43960,6.7529e+07,1,0,0,16.02,0.04,25,0,0,0
44448,6.7637e+07,1,0,0,16.01,0.04,25,0,0,0
44944,6.775e+07,1,0,0,16.01,0.04,25,0,0,0
45361,6.7851e+07,1,0,0,16.02,0.04,25,0,0,0
45862,6.7964e+07,1,20,242,16.01,0.03,25,0,0,0
46315,6.8072e+07,1,255,400,16.01,0.06,25,0,0,0
46767,6.8179e+07,1,433,828,16,0.12,25,0,0,0
47188,6.8282e+07,1,833,1157,16,0.14,25,0,0,0
47680,6.8396e+07,1,1158,1242,16,0.11,25,0,0,0
48180,6.8508e+07,1,1244,1271,16,0.11,25,0,0,0
48628,6.8611e+07,1,1271,1285,16,0.11,25,0,0,0
49125,6.8725e+07,1,1286,1300,16.01,0.11,25,0,0,0
49573,6.8828e+07,1,1300,1300,16,0.1,25,0,0,0
50299,6.9037e+07,1,1300,1300,16,0.1,25,0,0,0
50758,6.9145e+07,1,1300,1300,16.01,0.1,25,0,0,0
51253,6.9261e+07,1,1300,1300,16,0.1,25,0,0,0
51703,6.9363e+07,1,1300,1300,16,0.1,25,0,0,0
52155,6.9471e+07,1,1300,1300,16.01,0.1,25,0,0,0
52609,6.9573e+07,1,1300,1300,16.01,0.11,25,0,0,0
53110,6.969e+07,1,1298,1285,16,0.11,25,0,0,0
53556,6.9794e+07,1,1285,1300,16,0.1,26,0,0,0
54052,6.9907e+07,1,1300,1300,16,0.1,25,0,0,0
54510,7.0015e+07,1,1300,1300,16.01,0.1,26,0,0,0
54961,7.0117e+07,1,1300,1300,16,0.1,25,0,0,0
55415,7.0226e+07,1,1300,1300,16,0.1,26,0,0,0
55869,7.0329e+07,1,1300,1300,16,0.11,26,0,0,0
56363,7.0442e+07,1,1300,1300,16,0.1,25,0,0,0
56861,7.0555e+07,1,1300,1300,16,0.11,26,0,0,0
57309,7.0658e+07,1,1300,1300,16,0.11,26,0,0,0
57808,7.0772e+07,1,1300,1300,16,0.1,26,0,0,0
58217,7.0869e+07,1,1300,1300,16,0.1,26,0,0,0
58714,7.0983e+07,1,1300,1300,16,0.1,26,0,0,0
59167,7.1088e+07,1,1300,1300,16,0.11,26,0,0,0
59657,7.1201e+07,1,1300,1300,16,0.11,26,0,0,0
60116,7.1309e+07,1,1300,1300,16,0.11,25,0,0,0
60573,7.1416e+07,1,1300,1300,16,0.1,26,0,0,0
61026,7.152e+07,1,1300,1300,16,0.1,26,0,0,0
61478,7.1624e+07,1,1299,1285,16,0.11,26,0,0,0
61974,7.1737e+07,1,1286,1300,16,0.1,26,0,0,0
62429,7.1846e+07,1,1300,1300,16,0.1,26,0,0,0
62888,7.1948e+07,1,1300,1300,16,0.11,26,0,0,0
63388,7.2064e+07,1,1300,1300,15.99,0.11,26,0,0,0
63840,7.2166e+07,1,1300,1300,16,0.11,26,0,0,0
64292,7.2272e+07,1,1299,1285,16.01,0.11,26,0,0,0
64747,7.2377e+07,1,1285,1285,16,0.11,26,0,0,0
65242,7.249e+07,1,1285,1285,16,0.11,26,0,0,0
65697,7.2599e+07,1,1285,1285,16,0.11,26,0,0,0
66149,7.2702e+07,1,1285,1300,16,0.11,26,0,0,0
66645,7.2818e+07,1,1298,1285,16,0.11,26,0,0,0
67102,7.2923e+07,1,1285,1300,16,0.1,26,0,0,0
67598,7.3037e+07,1,1300,1300,16,0.1,26,0,0,0
68054,7.3142e+07,1,1300,1300,16,0.1,26,0,0,0
68962,7.3356e+07,1,1300,1300,16,0.1,26,0,0,0
69417,7.346e+07,1,1300,1300,16,0.1,26,0,0,0
69875,7.3567e+07,1,1300,1300,15.99,0.1,26,0,0,0
70330,7.3677e+07,1,1300,1300,16,0.1,26,0,0,0
70781,7.3782e+07,1,1300,1300,16,0.1,26,0,0,0
71282,7.3895e+07,1,1300,1300,16,0.1,26,0,0,0
71737,7.4e+07,1,1300,1300,16,0.1,26,0,0,0
72238,7.4114e+07,1,1300,1300,16,0.1,26,0,0,0
72688,7.422e+07,1,1300,1300,16,0.1,26,0,0,0
73186,7.4333e+07,1,1300,1300,15.99,0.1,26,0,0,0
73639,7.4439e+07,1,1300,1300,16,0.1,26,0,0,0
74095,7.4545e+07,1,1300,1300,16,0.1,26,0,0,0
74547,7.465e+07,1,1300,1300,15.99,0.1,26,0,0,0
75003,7.4756e+07,1,1300,1300,16,0.1,26,0,0,0
75457,7.4866e+07,1,1300,1300,16,0.11,26,0,0,0
75911,7.4967e+07,1,1300,1300,16,0.1,26,0,0,0
76409,7.5084e+07,1,1300,1300,16,0.1,26,0,0,0
76861,7.5192e+07,1,1300,1300,16,0.1,26,0,0,0
77312,7.5294e+07,1,1300,1300,16,0.1,26,0,0,0
78218,7.5504e+07,1,1300,1300,16,0.1,26,0,0,0
78714,7.5622e+07,1,1300,1300,16,0.11,26,0,0,0
79164,7.5724e+07,1,1312,1485,15.97,0.2,26,0,0,0
79618,7.5831e+07,1,1509,2057,15.86,0.69,26,0,0,0
80108,7.594e+07,1,2081,2442,15.94,0.56,26,0,0,0
80565,7.6048e+07,1,2443,2457,15.98,0.5,26,0,0,0
81022,7.6153e+07,1,2455,2428,15.94,0.48,26,0,0,0
81474,7.6261e+07,1,2435,2528,15.95,0.81,26,0,0,0
82385,7.6475e+07,1,2545,3385,15.8,1.81,26,0,0,0
82887,7.6597e+07,1,3432,3928,15.66,2.86,26,0,0,0
83337,7.6701e+07,1,3932,4000,15.28,3.94,26,0,0,0
83782,7.6806e+07,1,4041,4971,15.46,3.54,26,1,0,0
84242,7.6913e+07,1,5025,5685,15.36,3.72,26,1,0,0
84657,7.7016e+07,1,5692,6157,15.38,3.93,26,1,0,0
85611,7.7246e+07,1,6123,5414,15.56,2.07,26,1,0,0
86065,7.7351e+07,1,5371,4942,15.51,1.54,26,1,0,0
86475,7.745e+07,1,4926,4600,15.43,1.51,26,1,0,0
86968,7.7568e+07,1,4594,4542,15.51,1.64,26,1,0,0
87871,7.7784e+07,1,4528,4257,15.38,2.72,26,1,0,0
88324,7.7892e+07,1,4271,4500,15.46,2.57,26,1,0,0
88775,7.8e+07,1,4487,4314,15.29,2,26,1,0,0
89228,7.8106e+07,1,4309,4028,15.33,2.62,26,1,0,0
89681,7.8215e+07,1,4013,3628,15.35,2.47,27,2,0,0
90177,7.8331e+07,1,3675,4157,15.42,2.87,27,2,0,0
90618,7.843e+07,1,4161,4342,15.41,2.9,26,2,0,0
91118,7.8548e+07,1,4366,4700,15.43,2.12,26,2,0,0
91569,7.8657e+07,1,4701,4742,15.45,2.16,27,2,0,0
92021,7.8761e+07,1,4748,4914,15.47,1.95,27,2,0,0
92474,7.8872e+07,1,4899,4757,15.41,2.38,27,2,0,0
92927,7.8984e+07,1,4755,4742,15.45,2.12,27,2,0,0
93383,7.9092e+07,1,4759,4942,15.45,2.16,27,2,0,0
93830,7.92e+07,1,4948,5000,15.43,2.12,27,2,0,0
94287,7.9309e+07,1,4993,4900,15.44,2.01,27,2,0,0
94740,7.9418e+07,1,4894,4828,15.33,2.02,27,2,0,0
95196,7.9525e+07,1,4826,4800,15.35,2.2,27,2,0,0
95649,7.9634e+07,1,4805,4885,15.28,2.31,27,2,0,0
96103,7.9741e+07,1,4896,5157,15.22,2.4,27,3,0,0
96601,7.9861e+07,1,5153,5114,15.25,2.24,27,3,0,0
97054,7.9968e+07,1,5107,5028,15.29,2.1,27,3,0,0
97465,8.0068e+07,1,5027,5014,15.27,2.31,27,3,0,0
97964,8.0185e+07,1,5017,5057,15.29,2.29,27,3,0,0
98412,8.029e+07,1,5053,5014,15.32,2.1,27,3,0,0
98866,8.0401e+07,1,5017,5057,15.27,2.68,27,3,0,0
99319,8.0508e+07,1,5060,5100,15.3,2.31,27,3,0,0
99773,8.0618e+07,1,5095,5028,15.29,2.07,27,3,0,0
1.0023e+05,8.0725e+07,1,5030,5071,15.3,2.19,27,3,0,0
1.0068e+05,8.0837e+07,1,5070,5057,15.31,2.43,27,3,0,0
1.0112e+05,8.094e+07,1,5058,5085,15.31,2.34,27,3,0,0
1.0157e+05,8.1049e+07,1,5082,5042,15.31,2.15,27,3,0,0
1.0202e+05,8.1157e+07,1,5037,4957,15.33,2.18,27,3,0,0
1.0246e+05,8.1266e+07,1,4947,4714,15.38,1.86,27,4,0,0
1.0292e+05,8.1379e+07,1,4695,4514,15.3,1.72,27,4,0,0
1.0332e+05,8.1483e+07,1,4516,4585,15.38,1.98,27,4,0,0
1.0377e+05,8.1593e+07,1,4592,4657,15.34,1.82,27,4,0,0
1.0462e+05,8.1811e+07,1,4661,4728,15.23,1.73,27,4,0,0
1.0498e+05,8.19e+07,1,4727,4685,15.39,1.69,27,4,0,0
1.0543e+05,8.2015e+07,1,4698,4828,15.29,2.34,27,4,0,0
1.0584e+05,8.2115e+07,1,4828,4842,15.25,2.09,27,4,0,0
1.0628e+05,8.2227e+07,1,4841,4814,15.35,2.15,27,4,0,0
1.0674e+05,8.2333e+07,1,4824,5071,15.27,2.33,27,4,0,0
1.0718e+05,8.2441e+07,1,5065,5000,15.23,2.42,27,4,0,0
1.0763e+05,8.2551e+07,1,4998,4985,15.28,2.19,27,4,0,0
1.0812e+05,8.2666e+07,1,4980,4928,15.33,1.93,27,4,0,0
1.0897e+05,8.2877e+07,1,4928,5028,15.27,2.54,27,4,0,0
1.0946e+05,8.2996e+07,1,5019,4942,15.33,2.12,27,5,0,0
1.0991e+05,8.3106e+07,1,4949,5028,15.27,2.35,27,5,0,0
1.1031e+05,8.3206e+07,1,5028,5028,15.3,2.06,27,5,0,0
1.108e+05,8.332e+07,1,5040,5171,15.3,2.29,27,5,0,0
1.1169e+05,8.3539e+07,1,5169,5128,15.33,2.27,27,5,0,0
1.121e+05,8.3642e+07,1,5120,5014,15.41,1.87,27,5,0,0
1.1255e+05,8.3753e+07,1,5007,4914,15.23,2.04,28,5,0,0
1.13e+05,8.3862e+07,1,4906,4828,15.35,2.33,27,5,0,0
1.1344e+05,8.3967e+07,1,4819,4728,15.33,1.99,27,5,0,0
1.1389e+05,8.4078e+07,1,4736,4828,15.25,2.24,27,5,0,0
1.143e+05,8.4185e+07,1,4816,4671,15.33,1.72,27,5,0,0
1.1475e+05,8.4294e+07,1,4657,4514,15.35,1.44,27,5,0,0
1.1519e+05,8.4403e+07,1,4507,4414,15.37,1.96,27,5,0,0
1.1563e+05,8.4505e+07,1,4409,4242,15.44,2.05,27,5,0,0
1.1605e+05,8.4617e+07,1,4247,4357,15.33,3.07,27,5,0,0
1.1694e+05,8.484e+07,1,4364,4728,15.26,2.34,27,6,0,0
1.1743e+05,8.4955e+07,1,4730,4757,15.25,2.26,27,6,0,0
1.1784e+05,8.5059e+07,1,4767,4871,15.35,2.22,28,6,0,0
1.1828e+05,8.5165e+07,1,4880,5000,15.33,2.11,27,6,0,0
1.1918e+05,8.539e+07,1,5000,5100,15.32,2.16,28,6,0,0
1.1962e+05,8.5498e+07,1,5099,5085,15.35,2.09,28,6,0,0
1.2007e+05,8.5608e+07,1,5084,5071,15.3,1.99,28,6,0,0
1.2052e+05,8.5714e+07,1,5068,4971,15.26,1.72,28,6,0,0
1.2096e+05,8.5829e+07,1,4953,4785,15.23,1.82,28,6,0,0
1.2142e+05,8.5934e+07,1,4790,4857,15.36,1.78,28,6,0,0
1.2186e+05,8.6048e+07,1,4834,4642,15.29,1.92,28,6,0,0
1.2227e+05,8.6148e+07,1,4650,4814,15.32,2.21,28,6,0,0
1.2268e+05,8.6258e+07,1,4805,4642,15.3,2.25,28,6,0,0
1.2314e+05,8.6368e+07,1,4636,4528,15.29,1.81,28,7,0,0
1.2358e+05,8.6477e+07,1,4533,4600,15.27,1.83,28,7,0,0
1.2398e+05,8.6578e+07,1,4598,4500,15.32,1.82,28,7,0,0
1.2447e+05,8.6697e+07,1,4504,4542,15.21,1.94,28,7,0,0
1.2492e+05,8.6809e+07,1,4553,4657,15.24,1.71,28,7,0,0
1.2533e+05,8.6907e+07,1,4656,4642,15.28,2.12,28,7,0,0
1.2626e+05,8.7138e+07,1,4636,4514,15.29,1.76,28,7,0,0
1.2666e+05,8.724e+07,1,4515,4528,15.2,2,28,7,0,0
1.2711e+05,8.7349e+07,1,4532,4571,15.26,1.98,28,7,0,0
1.28e+05,8.7566e+07,1,4571,4571,15.3,1.87,28,7,0,0
1.2844e+05,8.7674e+07,1,4555,4385,15.29,1.54,28,7,0,0
1.289e+05,8.7782e+07,1,4380,4342,15.24,2.32,28,7,0,0
1.2934e+05,8.7895e+07,1,4345,4385,15.27,2.31,28,7,0,0
1.2978e+05,8.7997e+07,1,4406,4614,15.28,2.17,28,7,0,0
1.3019e+05,8.8097e+07,1,4609,4428,15.35,1.46,28,7,0,0
1.3064e+05,8.8212e+07,1,4399,4100,15.29,2,28,7,0,0
1.3108e+05,8.8319e+07,1,4103,4185,14.97,3.31,28,8,0,0
1.3157e+05,8.8431e+07,1,4213,4457,15.2,3.42,28,8,0,0
1.3197e+05,8.853e+07,1,4453,4171,15.35,1.92,28,8,0,0
1.3242e+05,8.8642e+07,1,4134,3785,15.2,3.38,28,8,0,0
1.3287e+05,8.8755e+07,1,3788,3828,15.03,2.84,28,8,0,0
1.3331e+05,8.8863e+07,1,3826,3785,15.29,2.85,28,8,0,0
1.3372e+05,8.8964e+07,1,3793,3971,15.14,3.56,28,8,0,0
1.3421e+05,8.9079e+07,1,3973,4000,15.19,3.77,28,8,0,0
1.3465e+05,8.919e+07,1,3990,3928,15.16,3.07,28,8,0,0
1.351e+05,8.9299e+07,1,3904,3728,14.94,2.98,28,8,0,0
1.355e+05,8.9397e+07,1,3755,4057,15.17,2.93,28,8,0,0
1.3595e+05,8.9505e+07,1,4054,4014,15.03,3.5,28,9,0,0
1.364e+05,8.9615e+07,1,4015,4042,14.94,2.87,28,9,0,0
1.3684e+05,8.9725e+07,1,4062,4271,15.18,3.51,28,9,0,0
1.3725e+05,8.9827e+07,1,4266,4157,15.1,3.15,28,9,0,0
1.377e+05,8.9935e+07,1,4168,4414,15.08,4.15,28,9,0,0
1.3859e+05,9.0154e+07,1,4418,4557,15.24,1.68,28,9,0,0
1.3904e+05,9.0268e+07,1,4555,4542,15.19,1.91,28,9,0,0
1.3949e+05,9.0377e+07,1,4504,4142,15.21,1.42,28,9,0,0
1.399e+05,9.048e+07,1,4152,4300,15.17,3.62,28,9,0,0
1.4035e+05,9.0588e+07,1,4289,4142,15.07,3.4,29,9,0,0
1.4075e+05,9.0689e+07,1,4149,4642,15.22,2.58,29,10,0,0
1.412e+05,9.0801e+07,1,4642,4685,15.28,1.82,29,10,0,0
1.4168e+05,9.0918e+07,1,4684,4671,15.22,1.83,28,10,0,0
1.4214e+05,9.1029e+07,1,4657,4557,15.22,1.8,29,10,0,0
1.4255e+05,9.1129e+07,1,4551,4257,15.24,1.53,29,10,0,0
1.4299e+05,9.124e+07,1,4251,4128,15.19,2.85,29,10,0,0
1.434e+05,9.1342e+07,1,4136,4657,15.22,1.9,29,10,0,0
1.4389e+05,9.1458e+07,1,4663,4785,15.22,1.92,29,10,0,0
1.4434e+05,9.1567e+07,1,4783,4742,15.06,2.08,29,10,0,0
1.4478e+05,9.168e+07,1,4743,4814,15.22,2.25,29,10,0,0
1.4528e+05,9.1798e+07,1,4805,4742,15.13,2,29,10,0,0
1.4564e+05,9.189e+07,1,4739,4642,15.22,2.02,29,10,0,0
1.4612e+05,9.2007e+07,1,4642,4642,15.27,1.87,29,10,0,0
1.4657e+05,9.2115e+07,1,4651,4771,15.26,1.93,29,10,0,0
1.4701e+05,9.2226e+07,1,4754,4585,15.27,1.92,29,10,0,0
1.4742e+05,9.2329e+07,1,4578,4442,15.27,1.9,29,10,0,0
1.4787e+05,9.2439e+07,1,4431,4285,15.23,2.45,29,10,0,0
1.4832e+05,9.2552e+07,1,4265,4071,15.17,2.79,29,11,0,0
1.4873e+05,9.2654e+07,1,4080,4485,15.25,3.09,29,11,0,0
1.4922e+05,9.2771e+07,1,4507,4728,15.19,2.33,29,11,0,0
1.5007e+05,9.2984e+07,1,4723,4600,15.25,1.52,29,11,0,0
1.5051e+05,9.3092e+07,1,4611,4771,15.18,2.12,29,11,0,0
1.5142e+05,9.331e+07,1,4771,4771,15.22,1.77,29,11,0,0
1.5279e+05,9.3645e+07,1,4766,4628,15.22,2.41,29,11,0,0
1.5324e+05,9.3756e+07,1,4674,5157,15.18,2.85,29,11,0,0
1.5364e+05,9.3858e+07,1,5160,5342,15.21,2.28,29,11,0,0
1.5413e+05,9.3968e+07,1,5331,5071,15.25,1.46,29,11,0,0
1.5458e+05,9.4082e+07,1,5036,4671,15.19,1.23,29,11,0,0
1.5503e+05,9.4195e+07,1,4649,4428,15.18,2.02,29,12,0,0
1.5548e+05,9.4302e+07,1,4417,4314,15.22,1.68,29,12,0,0
1.5637e+05,9.4524e+07,1,4299,3871,15.09,3.16,29,12,0,0
1.5727e+05,9.4745e+07,1,3873,4228,14.94,4.01,29,12,0,0
1.5775e+05,9.4859e+07,1,4239,4400,14.94,3.05,29,12,0,0
1.5819e+05,9.4969e+07,1,4429,4671,15.14,2.31,29,12,0,0
1.5864e+05,9.508e+07,1,4680,4757,15.16,1.95,29,12,0,0
