LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1.5904e+05,9.5178e+07,1,4749,4600,15.16,1.87,29,12,0,0
1.5949e+05,9.5287e+07,1,4600,4642,15.19,1.77,29,12,0,0
1.5998e+05,9.5407e+07,1,4642,4642,15.28,1.44,29,12,0,0
1.6042e+05,9.5515e+07,1,4597,4214,15.25,2.28,29,12,0,0
1.6128e+05,9.5725e+07,1,4220,4528,15.14,1.94,29,13,0,0
1.6176e+05,9.5843e+07,1,4533,4585,15.25,2.01,29,13,0,0
1.6217e+05,9.5944e+07,1,4606,4785,15.23,2.33,29,13,0,0
1.6261e+05,9.6054e+07,1,4790,4842,15.24,2.21,29,13,0,0
1.6306e+05,9.616e+07,1,4838,4785,15.24,2.18,29,13,0,0
1.6351e+05,9.6275e+07,1,4802,5042,15.21,2,29,13,0,0
1.6399e+05,9.6395e+07,1,5060,5157,15.17,1.74,29,13,0,0
1.6441e+05,9.6499e+07,1,5147,5085,15.26,1.46,29,13,0,0
1.6485e+05,9.6609e+07,1,5086,5114,15.27,1.53,29,13,0,0
1.653e+05,9.6718e+07,1,5098,4942,15.28,1.41,29,13,0,0
1.657e+05,9.6819e+07,1,4943,4985,15.18,1.82,29,13,0,0
1.6615e+05,9.6931e+07,1,4984,4971,15.19,2.1,29,13,0,0
1.6664e+05,9.7049e+07,1,4981,5142,15.19,2.02,29,13,0,0
1.6704e+05,9.7144e+07,1,5140,5057,15.13,1.79,29,13,0,0
1.6749e+05,9.7258e+07,1,5039,4814,15.14,2.01,29,13,0,0
1.6794e+05,9.7367e+07,1,4814,4814,15.15,1.59,29,13,0,0
1.6835e+05,9.7469e+07,1,4813,4742,15.2,1.81,29,14,0,0
1.6884e+05,9.7591e+07,1,4692,4214,15.17,1.3,29,14,0,0
1.6929e+05,9.7699e+07,1,4185,3914,15.14,2.11,29,14,0,0
1.6969e+05,9.7797e+07,1,3916,4114,14.86,3.87,29,14,0,0
1.7017e+05,9.7914e+07,1,4169,4742,15.19,3.25,29,14,0,0
1.7062e+05,9.8021e+07,1,4753,5000,15.26,2.09,29,14,0,0
1.7106e+05,9.8129e+07,1,5001,5071,15.26,1.95,29,14,0,0
1.7151e+05,9.8241e+07,1,5071,5085,15.25,2.1,29,14,0,0
1.72e+05,9.8356e+07,1,5085,5085,15.24,2.05,29,14,0,0
1.724e+05,9.8459e+07,1,5085,5114,15.25,2.19,29,14,0,0
1.7286e+05,9.8569e+07,1,5111,5057,15.21,2,29,14,0,0
1.7333e+05,9.8679e+07,1,5061,5157,15.18,1.88,29,14,0,0
1.7379e+05,9.8794e+07,1,5154,5128,15.13,2.12,29,14,0,0
1.7424e+05,9.8898e+07,1,5139,5257,15.14,2.28,29,14,0,0
1.7468e+05,9.9007e+07,1,5264,5371,15.07,2.19,29,14,0,0
1.7558e+05,9.9224e+07,1,5371,5400,15.02,2.6,29,15,0,0
1.7603e+05,9.9336e+07,1,5390,5257,15.08,2.56,29,15,0,0
1.7647e+05,9.9449e+07,1,5263,5357,15.03,2.63,29,15,0,0
1.7692e+05,9.9557e+07,1,5363,5442,15.08,2.62,29,15,0,0
1.7782e+05,9.9776e+07,1,5442,5471,15.12,2.9,29,15,0,0
1.7826e+05,9.9883e+07,1,5469,5400,15.11,2.34,29,15,0,0
1.7871e+05,9.9995e+07,1,5374,5142,15.08,1.96,29,15,0,0
1.7919e+05,1.0011e+08,1,5140,5114,15.16,2.1,29,15,0,0
1.7964e+05,1.0022e+08,1,5084,4857,15.17,1.74,29,15,0,0
1.8009e+05,1.0033e+08,1,4847,4771,15.14,1.79,29,15,0,0
1.8049e+05,1.0043e+08,1,4771,4771,15.18,1.71,29,15,0,0
1.8095e+05,1.0054e+08,1,4759,4642,15.13,1.85,29,15,0,0
1.8139e+05,1.0065e+08,1,4644,4671,15.17,1.92,29,15,0,0
1.8184e+05,1.0076e+08,1,4672,4700,15.18,1.85,29,16,0,0
1.8228e+05,1.0087e+08,1,4698,4685,15.2,2.07,29,16,0,0
1.8273e+05,1.0097e+08,1,4681,4614,15.16,2.08,29,16,0,0
1.8317e+05,1.0108e+08,1,4614,4628,15.19,1.97,29,16,0,0
1.8363e+05,1.0119e+08,1,4624,4542,15.19,1.93,29,16,0,0
1.8403e+05,1.0129e+08,1,4542,4585,15.16,1.99,29,16,0,0
1.8452e+05,1.0141e+08,1,4605,4857,15.15,2.04,29,16,0,0
1.85e+05,1.0153e+08,1,4863,4942,15.15,2.24,29,16,0,0
1.854e+05,1.0163e+08,1,4925,4800,15.16,1.73,29,16,0,0
1.8585e+05,1.0174e+08,1,4789,4700,15.18,1.82,29,16,0,0
1.8626e+05,1.0184e+08,1,4701,4742,15.16,2.1,29,16,0,0
1.8671e+05,1.0195e+08,1,4742,4742,15.17,2,29,16,0,0
1.8716e+05,1.0206e+08,1,4737,4685,15.14,1.94,29,16,0,0
1.8805e+05,1.0228e+08,1,4684,4671,15.19,2.11,29,16,0,0
1.8849e+05,1.0239e+08,1,4679,4771,15.16,2.24,29,16,0,0
1.889e+05,1.0249e+08,1,4777,4928,15.2,1.89,29,17,0,0
1.8938e+05,1.0261e+08,1,4914,4771,15.2,1.79,29,17,0,0
1.8983e+05,1.0272e+08,1,4762,4600,15.09,1.78,29,17,0,0
1.9024e+05,1.0282e+08,1,4617,4800,15.19,2.07,29,17,0,0
1.9069e+05,1.0294e+08,1,4781,4614,15.22,1.42,29,17,0,0
1.9109e+05,1.0304e+08,1,4611,4585,15.21,1.77,29,17,0,0
1.9154e+05,1.0314e+08,1,4586,4671,15.1,2.1,29,17,0,0
1.9199e+05,1.0326e+08,1,4668,4642,15.24,1.7,29,17,0,0
1.9284e+05,1.0347e+08,1,4643,4685,15.22,1.62,29,17,0,0
1.9329e+05,1.0358e+08,1,4687,4728,15.23,1.66,29,17,0,0
1.9373e+05,1.0369e+08,1,4729,4814,15.15,1.98,29,17,0,0
1.9418e+05,1.038e+08,1,4824,4942,15.13,2.05,29,17,0,0
1.9467e+05,1.0392e+08,1,4945,4985,15.15,1.72,29,17,0,0
1.9508e+05,1.0403e+08,1,4966,4842,15.17,1.89,29,17,0,0
1.9552e+05,1.0413e+08,1,4844,4871,15.13,1.89,29,17,0,0
1.9592e+05,1.0423e+08,1,4876,5000,15.11,2.06,29,17,0,0
1.9642e+05,1.0435e+08,1,5014,5142,15.13,2.14,29,17,0,0
1.9682e+05,1.0446e+08,1,5140,5128,15.02,2.44,29,18,0,0
1.9726e+05,1.0456e+08,1,5112,4957,15.11,2.04,29,18,0,0
1.9775e+05,1.0468e+08,1,4955,4928,15.17,2.13,29,18,0,0
1.9904e+05,1.05e+08,1,4925,4500,15.2,1.9,29,18,0,0
1.9948e+05,1.0511e+08,1,4497,4471,15.19,1.89,29,18,0,0
1.9993e+05,1.0522e+08,1,4463,4385,15.08,2.29,29,18,0,0
2.0034e+05,1.0532e+08,1,4385,4442,15.14,2.07,29,18,0,0
2.0078e+05,1.0543e+08,1,4460,4700,15.08,2.49,29,18,0,0
2.0123e+05,1.0554e+08,1,4704,4985,15.07,2.34,29,18,0,0
2.0171e+05,1.0566e+08,1,4977,4900,15.17,1.89,29,18,0,0
2.0212e+05,1.0576e+08,1,4899,4871,15.11,2.02,29,18,0,0
2.0252e+05,1.0586e+08,1,4871,4928,15.07,2.49,29,18,0,0
2.03e+05,1.0598e+08,1,4933,5000,15.11,2.2,29,18,0,0
2.0349e+05,1.0609e+08,1,5006,5071,15.11,2.44,29,19,0,0
2.0479e+05,1.0642e+08,1,5073,5128,15.08,2.04,29,19,0,0
2.052e+05,1.0652e+08,1,5135,5271,14.97,3.05,29,19,0,0
2.0564e+05,1.0663e+08,1,5273,5314,15.05,2.53,29,19,0,0
2.0609e+05,1.0674e+08,1,5324,5471,15,2.7,29,19,0,0
2.065e+05,1.0684e+08,1,5461,5371,15.01,2.57,29,19,0,0
2.0695e+05,1.0696e+08,1,5371,5371,15.02,2.58,29,19,0,0
2.0739e+05,1.0706e+08,1,5372,5385,14.99,2.74,29,19,0,0
2.0784e+05,1.0717e+08,1,5386,5400,15.02,2.5,29,19,0,0
2.0829e+05,1.0728e+08,1,5400,5400,14.97,2.79,29,19,0,0
2.0873e+05,1.0739e+08,1,5401,5457,15.01,2.8,29,19,0,0
2.0918e+05,1.075e+08,1,5457,5514,15,2.59,29,20,0,0
2.0962e+05,1.0761e+08,1,5513,5457,15.01,2.78,29,20,0,0
2.1012e+05,1.0773e+08,1,5450,5385,15.06,2.47,29,20,0,0
2.1053e+05,1.0783e+08,1,5384,5371,15,2.68,29,20,0,0
2.1098e+05,1.0794e+08,1,5366,5271,15.11,2.31,29,20,0,0
2.1142e+05,1.0805e+08,1,5270,5257,15.05,2.09,29,20,0,0
2.1186e+05,1.0816e+08,1,5251,5171,15.08,2.57,29,20,0,0
2.1231e+05,1.0827e+08,1,5172,5200,15.04,2.05,29,20,0,0
2.1276e+05,1.0838e+08,1,5211,5457,15.04,3.49,29,20,0,0
2.132e+05,1.0849e+08,1,5445,5214,15.04,2.11,29,20,0,0
2.1365e+05,1.086e+08,1,5208,4771,15.08,1.84,29,20,0,0
2.1409e+05,1.087e+08,1,4763,4500,15.14,2.05,29,20,0,0
2.145e+05,1.0881e+08,1,4503,4728,15.11,1.96,29,20,0,0
2.1498e+05,1.0892e+08,1,4745,4971,15.1,2.44,29,20,0,0
2.1542e+05,1.0903e+08,1,4971,4985,15.12,2,29,21,0,0
2.1588e+05,1.0914e+08,1,4989,5042,15.07,1.97,29,21,0,0
2.1632e+05,1.0925e+08,1,5030,4885,15.15,1.91,29,21,0,0
2.1673e+05,1.0936e+08,1,4876,4757,15.21,1.87,29,21,0,0
2.1721e+05,1.0947e+08,1,4746,4614,15.14,1.84,29,21,0,0
2.1761e+05,1.0957e+08,1,4617,4700,15.16,1.96,29,21,0,0
2.1806e+05,1.0968e+08,1,4687,4557,15.11,2.15,29,21,0,0
2.1847e+05,1.0979e+08,1,4561,4657,15.16,1.91,29,21,0,0
2.1936e+05,1.1001e+08,1,4663,4800,15.11,1.96,29,21,0,0
2.198e+05,1.1012e+08,1,4801,4828,14.96,2.03,29,21,0,0
2.2021e+05,1.1022e+08,1,4828,4828,15.1,2.1,29,21,0,0
2.2066e+05,1.1033e+08,1,4827,4800,15.02,2.37,29,21,0,0
2.211e+05,1.1044e+08,1,4808,4914,14.98,2.69,29,21,0,0
2.2155e+05,1.1054e+08,1,4915,4971,15.08,2.54,29,21,0,0
2.2199e+05,1.1066e+08,1,4977,5100,14.92,2.4,29,21,0,0
2.2244e+05,1.1077e+08,1,5111,5357,14.9,3.41,29,22,0,0
2.2288e+05,1.1087e+08,1,5350,5228,14.96,2.46,29,22,0,0
2.2333e+05,1.1099e+08,1,5237,5314,14.95,2.67,29,22,0,0
2.2373e+05,1.1108e+08,1,5319,5385,14.97,2.65,29,22,0,0
2.2414e+05,1.1119e+08,1,5383,5285,14.94,2.32,29,22,0,0
2.2463e+05,1.1131e+08,1,5276,5185,15.06,2.11,29,22,0,0
2.25e+05,1.1141e+08,1,5182,5042,14.94,2.22,29,22,0,0
2.2548e+05,1.1152e+08,1,5024,4771,15.13,1.94,29,22,0,0
2.2589e+05,1.1162e+08,1,4745,4414,15.12,1.78,29,22,0,0
2.2634e+05,1.1174e+08,1,4440,4714,15.07,2.36,29,22,0,0
2.2674e+05,1.1184e+08,1,4709,4571,15.14,1.9,29,22,0,0
2.2719e+05,1.1195e+08,1,4538,4057,15.16,2.66,29,22,0,0
2.2764e+05,1.1206e+08,1,4049,3900,14.98,3.68,29,22,0,0
2.2808e+05,1.1217e+08,1,3900,3914,14.99,3.36,29,22,0,0
2.2853e+05,1.1228e+08,1,3935,4214,15.01,3.47,29,23,0,0
2.2898e+05,1.1239e+08,1,4256,4685,15.04,4.05,29,23,0,0
2.2938e+05,1.1249e+08,1,4707,5171,15.11,2.13,29,23,0,0
2.2983e+05,1.126e+08,1,5171,5171,14.99,2.23,29,23,0,0
2.3023e+05,1.127e+08,1,5169,5071,15,2.06,29,23,0,0
2.3071e+05,1.1282e+08,1,5077,5214,15.09,2.66,29,23,0,0
2.3161e+05,1.1304e+08,1,5203,4971,15.06,1.92,29,23,0,0
2.3201e+05,1.1314e+08,1,4974,5142,15.08,1.85,29,23,0,0
2.3245e+05,1.1325e+08,1,5137,5042,15.08,2.24,29,23,0,0
2.3294e+05,1.1337e+08,1,5042,5042,14.97,2.43,29,23,0,0
2.3335e+05,1.1347e+08,1,5045,5100,14.94,2.45,29,23,0,0
2.338e+05,1.1358e+08,1,5094,5042,15.01,2.21,29,24,0,0
2.3425e+05,1.137e+08,1,5038,5000,15,2.12,29,24,0,0
2.3465e+05,1.138e+08,1,5000,5028,15.04,2.5,29,24,0,0
2.351e+05,1.1391e+08,1,5029,5114,15.02,2.35,29,24,0,0
2.3554e+05,1.1401e+08,1,5116,5157,15.01,2.78,29,24,0,0
2.3599e+05,1.1412e+08,1,5164,5271,14.94,2.66,29,24,0,0
2.3639e+05,1.1422e+08,1,5271,5300,14.89,2.76,29,24,0,0
2.3685e+05,1.1434e+08,1,5312,5400,14.93,2.73,29,24,0,0
2.3725e+05,1.1444e+08,1,5398,5357,15.03,2.87,29,24,0,0
2.377e+05,1.1455e+08,1,5355,5328,15.07,2.47,29,24,0,0
2.3818e+05,1.1467e+08,1,5315,5157,15.04,2.18,29,24,0,0
2.3863e+05,1.1478e+08,1,5150,5057,15.01,2.73,29,24,0,0
2.391e+05,1.149e+08,1,5072,5171,15.03,2.75,29,24,0,0
2.3951e+05,1.15e+08,1,5188,5357,15,2.71,29,24,0,0
2.3996e+05,1.1511e+08,1,5366,5471,15,2.44,29,25,0,0
2.4036e+05,1.1521e+08,1,5468,5428,15.02,2.73,29,25,0,0
2.4082e+05,1.1533e+08,1,5418,5314,15.04,2.63,29,25,0,0
2.4126e+05,1.1543e+08,1,5316,5342,14.99,2.6,29,25,0,0
2.4216e+05,1.1565e+08,1,5344,5400,15.02,2.98,29,25,0,0
2.426e+05,1.1576e+08,1,5396,5357,15.02,2.39,29,25,0,0
2.4301e+05,1.1586e+08,1,5357,5385,15.01,2.6,29,25,0,0
2.439e+05,1.1608e+08,1,5384,5300,15.05,2.47,29,25,0,0
2.4435e+05,1.1619e+08,1,5301,5357,15.02,2.3,29,25,0,0
2.4479e+05,1.163e+08,1,5338,5085,14.98,2.17,29,25,0,0
2.4524e+05,1.1641e+08,1,5081,5042,15.03,2.16,29,25,0,0
2.4564e+05,1.1651e+08,1,5045,5200,15.07,2.44,29,26,0,0
2.4612e+05,1.1662e+08,1,5212,5385,14.97,2.85,29,26,0,0
2.4657e+05,1.1673e+08,1,5385,5400,15.01,2.69,29,26,0,0
2.4701e+05,1.1684e+08,1,5397,5328,15.01,2.83,29,26,0,0
2.475e+05,1.1696e+08,1,5316,5185,15.06,2.32,29,26,0,0
2.479e+05,1.1706e+08,1,5200,5428,15,2.75,29,26,0,0
2.4831e+05,1.1716e+08,1,5425,5242,15.04,2.47,29,26,0,0
2.488e+05,1.1728e+08,1,5249,5328,15.04,2.94,29,26,0,0
2.4921e+05,1.1738e+08,1,5335,5414,15.07,2.65,29,26,0,0
2.4965e+05,1.1749e+08,1,5416,5457,15.07,2.87,29,26,0,0
2.5006e+05,1.176e+08,1,5457,5514,15.02,3.07,29,26,0,0
2.5054e+05,1.1771e+08,1,5515,5557,14.97,2.77,29,26,0,0
2.5098e+05,1.1781e+08,1,5554,5442,15.02,2.49,29,27,0,0
2.5143e+05,1.1793e+08,1,5440,5400,15.04,2.76,29,27,0,0
2.5188e+05,1.1804e+08,1,5394,5271,15.05,2.57,29,27,0,0
2.5232e+05,1.1815e+08,1,5272,5357,14.94,2.99,29,27,0,0
2.5273e+05,1.1825e+08,1,5362,5471,15.03,2.92,29,27,0,0
2.5319e+05,1.1837e+08,1,5452,5200,15.09,2.23,29,27,0,0
2.5359e+05,1.1847e+08,1,5201,5314,15.11,2.8,29,27,0,0
2.5405e+05,1.1858e+08,1,5305,5142,15.03,2.18,29,27,0,0
2.5449e+05,1.1869e+08,1,5144,5200,15.04,2.32,29,27,0,0
2.5497e+05,1.1881e+08,1,5214,5371,15,2.6,29,27,0,0
2.5538e+05,1.1891e+08,1,5369,5357,15,2.9,29,27,0,0
2.5583e+05,1.1902e+08,1,5357,5371,15.05,2.53,29,27,0,0
2.5627e+05,1.1913e+08,1,5400,5685,15.06,3.2,29,27,0,0
2.5672e+05,1.1924e+08,1,5674,5571,15.02,2.99,29,28,0,0
2.5761e+05,1.1946e+08,1,5564,5428,15.05,2.48,29,28,0,0
2.5802e+05,1.1956e+08,1,5426,5400,15.01,3.06,29,28,0,0
2.5847e+05,1.1968e+08,1,5386,5257,15.02,2.11,29,28,0,0
2.5892e+05,1.1979e+08,1,5244,5128,14.98,2.14,29,28,0,0
2.5936e+05,1.199e+08,1,5128,5128,15,2.2,29,28,0,0
2.5976e+05,1.2e+08,1,5124,5042,14.95,2.24,29,28,0,0
2.6021e+05,1.201e+08,1,5031,4828,14.96,2.03,29,28,0,0
2.607e+05,1.2022e+08,1,4811,4642,15.01,2.27,29,28,0,0
2.611e+05,1.2032e+08,1,4640,4585,15,1.84,29,28,0,0
2.6155e+05,1.2043e+08,1,4571,4442,15.02,2.24,29,28,0,0
2.6196e+05,1.2053e+08,1,4449,4614,14.97,2.11,29,28,0,0
2.6241e+05,1.2065e+08,1,4622,4742,15,2.05,29,28,0,0
2.6281e+05,1.2075e+08,1,4744,4842,14.95,2.36,29,29,0,0
2.6326e+05,1.2085e+08,1,4844,5014,14.97,2.56,29,29,0,0
2.6374e+05,1.2097e+08,1,5024,5271,14.92,2.97,29,29,0,0
2.6419e+05,1.2107e+08,1,5281,5542,14.89,3.18,29,29,0,0
2.6464e+05,1.2119e+08,1,5543,5585,14.9,3.07,29,29,0,0
2.6508e+05,1.2129e+08,1,5574,5471,15,2.36,29,29,0,0
2.6553e+05,1.214e+08,1,5459,5271,14.95,2.27,29,29,0,0
2.6687e+05,1.2173e+08,1,5262,4985,15.02,1.97,29,29,0,0
2.6728e+05,1.2184e+08,1,4979,4914,14.97,2.21,29,29,0,0
2.6773e+05,1.2195e+08,1,4906,4785,15.05,2.14,29,29,0,0
2.6817e+05,1.2206e+08,1,4781,4714,15.03,1.79,29,29,0,0
2.6862e+05,1.2217e+08,1,4712,4685,15.02,1.93,29,30,0,0
2.6944e+05,1.2238e+08,1,4686,4785,14.97,2.46,29,30,0,0
2.6989e+05,1.2249e+08,1,4783,4742,14.96,2,29,30,0,0
2.703e+05,1.226e+08,1,4736,4671,15.04,1.82,29,30,0,0
2.7075e+05,1.2271e+08,1,4671,4685,15.05,1.92,29,30,0,0
2.7119e+05,1.2282e+08,1,4680,4614,15.01,2.02,29,30,0,0
2.716e+05,1.2292e+08,1,4617,4685,15.04,2.08,29,30,0,0
2.7205e+05,1.2304e+08,1,4693,4771,14.99,2.18,29,30,0,0
2.725e+05,1.2314e+08,1,4776,4828,14.96,2.34,29,30,0,0
2.7294e+05,1.2325e+08,1,4826,4814,14.88,2.48,29,30,0,0
2.7335e+05,1.2336e+08,1,4821,4971,15.07,2.05,29,30,0,0
2.738e+05,1.2347e+08,1,4962,4857,14.97,2.3,29,30,0,0
2.7425e+05,1.2358e+08,1,4861,4914,14.99,2.03,29,30,0,0
2.7469e+05,1.2369e+08,1,4915,4928,14.95,2.33,29,30,0,0
2.751e+05,1.238e+08,1,4920,4871,14.97,2.08,29,31,0,0
2.755e+05,1.2389e+08,1,4871,4885,15,2.16,29,31,0,0
2.7643e+05,1.2412e+08,1,4873,4700,15.01,2.36,29,31,0,0
2.7687e+05,1.2423e+08,1,4691,4585,14.98,1.79,29,31,0,0
2.7732e+05,1.2434e+08,1,4599,4700,15.02,2.11,29,31,0,0
2.7772e+05,1.2444e+08,1,4700,4714,14.99,1.92,29,31,0,0
2.7866e+05,1.2467e+08,1,4720,4814,15.06,2.09,29,31,0,0
2.7906e+05,1.2476e+08,1,4812,4742,15.13,1.96,29,31,0,0
2.7954e+05,1.2489e+08,1,4729,4628,14.95,2.07,29,31,0,0
2.7995e+05,1.2498e+08,1,4632,4842,15.11,2.08,29,31,0,0
2.804e+05,1.2509e+08,1,4824,4614,15.16,1.63,29,31,0,0
2.8084e+05,1.252e+08,1,4615,4700,15.06,2.27,29,31,0,0
2.8133e+05,1.2532e+08,1,4713,4814,15.14,1.83,29,31,0,0
2.8173e+05,1.2542e+08,1,4798,4628,15,2.19,29,31,0,0
2.8218e+05,1.2553e+08,1,4635,4714,15.05,2.16,29,31,0,0
2.8263e+05,1.2564e+08,1,4691,4514,14.97,2.01,29,32,0,0
2.8303e+05,1.2574e+08,1,4515,4600,15.04,1.75,29,32,0,0
2.8348e+05,1.2586e+08,1,4604,4642,15,2.13,29,32,0,0
2.8393e+05,1.2596e+08,1,4653,4757,14.99,2.22,29,32,0,0
2.8437e+05,1.2607e+08,1,4743,4585,15.04,1.83,29,32,0,0
2.8477e+05,1.2617e+08,1,4581,4442,15.06,2,29,32,0,0
2.8526e+05,1.2629e+08,1,4431,4314,14.97,2.6,29,32,0,0
2.857e+05,1.264e+08,1,4329,4485,14.93,3.34,29,32,0,0
2.8616e+05,1.2651e+08,1,4498,4614,15.05,2.55,29,32,0,0
2.866e+05,1.2662e+08,1,4632,4785,15.07,1.83,29,32,0,0
2.8745e+05,1.2683e+08,1,4778,4414,15.03,1.69,29,32,0,0
2.8793e+05,1.2694e+08,1,4411,4385,15.08,2.05,29,32,0,0
2.8838e+05,1.2706e+08,1,4372,4242,15.08,1.68,29,32,0,0
2.8879e+05,1.2715e+08,1,4244,4471,14.88,3.3,29,32,0,0
2.8967e+05,1.2737e+08,1,4474,4971,15,2.59,29,33,0,0
2.9017e+05,1.2749e+08,1,4969,4957,14.93,2.28,29,33,0,0
2.9061e+05,1.276e+08,1,4978,5200,14.94,2.24,29,33,0,0
2.9102e+05,1.277e+08,1,5199,5171,15.01,2.18,29,33,0,0
2.9146e+05,1.2781e+08,1,5169,5128,14.97,2.19,29,33,0,0
2.9191e+05,1.2792e+08,1,5108,4842,15.04,1.87,29,33,0,0
2.9236e+05,1.2803e+08,1,4828,4642,14.98,1.97,29,33,0,0
2.9281e+05,1.2814e+08,1,4654,4814,15.06,2.29,29,33,0,0
2.9366e+05,1.2836e+08,1,4796,4414,15.11,1.8,29,33,0,0
2.9411e+05,1.2847e+08,1,4382,4042,14.91,2.75,29,33,0,0
2.9456e+05,1.2858e+08,1,4049,4128,15.06,3.34,29,33,0,0
2.9496e+05,1.2868e+08,1,4150,4457,15.07,3.57,29,33,0,0
2.954e+05,1.2879e+08,1,4456,4428,14.94,2.38,29,34,0,0
2.9585e+05,1.289e+08,1,4432,4471,15.03,2.14,29,34,0,0
2.963e+05,1.2901e+08,1,4458,4328,15.13,2.05,29,34,0,0
2.9671e+05,1.2911e+08,1,4333,4457,15.07,2.12,29,34,0,0
