LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
2.976e+05,1.2933e+08,1,4457,4471,15.02,2.04,29,34,0,0
2.9808e+05,1.2944e+08,1,4453,4214,15.09,2.01,29,34,0,0
2.9853e+05,1.2955e+08,1,4217,4300,15.1,2.26,29,34,0,0
2.9942e+05,1.2976e+08,1,4299,4185,15,2.81,29,34,0,0
2.9986e+05,1.2987e+08,1,4182,4100,14.96,2.9,29,34,0,0
3.0029e+05,1.2998e+08,1,4105,4200,14.96,3.68,29,34,0,0
3.0077e+05,1.301e+08,1,4201,4228,14.89,3.5,29,34,0,0
3.0117e+05,1.302e+08,1,4233,4571,15.02,3.28,29,35,0,0
3.0162e+05,1.3031e+08,1,4580,4685,15.04,1.95,29,35,0,0
3.021e+05,1.3043e+08,1,4680,4614,15.05,1.83,29,35,0,0
3.0255e+05,1.3054e+08,1,4616,4642,15.05,2.05,29,35,0,0
3.0295e+05,1.3064e+08,1,4644,4685,15.11,1.6,29,35,0,0
3.034e+05,1.3074e+08,1,4684,4671,15.07,2.33,29,35,0,0
3.0388e+05,1.3086e+08,1,4690,4871,15.07,1.78,29,35,0,0
3.0433e+05,1.3097e+08,1,4860,4714,15.08,2.18,29,35,0,0
3.0474e+05,1.3107e+08,1,4714,4714,15.11,2.24,29,35,0,0
3.0522e+05,1.3119e+08,1,4711,4685,15.12,2.05,29,35,0,0
3.0567e+05,1.313e+08,1,4698,4828,15.03,2.71,29,35,0,0
3.0656e+05,1.3152e+08,1,4816,4571,15.07,1.73,29,35,0,0
3.0697e+05,1.3162e+08,1,4569,4528,14.92,2.25,29,35,0,0
3.0745e+05,1.3174e+08,1,4556,4842,15.02,2.42,29,35,0,0
3.0786e+05,1.3184e+08,1,4862,5057,14.99,2.55,29,36,0,0
3.0831e+05,1.3195e+08,1,5059,5085,14.97,2.2,29,36,0,0
3.0878e+05,1.3207e+08,1,5085,5085,14.94,2.42,29,36,0,0
3.0923e+05,1.3218e+08,1,5080,5042,14.98,2.47,29,36,0,0
3.0964e+05,1.3228e+08,1,5040,4914,14.98,2.29,29,36,0,0
3.1057e+05,1.3251e+08,1,4915,4957,14.92,2.2,29,36,0,0
3.1101e+05,1.3262e+08,1,4937,4785,14.94,2.02,29,36,0,0
3.1146e+05,1.3273e+08,1,4783,4757,15.03,2.04,29,36,0,0
3.1187e+05,1.3283e+08,1,4754,4700,15.03,2.04,29,36,0,0
3.1232e+05,1.3294e+08,1,4698,4685,14.89,2.25,29,36,0,0
3.1277e+05,1.3306e+08,1,4668,4500,14.99,1.96,29,36,0,0
3.1321e+05,1.3316e+08,1,4498,4485,15.06,1.88,29,36,0,0
3.1362e+05,1.3327e+08,1,4488,4571,15,2.09,29,36,0,0
3.1406e+05,1.3338e+08,1,4566,4342,14.97,1.97,30,36,0,0
3.1451e+05,1.3349e+08,1,4343,4428,14.96,2.25,30,36,0,0
3.1496e+05,1.336e+08,1,4430,4557,15.03,2.08,29,37,0,0
3.154e+05,1.3371e+08,1,4572,4757,15.04,2.05,29,37,0,0
3.1584e+05,1.3382e+08,1,4750,4671,15.01,1.66,29,37,0,0
3.1625e+05,1.3392e+08,1,4671,4671,15.01,1.84,29,37,0,0
3.167e+05,1.3403e+08,1,4673,4714,15.04,1.95,29,37,0,0
3.1715e+05,1.3414e+08,1,4717,4771,15,1.88,29,37,0,0
3.1758e+05,1.3425e+08,1,4775,4857,15.01,2.12,29,37,0,0
3.1804e+05,1.3435e+08,1,4857,4871,15.02,2.12,29,37,0,0
3.1848e+05,1.3446e+08,1,4872,4885,15.03,2.18,29,37,0,0
3.1892e+05,1.3457e+08,1,4875,4685,15.05,2.07,29,37,0,0
3.1937e+05,1.3468e+08,1,4699,4842,15.03,2.11,30,37,0,0
3.1982e+05,1.3479e+08,1,4831,4728,15.07,2.1,29,37,0,0
3.2022e+05,1.3489e+08,1,4727,4685,15.03,2.11,29,37,0,0
3.2071e+05,1.3501e+08,1,4693,4785,15,2.36,29,37,0,0
3.2111e+05,1.3511e+08,1,4783,4714,15.03,2.01,29,37,0,0
3.216e+05,1.3523e+08,1,4704,4600,14.96,1.95,29,37,0,0
3.22e+05,1.3532e+08,1,4599,4585,15.05,1.53,29,38,0,0
3.2246e+05,1.3544e+08,1,4588,4628,15.04,2.22,29,38,0,0
3.229e+05,1.3555e+08,1,4625,4600,14.99,2.06,29,38,0,0
3.233e+05,1.3565e+08,1,4601,4685,15.03,1.83,29,38,0,0
3.2379e+05,1.3576e+08,1,4680,4585,15.05,1.86,29,38,0,0
3.2424e+05,1.3588e+08,1,4576,4485,15,2,29,38,0,0
3.2464e+05,1.3598e+08,1,4487,4528,15.01,1.69,29,38,0,0
3.2509e+05,1.3609e+08,1,4526,4500,15.04,2.83,29,38,0,0
3.2554e+05,1.362e+08,1,4507,4585,15.06,1.99,29,38,0,0
3.264e+05,1.3642e+08,1,4583,4528,15.1,1.85,29,38,0,0
3.2684e+05,1.3652e+08,1,4525,4385,15.03,2.14,29,38,0,0
3.2733e+05,1.3663e+08,1,4403,4585,15.05,2.42,29,38,0,0
3.2778e+05,1.3675e+08,1,4603,4800,14.84,2.41,29,38,0,0
3.2818e+05,1.3685e+08,1,4810,5057,14.99,2.2,29,38,0,0
3.2863e+05,1.3696e+08,1,5055,5028,14.93,2.2,29,38,0,0
3.2907e+05,1.3707e+08,1,5021,4942,15.02,1.87,29,39,0,0
3.2951e+05,1.3717e+08,1,4925,4600,14.98,2.03,29,39,0,0
3.2992e+05,1.3728e+08,1,4598,4542,15.07,1.46,29,39,0,0
3.3037e+05,1.3739e+08,1,4529,4400,14.99,1.81,29,39,0,0
3.3082e+05,1.375e+08,1,4383,4214,14.94,2.72,29,39,0,0
3.3122e+05,1.3761e+08,1,4212,4142,14.95,3.52,29,39,0,0
3.3212e+05,1.3783e+08,1,4138,3771,14.99,2.96,29,39,0,0
3.3256e+05,1.3794e+08,1,3770,3757,15,2.85,29,39,0,0
3.3305e+05,1.3805e+08,1,3771,3914,14.82,3.47,29,39,0,0
3.3345e+05,1.3815e+08,1,3916,4042,14.97,3.89,29,39,0,0
3.339e+05,1.3827e+08,1,4034,3914,14.91,3.01,29,39,0,0
3.3435e+05,1.3837e+08,1,3947,4271,14.92,3.59,29,39,0,0
3.348e+05,1.3849e+08,1,4323,4857,14.9,3.67,29,40,0,0
3.3524e+05,1.386e+08,1,4853,4814,15,2.13,29,40,0,0
3.3569e+05,1.387e+08,1,4820,4885,14.99,2.14,29,40,0,0
3.3613e+05,1.3881e+08,1,4876,4757,14.89,2.02,30,40,0,0
3.3658e+05,1.3892e+08,1,4759,4785,15.01,1.97,29,40,0,0
3.37e+05,1.3903e+08,1,4770,4628,14.99,1.98,29,40,0,0
3.374e+05,1.3913e+08,1,4627,4614,15.04,1.83,30,40,0,0
3.3784e+05,1.3924e+08,1,4610,4457,15.02,1.42,29,40,0,0
3.383e+05,1.3935e+08,1,4455,4442,15.03,1.77,29,40,0,0
3.387e+05,1.3946e+08,1,4438,4357,15.04,1.58,30,40,0,0
3.392e+05,1.3957e+08,1,4365,4457,14.86,2.95,30,40,0,0
3.396e+05,1.3968e+08,1,4461,4557,14.98,2.55,30,40,0,0
3.4049e+05,1.3989e+08,1,4556,4500,14.89,2.1,30,40,0,0
3.4093e+05,1.4e+08,1,4508,4642,15.01,2.16,30,41,0,0
3.4142e+05,1.4011e+08,1,4645,4685,15.04,2.09,30,41,0,0
3.4182e+05,1.4022e+08,1,4686,4714,14.97,1.78,30,41,0,0
3.4227e+05,1.4033e+08,1,4715,4742,14.93,1.89,30,41,0,0
3.4271e+05,1.4043e+08,1,4735,4614,15.04,1.71,30,41,0,0
3.432e+05,1.4055e+08,1,4609,4571,15.02,1.75,30,41,0,0
3.4361e+05,1.4065e+08,1,4573,4628,15.05,1.75,30,41,0,0
3.4406e+05,1.4076e+08,1,4592,4128,14.92,1.74,30,41,0,0
3.445e+05,1.4087e+08,1,4132,4200,14.98,3.17,30,41,0,0
3.4495e+05,1.4099e+08,1,4253,4728,14.98,2.47,30,41,0,0
3.4539e+05,1.4109e+08,1,4734,4857,14.95,2.16,30,41,0,0
3.4587e+05,1.4121e+08,1,4842,4685,14.95,1.72,30,41,0,0
3.4632e+05,1.4132e+08,1,4681,4657,15.03,1.51,30,41,0,0
3.4673e+05,1.4143e+08,1,4657,4657,15.07,1.89,29,41,0,0
3.4718e+05,1.4154e+08,1,4665,4757,15.04,2.24,30,41,0,0
3.4763e+05,1.4165e+08,1,4751,4671,14.94,1.65,30,41,0,0
3.4808e+05,1.4176e+08,1,4674,4700,15.04,1.92,29,41,0,0
3.4893e+05,1.4197e+08,1,4696,4142,15.05,2.04,30,42,0,0
3.4937e+05,1.4208e+08,1,4147,4214,14.86,2.84,30,42,0,0
3.5026e+05,1.423e+08,1,4189,3671,14.94,2.21,29,42,0,0
3.5072e+05,1.4242e+08,1,3714,4157,14.75,3.94,30,42,0,0
3.5116e+05,1.4252e+08,1,4209,4657,14.88,3.52,30,42,0,0
3.5156e+05,1.4262e+08,1,4664,4957,14.96,1.94,30,42,0,0
3.5201e+05,1.4274e+08,1,4938,4685,15.09,1.83,30,42,0,0
3.5246e+05,1.4285e+08,1,4680,4642,14.93,2.08,30,42,0,0
3.5291e+05,1.4296e+08,1,4660,4814,15.07,2.21,30,42,0,0
3.5376e+05,1.4317e+08,1,4800,4514,14.98,2.15,30,42,0,0
3.542e+05,1.4328e+08,1,4524,4628,15.05,2.1,30,42,0,0
3.5509e+05,1.435e+08,1,4635,4785,15,2.09,30,43,0,0
3.5546e+05,1.436e+08,1,4789,4828,14.87,2.37,30,43,0,0
3.5591e+05,1.4371e+08,1,4823,4742,14.96,2.1,30,43,0,0
3.5631e+05,1.4381e+08,1,4741,4728,15.01,1.97,30,43,0,0
3.5676e+05,1.4392e+08,1,4726,4657,15.01,2.16,30,43,0,0
3.5724e+05,1.4404e+08,1,4649,4485,14.96,1.77,30,43,0,0
3.5769e+05,1.4414e+08,1,4488,4528,15,1.78,30,43,0,0
3.5813e+05,1.4426e+08,1,4522,4471,14.96,2.25,30,43,0,0
3.5858e+05,1.4436e+08,1,4486,4685,14.92,2.05,30,43,0,0
3.5898e+05,1.4447e+08,1,4672,4428,15.04,1.5,30,43,0,0
3.5943e+05,1.4458e+08,1,4415,4285,15.1,1.88,30,43,0,0
3.6032e+05,1.448e+08,1,4268,4014,15.01,3.22,30,43,0,0
3.6073e+05,1.449e+08,1,3995,3528,15.03,2.93,30,43,0,0
3.612e+05,1.4501e+08,1,3554,3800,14.99,2.75,30,44,0,0
3.6161e+05,1.4511e+08,1,3799,3757,14.94,2.89,30,44,0,0
3.6206e+05,1.4522e+08,1,3756,3728,14.94,3.02,30,44,0,0
3.6251e+05,1.4533e+08,1,3722,3585,15.04,2.24,30,44,0,0
3.6296e+05,1.4544e+08,1,3612,4014,14.87,3.05,30,44,0,0
3.634e+05,1.4555e+08,1,3995,3742,14.75,2.96,30,44,0,0
3.6384e+05,1.4565e+08,1,3735,3642,14.86,3.03,30,44,0,0
3.647e+05,1.4587e+08,1,3645,4071,14.91,3.55,30,44,0,0
3.6514e+05,1.4598e+08,1,4064,3757,14.76,3.29,30,44,0,0
3.6563e+05,1.461e+08,1,3823,4514,14.81,4.14,30,44,0,0
3.6603e+05,1.462e+08,1,4516,4685,14.93,3.03,30,45,0,0
3.6652e+05,1.4631e+08,1,4691,4757,15,2.23,30,45,0,0
3.6737e+05,1.4652e+08,1,4758,4814,14.91,2.15,30,45,0,0
3.6826e+05,1.4674e+08,1,4815,4871,14.99,1.83,30,45,0,0
3.687e+05,1.4685e+08,1,4873,4900,14.88,2.5,30,45,0,0
3.6916e+05,1.4696e+08,1,4902,4928,14.92,1.93,30,45,0,0
3.696e+05,1.4707e+08,1,4910,4742,15.01,1.86,30,45,0,0
3.7005e+05,1.4717e+08,1,4744,4785,15.05,2.14,30,45,0,0
3.7044e+05,1.4728e+08,1,4783,4742,15,1.94,30,45,0,0
3.709e+05,1.4739e+08,1,4734,4442,15.1,1.86,30,45,0,0
3.7134e+05,1.475e+08,1,4436,4328,15.13,1.78,30,45,0,0
3.7179e+05,1.4761e+08,1,4298,3900,15.12,2.52,30,45,0,0
3.7224e+05,1.4771e+08,1,3893,3728,14.89,3.4,30,45,0,0
3.7268e+05,1.4782e+08,1,3743,3900,15,3.49,30,46,0,0
3.7313e+05,1.4793e+08,1,3890,3671,14.97,2.64,30,46,0,0
3.7358e+05,1.4804e+08,1,3646,3342,14.96,1.86,30,46,0,0
3.7402e+05,1.4815e+08,1,3351,3557,14.95,2.38,30,46,0,0
3.7447e+05,1.4827e+08,1,3601,4071,14.92,3.1,30,46,0,0
3.7492e+05,1.4837e+08,1,4090,4371,14.89,3.73,30,46,0,0
3.7536e+05,1.4848e+08,1,4431,5071,14.94,2.86,30,46,0,0
3.7581e+05,1.486e+08,1,5079,5185,14.77,3.13,30,46,0,0
3.7622e+05,1.4869e+08,1,5187,5242,14.91,2.28,30,46,0,0
3.7666e+05,1.4881e+08,1,5225,4871,15.04,1.54,30,46,0,0
3.7712e+05,1.4892e+08,1,4824,4171,15.04,1.51,30,46,0,0
3.7752e+05,1.4902e+08,1,4134,3771,14.86,2.6,30,46,0,0
3.7797e+05,1.4913e+08,1,3760,3514,15.08,1.98,30,46,0,0
3.7842e+05,1.4924e+08,1,3489,3228,14.95,2.03,30,47,0,0
3.7887e+05,1.4935e+08,1,3254,3557,14.98,2.78,30,47,0,0
3.7927e+05,1.4946e+08,1,3575,3800,14.8,3.35,30,47,0,0
3.7972e+05,1.4957e+08,1,3797,3771,14.72,3.15,30,47,0,0
3.8012e+05,1.4967e+08,1,3776,4142,14.72,4.01,30,47,0,0
3.8106e+05,1.499e+08,1,4137,4042,14.76,3.67,30,47,0,0
3.8151e+05,1.5002e+08,1,4071,4314,14.67,3.66,30,47,0,0
3.8192e+05,1.5011e+08,1,4339,4657,14.96,2.18,30,47,0,0
3.8232e+05,1.5021e+08,1,4656,4642,14.92,2.35,30,47,0,0
3.8277e+05,1.5032e+08,1,4642,4685,14.91,2.2,30,47,0,0
3.8325e+05,1.5044e+08,1,4715,4971,14.91,2.57,30,47,0,0
3.8366e+05,1.5054e+08,1,4979,5157,14.91,2.64,30,48,0,0
3.8411e+05,1.5066e+08,1,5148,5100,14.88,2.41,30,48,0,0
3.8451e+05,1.5075e+08,1,5101,5142,14.88,2.29,30,48,0,0
3.8544e+05,1.5098e+08,1,5126,4900,14.97,1.98,30,48,0,0
3.8584e+05,1.5108e+08,1,4895,4571,14.97,2.12,30,48,0,0
3.8629e+05,1.5119e+08,1,4576,4628,14.88,2.43,30,48,0,0
3.8674e+05,1.513e+08,1,4637,4757,14.88,1.92,30,48,0,0
3.8759e+05,1.5151e+08,1,4754,4657,14.93,1.93,30,48,0,0
3.8806e+05,1.5163e+08,1,4635,4414,15.01,1.56,30,48,0,0
3.8852e+05,1.5173e+08,1,4425,4528,14.98,2.13,30,48,0,0
3.8892e+05,1.5183e+08,1,4536,4671,14.95,1.76,30,48,0,0
3.8937e+05,1.5195e+08,1,4651,4485,14.97,1.77,30,48,0,0
3.8981e+05,1.5205e+08,1,4507,4771,15,2.06,30,48,0,0
3.9026e+05,1.5216e+08,1,4722,4300,14.91,2.52,30,48,0,0
3.9074e+05,1.5228e+08,1,4296,4271,15.06,2.67,30,49,0,0
3.9115e+05,1.5237e+08,1,4269,4157,14.81,3.23,30,49,0,0
3.9159e+05,1.5248e+08,1,4124,3871,14.9,3.24,30,49,0,0
3.9205e+05,1.526e+08,1,3875,3900,14.77,3.08,30,49,0,0
3.9245e+05,1.527e+08,1,3899,3871,14.89,3.24,30,49,0,0
3.933e+05,1.5291e+08,1,3871,3885,14.8,3.38,30,49,0,0
3.9378e+05,1.5303e+08,1,3922,4300,14.72,4.57,30,49,0,0
3.9423e+05,1.5313e+08,1,4306,4442,14.91,2.6,30,49,0,0
3.9512e+05,1.5335e+08,1,4446,4828,14.98,1.98,30,49,0,0
3.9556e+05,1.5347e+08,1,4820,4728,14.97,1.93,30,49,0,0
3.9601e+05,1.5358e+08,1,4702,4457,15.02,1.58,30,50,0,0
3.9646e+05,1.5369e+08,1,4432,4185,14.83,2.53,30,50,0,0
3.969e+05,1.5379e+08,1,4160,3914,14.79,3.2,30,50,0,0
3.9735e+05,1.539e+08,1,3930,4142,14.77,2.68,30,50,0,0
3.9775e+05,1.5401e+08,1,4131,3542,14.9,2.6,30,50,0,0
3.9823e+05,1.5412e+08,1,3528,3271,15.02,1.67,30,50,0,0
3.9868e+05,1.5423e+08,1,3287,3528,14.94,2.54,30,50,0,0
3.9917e+05,1.5434e+08,1,3547,3814,14.85,2.94,30,50,0,0
3.9958e+05,1.5445e+08,1,3818,3857,14.79,3.26,30,50,0,0
4.0002e+05,1.5456e+08,1,3865,4042,14.77,3.47,30,50,0,0
4.0043e+05,1.5466e+08,1,4050,4185,14.86,3.19,30,50,0,0
4.0088e+05,1.5477e+08,1,4235,4757,14.76,3.64,30,50,0,0
4.0132e+05,1.5489e+08,1,4782,5042,14.86,2.6,30,51,0,0
4.0176e+05,1.5499e+08,1,5028,4885,15,1.88,30,51,0,0
4.0221e+05,1.551e+08,1,4866,4685,15.02,1.64,30,51,0,0
4.026e+05,1.5521e+08,1,4687,4728,15.01,2.07,30,51,0,0
4.0306e+05,1.5532e+08,1,4729,4757,15.07,1.79,30,51,0,0
4.0395e+05,1.5554e+08,1,4754,4642,15,1.88,30,51,0,0
4.0439e+05,1.5565e+08,1,4659,4900,14.92,1.9,30,51,0,0
4.0484e+05,1.5575e+08,1,4910,5042,14.89,2.21,30,51,0,0
4.0524e+05,1.5586e+08,1,5042,5085,14.95,1.92,30,51,0,0
4.0569e+05,1.5597e+08,1,5083,5028,14.92,1.97,30,51,0,0
4.0658e+05,1.5618e+08,1,5031,5128,14.84,2.2,30,51,0,0
4.0703e+05,1.563e+08,1,5125,5100,14.92,2,30,51,0,0
4.0747e+05,1.5641e+08,1,5111,5200,14.96,2.23,30,51,0,0
4.0788e+05,1.5651e+08,1,5206,5585,14.89,2.71,30,52,0,0
4.0837e+05,1.5663e+08,1,5570,5442,14.91,2.44,30,52,0,0
4.0877e+05,1.5673e+08,1,5442,5457,14.89,2.65,30,52,0,0
4.0966e+05,1.5694e+08,1,5459,5514,14.97,2.55,30,52,0,0
4.1056e+05,1.5716e+08,1,5508,5357,14.98,2.43,30,52,0,0
4.11e+05,1.5727e+08,1,5358,5385,14.97,1.99,30,52,0,0
4.1145e+05,1.5739e+08,1,5361,5100,14.99,1.69,30,52,0,0
4.1186e+05,1.5749e+08,1,5100,5100,14.88,2.18,30,52,0,0
4.1231e+05,1.576e+08,1,5098,5085,14.98,1.86,30,52,0,0
4.1276e+05,1.5771e+08,1,5080,5014,15.02,1.74,30,52,0,0
4.1317e+05,1.5782e+08,1,5006,4914,14.92,1.73,30,52,0,0
4.1362e+05,1.5793e+08,1,4917,4971,14.97,1.83,30,52,0,0
4.1406e+05,1.5804e+08,1,4983,5114,14.9,2.64,30,52,0,0
4.1451e+05,1.5815e+08,1,5152,5557,14.87,3.15,30,53,0,0
4.1492e+05,1.5825e+08,1,5542,5400,14.88,2.29,30,53,0,0
4.1536e+05,1.5836e+08,1,5405,5457,14.91,2.14,30,53,0,0
4.1577e+05,1.5847e+08,1,5454,5271,14.89,2.24,30,53,0,0
4.1626e+05,1.5858e+08,1,5275,5328,14.91,2.31,30,53,0,0
4.167e+05,1.5869e+08,1,5328,5328,14.86,2.12,30,53,0,0
4.171e+05,1.5879e+08,1,5328,5385,14.88,2.38,30,53,0,0
4.1759e+05,1.5891e+08,1,5387,5428,14.94,2.08,30,53,0,0
4.1803e+05,1.5901e+08,1,5417,5271,14.81,2.34,30,53,0,0
4.1848e+05,1.5912e+08,1,5285,5428,14.91,2.53,30,53,0,0
4.1888e+05,1.5923e+08,1,5426,5328,14.94,2.11,30,53,0,0
4.1937e+05,1.5934e+08,1,5320,5214,14.91,2.04,30,53,0,0
4.1982e+05,1.5945e+08,1,5207,5114,14.92,2.11,30,53,0,0
4.2026e+05,1.5956e+08,1,5117,5157,14.81,2.35,30,53,0,0
4.2071e+05,1.5968e+08,1,5167,5271,14.94,2.3,30,54,0,0
4.2116e+05,1.5979e+08,1,5263,5200,15,1.68,30,54,0,0
4.2157e+05,1.5989e+08,1,5171,4500,15.03,1.53,30,54,0,0
4.2205e+05,1.6e+08,1,4500,4542,14.98,1.77,30,54,0,0
4.2249e+05,1.6012e+08,1,4550,4642,15.02,2.01,30,54,0,0
4.229e+05,1.6022e+08,1,4642,4642,14.93,2.11,30,54,0,0
4.2339e+05,1.6034e+08,1,4636,4571,14.98,1.9,30,54,0,0
4.2379e+05,1.6044e+08,1,4569,4442,15.03,2,30,54,0,0
4.2424e+05,1.6054e+08,1,4444,4557,15.02,2.02,30,54,0,0
4.2465e+05,1.6065e+08,1,4558,4642,14.97,1.83,30,54,0,0
4.2514e+05,1.6077e+08,1,4642,4642,15,1.7,30,54,0,0
4.2555e+05,1.6087e+08,1,4646,4685,14.87,1.94,30,54,0,0
4.2599e+05,1.6098e+08,1,4664,4500,14.89,1.81,30,54,0,0
4.2732e+05,1.6131e+08,1,4498,4414,14.79,2.28,30,54,0,0
4.2773e+05,1.6141e+08,1,4410,4171,14.89,2.94,30,55,0,0
4.2822e+05,1.6153e+08,1,4181,4300,14.92,3.41,30,55,0,0
4.2866e+05,1.6164e+08,1,4308,4485,14.79,3.88,30,55,0,0
4.2907e+05,1.6174e+08,1,4488,4542,14.89,2.52,30,55,0,0
4.2952e+05,1.6185e+08,1,4558,4671,14.87,2.2,30,55,0,0
4.313e+05,1.6229e+08,1,4671,4685,14.86,2.01,30,55,0,0
4.3171e+05,1.6239e+08,1,4707,4871,14.95,1.99,30,55,0,0
4.3216e+05,1.625e+08,1,4868,4842,14.95,1.67,30,55,0,0
4.3259e+05,1.626e+08,1,4844,4957,14.97,1.75,30,55,0,0
4.3304e+05,1.6271e+08,1,4944,4700,15,1.96,30,55,0,0
4.3349e+05,1.6283e+08,1,4692,4614,14.97,1.73,30,55,0,0
4.3394e+05,1.6293e+08,1,4610,4571,14.92,1.92,30,55,0,0
4.3434e+05,1.6304e+08,1,4576,4700,14.98,1.9,30,55,0,0
4.3479e+05,1.6315e+08,1,4695,4585,14.95,1.79,30,56,0,0
4.352e+05,1.6325e+08,1,4582,4457,14.89,2.01,30,56,0,0
4.3564e+05,1.6336e+08,1,4452,4200,14.98,1.91,30,56,0,0
4.3613e+05,1.6348e+08,1,4194,4114,14.86,3.1,30,56,0,0
4.3653e+05,1.6358e+08,1,4107,3828,14.77,3.05,30,56,0,0
4.3702e+05,1.637e+08,1,3827,3814,14.72,3.39,30,56,0,0
4.3743e+05,1.638e+08,1,3815,3914,14.85,2.72,30,56,0,0
4.3791e+05,1.6392e+08,1,3942,4242,14.74,3.94,30,56,0,0
