LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
4.3832e+05,1.6402e+08,1,4253,4771,14.97,2.71,30,56,0,0
4.388e+05,1.6413e+08,1,4776,4885,15.03,2.15,30,56,0,0
4.3921e+05,1.6423e+08,1,4886,4985,14.95,2.37,30,56,0,0
4.397e+05,1.6435e+08,1,4997,5171,14.91,2.37,30,56,0,0
4.401e+05,1.6445e+08,1,5175,5242,14.92,2.43,30,57,0,0
4.4095e+05,1.6467e+08,1,5239,5128,15.02,1.79,30,57,0,0
4.4146e+05,1.6479e+08,1,5103,4957,14.99,1.89,30,57,0,0
4.4186e+05,1.6489e+08,1,4956,4942,14.92,2.02,30,57,0,0
4.423e+05,1.65e+08,1,4934,4842,15,2.14,30,57,0,0
4.4271e+05,1.651e+08,1,4842,4857,15,1.78,30,57,0,0
4.432e+05,1.6522e+08,1,4859,4900,15.03,1.78,30,57,0,0
4.4366e+05,1.6533e+08,1,4874,4614,14.98,1.71,30,57,0,0
4.4409e+05,1.6544e+08,1,4617,4657,15,1.93,30,57,0,0
4.4455e+05,1.6555e+08,1,4667,4771,15.01,1.97,30,57,0,0
4.4499e+05,1.6566e+08,1,4778,4871,14.97,1.84,30,57,0,0
4.4544e+05,1.6578e+08,1,4868,4842,15,1.94,30,57,0,0
4.4585e+05,1.6588e+08,1,4845,4885,14.98,1.78,30,57,0,0
4.4625e+05,1.6599e+08,1,4889,5057,14.93,2.26,30,57,0,0
4.4715e+05,1.6621e+08,1,5028,4542,15,1.77,30,57,0,0
4.476e+05,1.6631e+08,1,4543,4557,14.92,2.36,30,58,0,0
4.4804e+05,1.6642e+08,1,4567,4671,15.04,1.99,30,58,0,0
4.4845e+05,1.6653e+08,1,4671,4700,14.93,1.72,30,58,0,0
4.4893e+05,1.6664e+08,1,4701,4757,15,1.72,30,58,0,0
4.4942e+05,1.6676e+08,1,4730,4457,14.97,1.35,30,58,0,0
4.4983e+05,1.6686e+08,1,4438,4257,15.01,1.76,30,58,0,0
4.5027e+05,1.6697e+08,1,4252,4185,14.94,3.38,30,58,0,0
4.5072e+05,1.6707e+08,1,4201,4514,14.96,2.65,30,58,0,0
4.5117e+05,1.6718e+08,1,4538,4842,15.01,2,30,58,0,0
4.5162e+05,1.6729e+08,1,4847,4928,15.01,1.94,30,58,0,0
4.5206e+05,1.674e+08,1,4922,4785,14.92,1.83,30,58,0,0
4.525e+05,1.6751e+08,1,4757,4428,14.98,1.87,30,58,0,0
4.5295e+05,1.6763e+08,1,4423,4385,15.03,2.27,30,58,0,0
4.534e+05,1.6773e+08,1,4371,4242,14.99,2.43,30,58,0,0
4.5381e+05,1.6784e+08,1,4241,4185,14.93,3.25,30,58,0,0
4.5426e+05,1.6794e+08,1,4166,3700,14.74,3.26,30,58,0,0
4.547e+05,1.6806e+08,1,3704,3742,14.79,3.11,30,59,0,0
4.5515e+05,1.6816e+08,1,3740,3728,14.94,2.3,30,59,0,0
4.556e+05,1.6828e+08,1,3745,3900,14.85,2.93,30,59,0,0
4.5605e+05,1.6839e+08,1,3873,3600,14.87,2.48,30,59,0,0
4.5641e+05,1.6848e+08,1,3606,4071,14.92,2.77,30,59,0,0
4.569e+05,1.6861e+08,1,4084,4257,14.9,3.08,30,59,0,0
4.5731e+05,1.6871e+08,1,4264,4328,14.87,2.41,30,59,0,0
4.5776e+05,1.6882e+08,1,4289,3942,14.91,2.45,30,59,0,0
4.582e+05,1.6893e+08,1,3970,4242,14.82,3.67,30,59,0,0
4.5865e+05,1.6904e+08,1,4265,4557,14.87,3.06,30,59,0,0
4.591e+05,1.6915e+08,1,4570,4757,14.97,1.66,30,59,0,0
4.5954e+05,1.6926e+08,1,4754,4714,14.93,1.85,30,59,0,0
4.5995e+05,1.6936e+08,1,4712,4628,14.97,1.66,30,60,0,0
4.6043e+05,1.6947e+08,1,4626,4571,14.99,2.03,30,60,0,0
4.613e+05,1.6969e+08,1,4568,4514,14.96,1.58,30,60,0,0
4.6177e+05,1.6981e+08,1,4521,4585,15.01,1.94,30,60,0,0
4.6218e+05,1.699e+08,1,4583,4557,14.9,2.03,30,60,0,0
4.6262e+05,1.7001e+08,1,4573,4857,14.91,2.16,30,60,0,0
4.6351e+05,1.7024e+08,1,4850,4700,14.92,2.26,30,60,0,0
4.6396e+05,1.7034e+08,1,4700,4714,14.93,1.93,30,60,0,0
4.644e+05,1.7045e+08,1,4715,4785,14.97,2.09,30,60,0,0
4.649e+05,1.7057e+08,1,4785,4785,15,1.91,30,60,0,0
4.653e+05,1.7067e+08,1,4781,4614,14.91,1.68,30,60,0,0
4.6619e+05,1.7089e+08,1,4616,4728,15.01,1.67,30,60,0,0
4.6663e+05,1.71e+08,1,4727,4714,14.95,2.08,30,60,0,0
4.6709e+05,1.7111e+08,1,4712,4685,14.96,1.9,30,60,0,0
4.6754e+05,1.7122e+08,1,4694,4828,14.92,1.93,30,61,0,0
4.6846e+05,1.7144e+08,1,4831,4928,14.91,2.36,30,61,0,0
4.6886e+05,1.7154e+08,1,4928,4928,14.91,2.1,30,61,0,0
4.6931e+05,1.7165e+08,1,4929,4957,14.89,2.03,30,61,0,0
4.698e+05,1.7177e+08,1,4953,4914,14.91,2.21,30,61,0,0
4.702e+05,1.7187e+08,1,4909,4785,14.9,1.95,30,61,0,0
4.7069e+05,1.7199e+08,1,4783,4771,14.84,1.92,30,61,0,0
4.711e+05,1.7209e+08,1,4779,4900,14.89,2.28,30,61,0,0
4.715e+05,1.7219e+08,1,4898,4800,14.94,1.66,30,61,0,0
4.7195e+05,1.723e+08,1,4803,4842,15.01,1.83,30,61,0,0
4.7239e+05,1.7241e+08,1,4824,4657,14.96,2.14,30,61,0,0
4.7284e+05,1.7252e+08,1,4656,4600,14.87,1.9,30,61,0,0
4.7333e+05,1.7264e+08,1,4576,4342,14.95,2.26,30,61,0,0
4.7373e+05,1.7274e+08,1,4350,4542,14.96,2.13,30,61,0,0
4.7418e+05,1.7285e+08,1,4536,4400,14.96,1.65,30,61,0,0
4.7467e+05,1.7297e+08,1,4414,4571,14.96,1.78,30,62,0,0
4.7507e+05,1.7307e+08,1,4580,4714,14.96,2.23,30,62,0,0
4.7552e+05,1.7318e+08,1,4718,4785,14.9,2.32,30,62,0,0
4.7596e+05,1.7329e+08,1,4790,4871,14.94,1.64,30,62,0,0
4.7637e+05,1.7339e+08,1,4866,4785,14.95,2.08,30,62,0,0
4.7682e+05,1.735e+08,1,4789,4914,14.92,2,30,62,0,0
4.7722e+05,1.736e+08,1,4914,4957,14.94,2,30,62,0,0
4.7772e+05,1.7372e+08,1,4936,4700,14.97,1.86,30,62,0,0
4.7816e+05,1.7383e+08,1,4724,5000,14.96,2.28,30,62,0,0
4.786e+05,1.7394e+08,1,5015,5171,14.88,2.64,30,62,0,0
4.7901e+05,1.7404e+08,1,5174,5242,14.92,2.37,30,62,0,0
4.7946e+05,1.7415e+08,1,5250,5371,14.93,2.35,30,62,0,0
4.7991e+05,1.7427e+08,1,5356,5200,14.9,2.11,30,62,0,0
4.8079e+05,1.7448e+08,1,5204,5414,14.93,2.51,30,62,0,0
4.8128e+05,1.746e+08,1,5404,5271,14.88,2.25,30,62,0,0
4.8168e+05,1.7471e+08,1,5274,5300,14.94,2.31,30,63,0,0
4.8217e+05,1.7481e+08,1,5296,5257,14.93,2.1,30,63,0,0
4.8262e+05,1.7493e+08,1,5237,5085,14.93,2.13,30,63,0,0
4.8302e+05,1.7503e+08,1,5083,5000,14.9,2.15,30,63,0,0
4.8347e+05,1.7513e+08,1,5000,5042,14.95,2.19,30,63,0,0
4.844e+05,1.7536e+08,1,5039,4985,14.94,2.2,30,63,0,0
4.8529e+05,1.7558e+08,1,4977,4842,15.01,1.79,30,63,0,0
4.8574e+05,1.757e+08,1,4840,4828,15,1.83,30,63,0,0
4.8618e+05,1.758e+08,1,4837,4942,14.94,2.27,30,63,0,0
4.8659e+05,1.7591e+08,1,4945,5028,15.04,2.07,30,63,0,0
4.8708e+05,1.7603e+08,1,5023,4971,14.81,2.35,30,63,0,0
4.8748e+05,1.7612e+08,1,4973,5085,14.98,2.27,30,63,0,0
4.8793e+05,1.7623e+08,1,5087,5185,14.96,2.22,30,64,0,0
4.8838e+05,1.7635e+08,1,5176,5085,14.95,2.31,30,64,0,0
4.8878e+05,1.7645e+08,1,5084,5014,14.98,2.01,30,64,0,0
4.8922e+05,1.7655e+08,1,5013,4971,14.88,2.28,30,64,0,0
4.8967e+05,1.7666e+08,1,4971,4971,14.92,1.98,30,64,0,0
4.9016e+05,1.7678e+08,1,4971,4985,14.98,1.97,30,64,0,0
4.9101e+05,1.7699e+08,1,4986,5114,14.93,2.41,30,64,0,0
4.9146e+05,1.771e+08,1,5114,5128,14.96,1.97,30,64,0,0
4.9191e+05,1.7722e+08,1,5120,5042,14.98,1.93,30,64,0,0
4.9236e+05,1.7733e+08,1,5020,4814,14.88,1.86,30,64,0,0
4.9325e+05,1.7755e+08,1,4816,4871,14.97,1.98,30,64,0,0
4.9369e+05,1.7765e+08,1,4868,4828,14.88,2.27,30,64,0,0
4.9414e+05,1.7776e+08,1,4822,4685,14.87,2.11,30,64,0,0
4.9458e+05,1.7787e+08,1,4691,4757,14.87,2.51,30,64,0,0
4.9503e+05,1.7798e+08,1,4752,4685,14.93,1.85,30,65,0,0
4.9544e+05,1.7808e+08,1,4670,4357,14.83,1.91,30,65,0,0
4.9634e+05,1.7831e+08,1,4364,4514,14.95,1.79,30,65,0,0
4.9675e+05,1.7841e+08,1,4498,4314,15.04,1.88,30,65,0,0
4.972e+05,1.7852e+08,1,4314,4328,14.89,2.8,30,65,0,0
4.9764e+05,1.7863e+08,1,4331,4485,14.82,2.25,30,65,0,0
4.9809e+05,1.7874e+08,1,4494,4628,14.98,2.05,30,65,0,0
4.9854e+05,1.7886e+08,1,4629,4642,14.97,1.86,30,65,0,0
4.9899e+05,1.7896e+08,1,4601,4028,14.8,2.87,30,65,0,0
4.9988e+05,1.7918e+08,1,4025,3985,14.75,3.9,30,65,0,0
5.0033e+05,1.7929e+08,1,4021,4400,14.86,3.59,30,65,0,0
5.0073e+05,1.7939e+08,1,4415,4671,14.94,2.32,30,65,0,0
5.0118e+05,1.7951e+08,1,4672,4700,14.98,1.72,30,66,0,0
5.0159e+05,1.7961e+08,1,4700,4700,15,1.81,30,66,0,0
5.0204e+05,1.7972e+08,1,4698,4614,14.97,1.76,30,66,0,0
5.0248e+05,1.7983e+08,1,4620,4742,14.95,2.26,30,66,0,0
5.0298e+05,1.7995e+08,1,4737,4700,15.04,1.87,30,66,0,0
5.0338e+05,1.8006e+08,1,4702,4728,14.99,1.88,30,66,0,0
5.0383e+05,1.8016e+08,1,4721,4657,15,1.54,30,66,0,0
5.0427e+05,1.8027e+08,1,4654,4628,14.99,1.95,30,66,0,0
5.0472e+05,1.8038e+08,1,4631,4657,14.94,2.21,30,66,0,0
5.0512e+05,1.8048e+08,1,4659,4785,14.94,1.97,30,66,0,0
5.0557e+05,1.8059e+08,1,4783,4700,14.98,1.57,30,66,0,0
5.065e+05,1.8083e+08,1,4701,4728,15.02,2.04,30,66,0,0
5.0695e+05,1.8093e+08,1,4723,4671,14.98,1.77,30,66,0,0
5.0739e+05,1.8104e+08,1,4691,4914,14.88,2.11,30,66,0,0
5.0787e+05,1.8115e+08,1,4907,4857,15.02,2.22,30,66,0,0
5.0828e+05,1.8126e+08,1,4871,5000,14.85,2.33,30,67,0,0
5.0874e+05,1.8137e+08,1,4995,4957,14.97,2.13,30,67,0,0
5.0918e+05,1.8147e+08,1,4974,5157,14.93,2.3,30,67,0,0
5.0963e+05,1.8158e+08,1,5150,5085,14.95,1.98,30,67,0,0
5.1003e+05,1.8169e+08,1,5087,5128,14.98,2.34,30,67,0,0
5.1048e+05,1.818e+08,1,5122,5071,14.94,1.9,30,67,0,0
5.1093e+05,1.8191e+08,1,5060,4942,15,2.18,30,67,0,0
5.1137e+05,1.8202e+08,1,4936,4885,15,1.87,30,67,0,0
5.1182e+05,1.8212e+08,1,4894,5014,14.96,2.29,30,67,0,0
5.1222e+05,1.8223e+08,1,5000,4842,15.05,1.81,30,67,0,0
5.1267e+05,1.8233e+08,1,4833,4671,15.06,1.58,30,67,0,0
5.1307e+05,1.8243e+08,1,4666,4500,15.07,2.17,30,67,0,0
5.1352e+05,1.8254e+08,1,4495,4400,15.14,2.04,30,67,0,0
5.1392e+05,1.8265e+08,1,4400,4442,15.14,2.48,30,67,0,0
5.1442e+05,1.8276e+08,1,4407,4057,15.09,1.97,30,67,0,0
5.1486e+05,1.8288e+08,1,4008,3485,15.12,2.12,30,67,0,0
5.166e+05,1.8331e+08,1,3468,2142,15.37,0.21,30,68,0,0
5.1705e+05,1.8342e+08,1,2135,2042,15.35,0.33,30,68,0,0
5.1746e+05,1.8352e+08,1,2044,2185,15.38,0.29,30,68,0,0
5.1791e+05,1.8363e+08,1,2184,2157,15.39,0.38,30,68,0,0
5.1839e+05,1.8375e+08,1,2157,2171,15.39,0.25,30,68,0,0
5.1884e+05,1.8386e+08,1,2166,2100,15.39,0.23,30,68,0,0
5.1929e+05,1.8397e+08,1,2104,2157,15.38,0.31,30,68,0,0
5.1969e+05,1.8407e+08,1,2157,2171,15.38,0.28,30,68,0,0
5.2014e+05,1.8417e+08,1,2169,2114,15.39,0.19,30,68,0,0
5.2063e+05,1.8429e+08,1,2124,2228,15.39,0.49,30,68,0,0
5.2104e+05,1.8439e+08,1,2229,2385,15.41,0.57,30,68,0,0
5.2153e+05,1.8451e+08,1,2388,2428,15.4,0.45,30,68,0,0
5.2193e+05,1.8461e+08,1,2431,2557,15.4,0.56,30,68,0,0
5.2238e+05,1.8472e+08,1,2543,2271,15.46,0.15,30,68,0,0
5.2283e+05,1.8483e+08,1,2235,1714,15.46,0,30,68,0,0
5.2332e+05,1.8494e+08,1,1684,1342,15.45,0.02,30,68,0,0
5.2372e+05,1.8504e+08,1,1338,1271,15.44,0.07,30,68,0,0
5.2417e+05,1.8515e+08,1,1270,1257,15.45,0.08,30,68,0,0
5.2462e+05,1.8526e+08,1,1257,1257,15.45,0.08,30,68,0,0
5.2506e+05,1.8536e+08,1,1256,1242,15.45,0.09,30,68,0,0
5.2555e+05,1.8548e+08,1,1242,1242,15.45,0.08,30,68,0,0
5.2645e+05,1.857e+08,1,1242,1242,15.45,0.09,30,68,0,0
5.269e+05,1.858e+08,1,1242,1242,15.45,0.09,30,68,0,0
5.2734e+05,1.8591e+08,1,1243,1257,15.47,0.09,30,68,0,0
5.2779e+05,1.8602e+08,1,1257,1257,15.47,0.09,30,68,0,0
5.2827e+05,1.8613e+08,1,1257,1257,15.46,0.09,30,68,0,0
5.2872e+05,1.8624e+08,1,1255,1242,15.47,0.09,30,68,0,0
5.292e+05,1.8635e+08,1,1243,1257,15.47,0.09,30,68,0,0
5.296e+05,1.8645e+08,1,1257,1257,15.48,0.09,30,68,0,0
5.3005e+05,1.8656e+08,1,1257,1257,15.48,0.09,29,68,0,0
5.305e+05,1.8667e+08,1,1257,1257,15.47,0.09,30,68,0,0
5.3095e+05,1.8678e+08,1,1257,1257,15.48,0.09,30,68,0,0
5.3139e+05,1.8689e+08,1,1257,1257,15.48,0.09,30,68,0,0
5.3184e+05,1.87e+08,1,1257,1257,15.48,0.09,29,68,0,0
5.3229e+05,1.8711e+08,1,1257,1257,15.47,0.08,30,68,0,0
5.3269e+05,1.8721e+08,1,1257,1257,15.48,0.09,29,68,0,0
5.3314e+05,1.8731e+08,1,1257,1257,15.48,0.09,29,68,0,0
5.3359e+05,1.8742e+08,1,1257,1257,15.48,0.08,29,68,0,0
5.3404e+05,1.8754e+08,1,1257,1257,15.48,0.08,30,68,0,0
5.3452e+05,1.8764e+08,1,1257,1257,15.48,0.08,30,68,0,0
5.3493e+05,1.8774e+08,1,1257,1257,15.48,0.08,29,68,0,0
5.3542e+05,1.8786e+08,1,1257,1257,15.49,0.08,30,68,0,0
5.3587e+05,1.8797e+08,1,1257,1257,15.5,0.09,29,68,0,0
5.363e+05,1.8807e+08,1,1257,1257,15.5,0.08,29,68,0,0
5.3676e+05,1.8818e+08,1,1257,1257,15.5,0.08,29,68,0,0
5.372e+05,1.8829e+08,1,1257,1257,15.5,0.09,29,68,0,0
5.3765e+05,1.884e+08,1,1257,1257,15.49,0.09,29,68,0,0
5.3806e+05,1.885e+08,1,1257,1257,15.5,0.09,29,68,0,0
5.385e+05,1.886e+08,1,1257,1257,15.5,0.09,29,68,0,0
5.3896e+05,1.8871e+08,1,1257,1257,15.5,0.09,29,68,0,0
5.3936e+05,1.8881e+08,1,1257,1257,15.5,0.09,29,68,0,0
5.3984e+05,1.8893e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.403e+05,1.8903e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4079e+05,1.8915e+08,1,1257,1257,15.5,0.09,29,68,0,0
5.4119e+05,1.8925e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4164e+05,1.8935e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4212e+05,1.8947e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4257e+05,1.8958e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4302e+05,1.8969e+08,1,1256,1242,15.51,0.09,29,68,0,0
5.4347e+05,1.898e+08,1,1243,1257,15.51,0.09,29,68,0,0
5.4388e+05,1.899e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4436e+05,1.9002e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4521e+05,1.9022e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.457e+05,1.9034e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4615e+05,1.9045e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.466e+05,1.9056e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4704e+05,1.9067e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.475e+05,1.9078e+08,1,1257,1257,15.51,0.09,29,68,0,0
5.4794e+05,1.9089e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.4843e+05,1.91e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.4883e+05,1.911e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.4928e+05,1.9121e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.4973e+05,1.9132e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.5017e+05,1.9142e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.5066e+05,1.9154e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.5107e+05,1.9164e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.5152e+05,1.9175e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.5197e+05,1.9186e+08,1,1257,1257,15.53,0.09,29,68,0,0
5.5241e+05,1.9196e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.5286e+05,1.9207e+08,1,1257,1257,15.52,0.09,29,68,0,0
5.5335e+05,1.9219e+08,1,1257,1257,15.53,0.09,29,68,0,0
5.5378e+05,1.9229e+08,1,1257,1257,15.53,0.09,29,68,0,0
5.5423e+05,1.9239e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.5468e+05,1.925e+08,1,1257,1257,15.53,0.09,29,68,0,0
5.5513e+05,1.9261e+08,1,1257,1257,15.53,0.09,29,68,0,0
5.5558e+05,1.9272e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.5598e+05,1.9283e+08,1,1257,1257,15.53,0.09,29,68,0,0
5.5644e+05,1.9293e+08,1,1257,1271,15.54,0.09,29,68,0,0
5.5688e+05,1.9304e+08,1,1270,1257,15.54,0.09,29,68,0,0
5.5737e+05,1.9315e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.5782e+05,1.9327e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.5822e+05,1.9336e+08,1,1257,1257,15.53,0.09,29,68,0,0
5.5871e+05,1.9348e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.5912e+05,1.9358e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.596e+05,1.9369e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.6005e+05,1.938e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.6045e+05,1.939e+08,1,1257,1257,15.54,0.09,29,68,0,0
5.609e+05,1.9401e+08,1,1257,1257,15.55,0.09,29,68,0,0
5.6139e+05,1.9412e+08,1,1257,1271,15.55,0.09,29,68,0,0
5.6187e+05,1.9424e+08,1,1271,1271,15.54,0.09,29,68,0,0
5.6231e+05,1.9434e+08,1,1271,1271,15.54,0.08,29,68,0,0
5.6321e+05,1.9456e+08,1,1271,1271,15.54,0.09,29,68,0,0
5.6366e+05,1.9467e+08,1,1271,1271,15.55,0.09,29,68,0,0
5.641e+05,1.9478e+08,1,1200,557,15.57,0.01,29,68,0,0
5.6455e+05,1.9488e+08,1,544,214,15.56,0.01,29,68,0,0
5.65e+05,1.9499e+08,1,205,0,15.56,0.02,29,68,0,0
5.6591e+05,1.952e+08,1,0,0,15.57,0.03,29,68,0,0
5.664e+05,1.9532e+08,1,0,0,15.57,0.02,28,68,0,0
5.6681e+05,1.9542e+08,1,0,0,15.56,0.02,29,68,0,0
5.6731e+05,1.9554e+08,1,0,0,15.57,0.02,29,68,0,0
5.6776e+05,1.9565e+08,1,0,0,15.57,0.02,28,68,0,0
5.6821e+05,1.9575e+08,1,0,0,15.57,0.03,29,68,0,0
5.6866e+05,1.9586e+08,1,0,0,15.57,0.03,28,68,0,0
5.6913e+05,1.9597e+08,1,0,0,15.57,0.02,28,68,0,0
5.6958e+05,1.9608e+08,1,0,0,15.57,0.02,28,68,0,0
5.7007e+05,1.962e+08,1,0,0,15.57,0.02,28,68,0,0
5.7048e+05,1.9629e+08,1,0,0,15.57,0.03,28,68,0,0
5.7097e+05,1.9641e+08,1,0,0,15.58,0.02,28,68,0,0
5.7143e+05,1.9652e+08,1,0,0,15.57,0.02,28,68,0,0
5.7188e+05,1.9663e+08,1,0,0,15.58,0.02,28,68,0,0
5.7233e+05,1.9673e+08,1,0,0,15.58,0.02,28,68,0,0
5.7279e+05,1.9684e+08,1,0,0,15.58,0.02,28,68,0,0
5.7328e+05,1.9696e+08,1,0,0,15.58,0.02,28,68,0,0
5.7374e+05,1.9707e+08,1,0,0,15.58,0.02,28,68,0,0
5.7419e+05,1.9718e+08,1,0,0,15.58,0.03,28,68,0,0
5.7463e+05,1.9728e+08,1,0,0,15.58,0.03,28,68,0,0
5.7508e+05,1.9739e+08,1,0,0,15.58,0.03,28,68,0,0
5.7553e+05,1.9749e+08,1,0,0,15.58,0.03,28,68,0,0
5.7602e+05,1.9761e+08,1,0,0,15.58,0.03,28,68,0,0
5.7648e+05,1.9772e+08,1,0,0,15.57,0.03,28,68,0,0
5.7697e+05,1.9784e+08,1,0,0,15.59,0.03,28,68,0,0
5.7743e+05,1.9794e+08,1,0,0,15.58,0.03,28,68,0,0
5.7788e+05,1.9805e+08,1,0,0,15.58,0.03,28,68,0,0
5.7833e+05,1.9815e+08,1,0,0,15.58,0.03,28,68,0,0
