TimeUS,RPM,Curr,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Guasto
0,4017,2.61,,,,,,,,,,,,,1
108156,4682,2.83,0.04,0.65,0.22,-1.15,22.93,23.0,-0.0412336,0.009106323,-0.005172799,-0.2397123,-0.1523155,-10.21941,1
211159,5109,3.52,0.04,0.58,0.43,-1.39,22.93,23.12,-0.03543521,-0.05834159,0.03795654,0.05643348,-0.0153796,-11.12566,1
316939,5702,3.36,0.0,0.38,0.88,-0.83,22.93,23.67,0.009579,0.1896965,0.139723,0.1392564,0.4376779,-12.13186,1
435428,5804,2.54,-0.31,0.66,1.59,0.81,22.93,24.98,0.05379876,0.2664578,0.205129,0.5055904,0.309741,-11.90219,1
539288,5662,1.73,-0.7,1.07,2.18,1.75,22.93,26.46,0.1111088,0.1519229,0.2539678,0.4533555,0.6168943,-10.67932,1
649917,5284,1.62,-1.22,1.35,2.41,2.38,22.92,27.89,-0.0461434,0.08568226,0.2084893,0.4804538,0.2521706,-10.63154,1
764576,4936,1.73,-2.0,1.01,2.69,1.92,22.92,29.19,-0.08382665,-0.1118532,0.1540932,0.4940539,0.4674931,-9.986803,1
875023,4872,1.58,-2.7,0.36,3.0,1.61,22.9,29.98,-0.142407,-0.01357087,0.09193537,0.3144114,0.3729624,-9.964935,1
978755,4741,1.63,-3.39,-0.49,3.16,2.03,22.5,30.5,-0.193061,0.1126224,0.07218884,0.2584125,0.3392377,-10.00668,1
1090407,4729,1.57,-3.82,-1.39,3.31,2.74,20.68,30.64,-0.1095108,0.05692052,-0.01164073,0.4175881,0.4950779,-9.890615,1
1297885,4752,1.56,-3.9,-1.77,3.34,3.23,15.8,29.03,0.1025563,0.01477329,-0.2414182,0.2705725,0.3384505,-10.13948,1
1418642,4318,1.67,-3.79,-1.71,2.82,2.95,13.02,26.97,-0.1821082,0.0701118399999999,-0.3163324,0.2644117,0.2111341,-9.741322,1
1522167,4213,1.89,-3.52,-1.42,2.6,2.65,10.98,24.74,0.2007887,-0.0557623,-0.4227516,0.3428064,0.2460852,-9.515255,1
1632896,4211,2.68,-3.3,-1.37,2.67,2.55,10.74,22.22,0.1400993,-0.005384874,-0.385485,0.2618666,0.295546,-9.672881,1
1737400,4377,2.05,-3.11,-1.46,2.91,2.66,10.72,20.06,-0.01952985,-0.007166327,-0.3274361,0.2999566,0.4471572,-9.823933,1
1856105,4805,2.14,-2.96,-1.67,3.21,2.6,10.71,18.09,-0.03194896,0.03960576,-0.2605937,0.1868424,0.4260003,-9.506709,1
1964161,5012,2.04,-2.92,-1.81,3.49,2.75,10.69,16.8,0.03624653,0.07028962,-0.1801852,0.2516693,0.5007616,-9.688092,1
2069738,4872,2.21,-2.77,-2.0,3.64,3.18,10.68,15.84,0.0001161713,0.05540467,-0.1321507,0.2635784,0.4530321,-9.639668,1
2176140,5114,2.36,-2.51,-1.77,3.65,3.43,10.68,15.16,0.1223279,0.02914504,-0.0745715899999999,0.2276168,0.398624,-9.606626,1
2283282,5128,2.25,-2.33,-1.54,3.55,3.6,10.69,14.69,0.02592304,-0.01253706,-0.07192069,0.3519345,0.242174,-9.911446,1
2402422,5167,2.11,-2.36,-1.5,3.41,3.64,10.69,14.36,0.01456903,-0.06387249,-0.0350582,0.225477,0.3433841,-9.976432,1
2496652,5275,2.03,-2.58,-1.28,3.02,3.57,10.71,14.3,-0.01424601,0.03376362,5.674224e-06,0.3529754,0.2959983,-10.19047,1
2612386,5090,2.2,-2.76,-1.46,2.52,3.02,10.73,14.2,-0.1020818,-0.1062788,-0.02499137,0.2186797,0.3556469,-9.865228,1
2718989,5143,2.16,-2.89,-1.9,2.1,2.5,10.76,14.19,-0.0871209,-0.0357636,0.0004714121,0.2378338,0.4437498,-10.11369,1
2828187,5178,2.29,-2.98,-2.2,1.73,2.24,10.77,14.19,-0.03140183,0.06228923,0.01287575,0.07948924,0.4778751,-9.910872,1
2934957,5274,2.12,-2.79,-2.15,1.16,2.36,10.8,14.25,0.07023545,-0.01076343,0.03225183,0.1207553,0.5742723,-9.974376,1
3044531,5127,2.05,-2.58,-1.75,0.67,1.96,10.83,14.57,0.09052891,-0.09781529,0.06628607,0.1439556,0.4153652,-10.16668,1
3160281,5105,1.75,-2.34,-1.29,0.35,1.21,10.84,15.19,0.05971569,-0.0785629999999999,0.0947608,0.2188427,0.4353757,-10.1382,1
3262974,5004,2.04,-2.19,-1.06,0.22,0.77,10.85,15.79,-0.0524262,-0.05706863,0.1077973,0.1437226,0.2228292,-10.04133,1
3369980,4920,2.04,-1.94,-1.36,0.21,0.52,10.85,16.29,0.001252351,-0.0837283999999999,0.06164792,0.1788846,0.4184327,-10.16487,1
3480515,5014,1.94,-1.83,-1.54,0.3,0.33,10.84,16.58,0.04210617,-0.06062985,0.02501199,0.2785982,0.3744342,-9.712492,1
3694116,5026,1.69,-1.67,-1.27,0.56,0.49,10.84,16.61,0.05718558,0.06042442,-0.009905641,0.3008145,0.3790643,-9.800825,1
3922988,4864,1.79,-2.15,-0.56,0.91,0.84,9.08,15.46,0.03812023,0.02309594,0.04684216,0.2715876,0.3116459,-10.46327,1
4016640,4786,1.99,-2.33,-0.59,1.05,1.01,9.08,16.0,-0.04146719,0.03260805,0.07056697,0.3023659,0.3678327,-10.71043,1
4130011,4868,2.28,-2.64,-0.91,1.41,0.65,9.06,16.31,-0.0955927699999999,-0.07372276,0.02696404,0.3582435,0.4149604,-11.19595,1
4240916,5073,2.3,-2.8,-1.83,1.66,0.94,9.05,16.55,-0.1617669,0.07259924,-0.02472932,0.121614,0.4330367,-11.34789,1
4361120,5246,2.21,-3.07,-2.48,1.67,1.35,9.05,16.9,-0.08206937,-0.005114649,-0.06566806,0.1651141,0.4358361,-10.82239,1
4465518,5083,2.05,-2.96,-2.7,1.53,1.71,9.06,16.62,0.0676041,0.1066085,-0.0696288999999999,0.264931,0.5804929,-10.72536,1
4562679,5154,1.83,-2.6,-2.06,1.51,1.59,9.06,16.03,0.1777288,-0.01924422,-0.1060071,0.135783,0.4433364,-10.84854,1
4677191,4955,1.66,-2.21,-1.28,1.66,1.56,9.05,15.05,0.07403152,0.04612448,-0.09015851,0.2437527,0.3844799,-10.40084,1
4784111,4924,1.55,-2.09,-1.15,2.13,2.04,9.04,14.16,-0.05329758,0.1926163,-0.06303854,0.2607211,0.4007749,-9.780501,1
4905163,4712,1.42,-2.1,-1.37,2.36,2.82,9.03,13.72,-0.06198798,0.04401273,-0.08016589,0.233555,0.2626691,-8.968232,1
5122131,4686,1.55,-2.45,-2.3,1.9,3.07,9.05,12.88,-0.0145644,0.05761094,-0.09403759,0.1758648,0.4383004,-8.412271,1
5223125,4386,1.48,-2.85,-2.84,1.49,3.15,9.06,12.29,-0.05401068,-0.05374295,-0.08580499,0.09356742,0.4467172,-8.403564,1
5333188,4427,1.44,-3.74,-3.21,1.21,2.97,9.08,11.68,-0.006781381,-0.01315476,-0.06504475,-0.01586543,0.5479571,-8.57792,1
5444127,4389,1.72,-4.83,-3.92,0.88,2.84,9.1,11.31,-0.1578742,0.02215078,-0.03418337,0.007288313,0.6228612,-8.646494,1
5552163,4586,1.84,-5.78,-5.06,0.48,2.48,9.14,11.19,-0.2217406,-0.1560603,0.0001456579,0.1075585,0.6698339,-8.91732,1
5665508,4760,1.86,-6.63,-6.04,0.03,1.73,9.19,11.53,-0.1666695,-0.1648886,0.04704783,0.0522026,0.6747497,-9.063421,1
5773773,4785,1.41,-6.7,-6.17,-0.36,1.09,9.24,12.16,-0.006831528,-0.08784889,0.06384566,0.09350992,0.4520244,-9.493361,1
5887382,4773,1.37,-7.08,-6.04,-0.62,0.68,9.27,12.67,0.008798624,-0.05417675,0.04392972,-0.008565648,0.5522697,-9.562197,1
6003736,4651,1.56,-7.87,-6.47,-0.57,0.74,9.26,13.06,-0.1028307,0.08580077,0.06980619,-0.0274224,0.7597897,-9.426245,1
6103420,4599,1.52,-8.95,-7.18,-0.14,1.43,9.2,12.65,-0.1223359,0.1315013,0.03752681,0.07011799,0.4345258,-9.449986,1
6215855,4589,1.53,-9.86,-7.96,0.63,2.48,9.07,12.31,-0.0568093,0.1484356,0.03441757,-0.001743807,0.7031352,-10.02526,1
6324253,4698,1.6,-10.3,-8.45,1.07,2.87,8.99,12.43,-0.09192181,-0.0007254853,0.05941354,0.1662413,1.031632,-9.762655,1
6647590,4669,1.45,-8.02,-6.41,-0.14,0.96,9.18,12.93,0.1786127,-0.1710535,-0.002167764,0.3540349,0.7292319,-8.890409,1
6762373,4471,1.46,-6.83,-5.43,-0.99,-0.41,8.78,12.39,0.1240109,-0.1357671,-0.03188084,-0.06710789,0.7168648,-9.71446,1
6871100,4471,1.43,-6.16,-4.59,-0.91,-1.11,8.73,12.09,0.1063545,-0.05495628,-0.02012399,-0.1650263,0.8641709,-9.536464,1
6977012,4470,1.33,-6.03,-4.18,0.23,-0.4,8.61,12.08,-0.06457929,0.2976068,-0.02876974,-0.208678,0.5992725,-9.59659,1
7090206,4453,1.31,-6.23,-4.9,1.62,1.62,8.46,11.63,-0.1296618,0.2675675,-0.005615484,0.3259777,0.8202957,-9.083175,1
7195877,4423,1.46,-6.06,-5.27,2.61,3.15,8.36,11.36,-0.01853829,0.2525431,0.04381668,0.3126923,1.095404,-9.076324,1
7311982,4548,1.38,-5.52,-4.57,3.5,4.09,8.26,11.05,0.1679756,0.0804963,0.0113404,0.1829338,0.8652816,-9.756767,1
7412118,4457,1.35,-5.05,-3.67,4.0,4.52,8.22,11.07,0.1788144,0.07749378,0.05317876,0.3166146,0.7088983,-9.238481,1
7526378,4457,1.21,-4.42,-2.88,4.07,4.49,8.17,11.28,0.1125645,-0.1012227,0.06947202,0.4134209,1.022592,-9.40136,1
7637537,4468,1.52,-4.15,-2.67,3.99,4.41,8.17,11.58,0.05890925,0.02485414,0.055511,0.3928583,0.8775974,-9.875268,1
7738495,4442,1.35,-4.04,-2.86,4.12,4.25,8.17,11.96,-0.04578721,-0.03080604,0.0867992,0.2478644,0.6584827,-9.875278,1
7848185,4442,1.61,-3.91,-3.02,4.53,4.44,8.14,12.48,0.008179544,0.01313012,0.07140017,0.4774592,0.643138,-9.267799,1
7962127,4482,1.27,-3.61,-2.96,4.89,5.09,8.11,12.97,0.1302266,0.1124934,0.03399943,0.06534956,0.8980321,-9.775599,1
8072167,4452,1.36,-3.38,-2.77,5.25,5.49,8.09,13.26,-0.03545918,0.09048193,0.03386,0.4242893,0.803457,-9.369569,1
8180972,4384,1.35,-3.17,-2.44,5.54,5.73,8.07,13.27,0.1313903,-0.01138481,-0.005441115,0.2088108,0.9692205,-9.948181,1
8284495,4372,1.42,-3.15,-2.17,5.71,5.95,8.06,12.99,0.03580047,0.04890675,-0.01829583,0.4550064,0.8078847,-9.549105,1
8396180,4400,1.33,-3.18,-1.99,5.73,6.19,8.06,12.76,-0.03122317,-0.02335336,0.002626951,0.5186611,0.7045596,-9.747649,1
8504270,4414,1.37,-3.33,-2.15,5.81,5.99,8.06,12.62,-0.04695952,-0.04294563,0.03097667,0.349683,0.866441,-9.846927,1
8726591,4413,1.37,-3.47,-2.84,5.51,5.06,8.08,12.83,-0.03390676,-0.1250649,-0.0096068,0.3142152,0.8960433,-9.620108,1
8828423,4398,1.52,-3.42,-3.01,5.18,4.78,8.1,12.99,0.01659541,-0.004556523,0.004544223,0.3752982,1.027567,-9.760276,1
8939006,4361,1.25,-3.22,-3.0,4.74,4.57,8.12,13.39,0.0675224,-0.05842581,-0.04350714,0.4296405,0.6445808,-9.35524,1
9052684,4415,1.38,-3.06,-2.84,4.5,4.49,8.14,13.71,0.06200545,-0.04112603,-0.0161223,0.5259771,1.078974,-9.668096,1
9159971,4409,1.04,-2.86,-2.08,3.57,4.12,8.18,14.25,0.07937767,-0.1066424,0.05421419,0.7579416,1.06061,-9.563217,1
9268431,4212,1.6,-2.79,-1.46,2.16,1.95,8.25,14.55,0.01197345,-0.2459545,0.02073994,-0.1966858,0.6088837,-9.721801,1
9379809,4007,2.81,-2.78,-2.39,1.16,0.41,8.3,14.56,-0.3304975,-0.2801322,-0.01643247,0.2433817,0.5770381,-9.636179,1
9480385,3944,2.51,-2.9,-2.45,0.86,-0.47,8.32,14.69,0.2604076,-0.258686,0.0354936,0.4035037,0.9719517,-10.12978,1
9710135,4053,1.8,-3.26,-3.11,1.05,-0.07,8.31,14.71,-0.1202739,0.04361902,-0.04377129,0.4002569,0.9830635,-9.66955,1
9821142,3955,2.16,-3.5,-3.52,1.13,1.0,8.3,14.67,0.09134626,0.09144765,-0.05417187,0.3374566,0.7974728,-9.729206,1
9929369,3960,2.74,-3.6,-3.98,1.17,1.12,8.3,14.76,-0.2101801,-0.1376803,0.02820556,0.4777074,1.002743,-10.1827,1
10031099,4132,1.55,-3.62,-3.83,1.33,0.34,8.29,15.06,-0.01775654,-0.1019619,0.04868671,0.2373366,1.001674,-10.38553,1
10140941,4181,1.55,-3.41,-3.55,1.47,0.08,8.28,15.31,0.01906003,-0.1081471,-0.01879234,0.585713,1.045716,-10.20427,1
10250645,4016,1.6,-3.11,-3.22,1.57,0.26,8.27,15.17,0.034814,0.04391411,-0.06122308,0.4846452,0.7254425,-9.525212,1
10356151,4043,1.48,-2.42,-3.07,0.43,0.5,8.33,14.81,-0.04016095,-0.04054536,-0.08020815,0.6911421,0.8389403,-10.35915,1
10468450,4169,2.89,-1.22,-1.99,-1.58,-1.14,8.39,14.33,0.05240534,-0.4243393,-0.1396004,0.5983642,0.6429569,-10.295,1
10574912,4151,2.75,-0.11,-0.91,-3.04,-3.66,8.41,13.59,0.3455657,-0.3504668,-0.1950279,0.01117012,0.7100666,-9.866556,1
10681573,4077,1.31,-0.04,0.17,-3.2,-4.64,8.41,12.5,0.2318868,-0.06055652,-0.1427859,0.2037414,0.6385689,-10.13576,1
10790635,4173,1.7,-1.07,0.23,-1.6,-3.9,8.4,11.41,-0.2548155,0.352919,-0.1286841,-0.1588785,0.4458523,-9.795329,1
10904037,4234,2.8,-2.3,-1.55,0.22,-0.88,8.34,10.31,-0.4792582,0.5483866,-0.08979177,0.3068544,0.9031693,-9.972898,1
11010730,4496,2.1,-3.53,-3.32,1.7,1.8,8.27,9.46,-0.3007653,0.4252282,-0.0853170199999999,0.2891663,0.6655506,-9.731256,1
11118417,4612,1.82,-3.46,-4.34,2.19,3.45,8.24,9.12,-0.04538481,0.1345035,-0.02362533,0.2120098,0.9706076,-9.793555,1
11225862,4882,1.27,-3.24,-3.48,1.9,3.59,8.25,9.17,0.2555674,-0.03518771,0.03155527,0.1163154,0.8496493,-10.34758,1
11335683,4715,1.31,-2.93,-2.23,1.24,2.76,8.29,9.44,0.141311,-0.1620641,0.04572924,0.04089483,0.9277203,-9.964124,1
11444151,4567,1.34,-2.89,-1.83,0.59,1.63,8.32,9.83,0.01381742,-0.1976912,0.05913934,0.03302546,0.6837678,-10.02395,1
11550277,4534,1.55,-2.87,-2.5,0.08,1.02,8.35,10.2,-0.02881893,-0.0804794,0.07357829,-0.07129663,0.8989038,-10.0703,1
11664197,4701,1.53,-3.01,-3.14,-0.25,0.73,8.36,10.64,0.02427748,-0.006471519,0.03408324,0.1299054,1.000863,-9.652943,1
11760859,4707,1.46,-3.15,-3.04,-0.34,0.49,8.37,10.96,0.05330036,-0.03639221,0.05722764,0.01104284,0.831888,-10.36862,1
11874127,4605,1.45,-3.23,-2.84,-0.43,0.3,8.38,11.18,0.03258641,-0.05167196,0.02998444,-0.02046288,0.6898942,-10.26561,1
11977021,4501,1.39,-3.34,-2.82,-0.47,0.13,8.38,11.27,0.06874242,-0.06199165,0.003647117,0.1963763,0.849215,-9.920622,1
12093854,4578,1.39,-3.55,-3.0,-0.54,0.06,8.38,11.2,-0.06330429,0.0002233694,-0.03197423,-0.1852334,0.8790292,-10.43887,1
12199841,4541,1.69,-3.68,-3.32,-0.72,0.29,8.39,10.94,-0.1215955,0.0674860199999999,-0.0533867,0.1233478,0.7226166,-9.924719,1
12312887,4644,1.64,-3.76,-4.01,-0.91,0.65,8.41,10.63,-0.003606275,0.06597595,-0.01852779,-0.01767444,0.8111897,-9.956594,1
12418995,4664,1.79,-3.73,-4.11,-1.15,0.47,8.42,10.53,-0.005073148,-0.1046341,0.01062772,0.2966346,0.8315326,-9.882031,1
12529960,4739,1.71,-2.76,-3.52,-2.1,-1.1,8.48,10.86,0.2545735,-0.3238845,0.05065611,0.3462886,0.8761235,-9.805675,1
12632194,4796,1.56,-2.09,-2.57,-2.48,-2.8,8.49,11.12,0.1218584,-0.2121437,0.05852237,0.0696707399999999,0.5788216,-10.15592,1
12745989,4581,1.39,-1.63,-2.11,-2.28,-3.32,8.49,11.17,0.01506281,0.143736,0.004912936,0.02042273,0.6844084,-9.928006,1
12847173,4556,1.19,-1.64,-1.51,-1.71,-2.84,8.47,10.81,0.005680426,0.196262,-0.1143152,-0.006531919,0.7170619,-10.10565,1
12964489,4536,1.56,-1.89,-1.06,-0.96,-1.76,8.45,9.61,-0.02598369,0.1400584,-0.1995015,-0.000912275,0.5896054,-10.00063,1
13074664,4466,1.76,-2.14,-1.64,-0.55,-0.76,8.43,8.35,-0.1331113,0.1023045,-0.1971083,0.1523213,0.4762734,-9.250381,1
13184161,4622,1.81,-2.28,-2.44,-0.4,0.0,8.43,7.3,-0.118678,0.1467131,-0.1214274,-0.2253813,0.7081581,-9.493409,1
13285072,4832,1.75,-2.27,-2.9,-0.43,0.62,8.43,6.62,-0.03468872,0.06358443,-0.0778298999999999,-0.06473505,0.617106,-9.771108,1
13392598,4875,1.85,-2.31,-3.37,-0.24,1.08,8.42,6.23,-0.1089444,0.03722226,0.02214587,0.02977993,0.5543832,-9.645341,1
13609101,4940,1.56,-2.04,-3.6,0.34,1.04,8.4,7.67,-0.04878959,0.03051035,0.1674113,0.2462124,0.6583865,-9.244368,1
13724036,4769,1.73,-1.75,-3.19,0.84,1.08,8.38,8.7,0.0795308099999999,0.04357556,0.1584507,0.2813771,0.5070923,-9.802688,1
13821690,4754,1.48,-1.59,-2.67,1.25,1.14,8.37,9.47,0.1107979,0.03439902,0.1411431,0.3076804,0.5536988,-9.517702,1
13944180,4586,1.41,-1.44,-2.3,1.61,1.3,8.36,10.31,0.06100677,0.06349798,0.1115607,0.2672152,0.6333337,-9.301147,1
14039006,4601,1.43,-1.42,-2.18,0.99,1.32,8.38,10.95,-0.005192472,-0.1106461,0.1203151,0.5294541,0.6205109,-9.878922,1
14152503,4652,1.29,-1.48,-1.69,0.06,0.25,8.4,11.53,0.1037496,-0.2385215,0.06159986,0.3024162,0.4982127,-9.785128,1
14477378,4384,1.26,-1.7,-1.85,-0.53,-2.14,8.41,12.67,-0.02281832,0.09963953,0.05908835,0.1818313,0.3997325,-9.963489,1
14591061,4328,1.4,-1.57,-2.15,0.05,-1.03,8.4,12.82,-0.1457877,0.2547879,-0.00701148,0.3740841,0.4560413,-9.594094,1
14702371,4343,1.32,-1.51,-2.0,0.58,-0.25,8.38,12.69,0.1028873,0.09712843,-0.02583882,0.4947046,0.6222005,-9.997812,1
14820549,4369,1.53,-1.5,-1.84,0.8,-0.07,8.38,12.34,0.02823097,-0.1066592,-0.06034403,0.6207287,0.6884758,-9.910059,1
14919024,4357,1.29,-1.48,-1.89,1.11,-0.64,8.37,11.82,0.02117054,-0.05716624,-0.09307741,0.2164234,0.5207856,-10.00469,1
15030033,4356,1.55,-1.52,-1.71,1.3,-0.83,8.36,11.05,0.02694479,0.02687249,-0.1346129,0.256296,0.322351,-9.958124,1
15137641,4318,1.65,-1.37,-1.86,1.51,-0.21,8.36,10.09,-0.05572077,0.1274887,-0.1574566,0.4450273,0.5015766,-9.590303,1
15246826,4576,1.82,-1.25,-1.94,1.85,0.28,8.35,9.05,0.001126096,0.09283431,-0.1746353,0.374912,0.4541237,-9.700778,1
15466489,4695,1.87,-1.04,-1.8,1.85,1.26,8.35,7.01,-0.03810325,0.09701876,-0.1136741,0.4266168,0.2842529,-9.712212,1
15578945,4967,1.81,-0.93,-1.65,1.89,1.28,8.35,6.46,0.09438958,-0.03116476,-0.0575753,0.3066349,0.6388999,-9.824973,1
15675165,4929,1.97,-0.83,-1.58,2.04,1.45,8.35,6.3,-0.01163891,0.06142149,0.01495441,0.0191357,0.3581691,-9.828191,1
15893862,5013,1.85,-0.4,-0.95,2.33,2.58,9.79,7.62,0.1226393,-0.004646237,0.2444421,0.3040699,0.4716,-9.964423,1
15999206,4985,1.99,-0.19,-0.8,2.3,3.02,11.88,9.39,0.005030843,0.06700332,0.3531678,0.3237713,0.5090358,-10.01816,1
16112165,5026,1.55,-0.16,-0.67,2.05,3.4,13.53,12.25,-0.06174257,-0.01539917,0.462891,0.3625648,0.187832,-9.94058,1
16214195,4991,1.28,-0.18,-0.97,1.51,2.95,13.58,14.96,-0.1073726,-0.1264358,0.4062271,0.3719061,0.4610026,-9.372594,1
16333125,4635,1.17,-0.23,-1.34,-0.6,1.06,13.59,17.2,0.05478061,-0.4048871,0.2829181,0.3009311,0.7538887,-9.840934,1
16444689,4536,1.57,-0.22,-1.19,-2.17,-1.66,13.59,18.42,0.1350745,-0.4039037,0.1236975,-0.08553847,0.5726718,-9.799278,1
16551386,4323,1.56,-0.15,-1.43,-3.35,-3.1,13.6,18.84,0.04359014,-0.2156203,0.009015254,0.009047822,0.3987272,-9.780066,1
16659947,4448,1.41,-0.27,-1.15,-3.86,-3.6,13.6,18.96,0.0593362,-0.009106915,-0.007530452,-0.1292003,0.387122,-10.22749,1
16767949,4350,1.59,-0.25,-1.36,-4.08,-3.4,13.6,18.88,-0.0412371,-0.03987862,-0.02431717,0.03754424,0.5928708,-10.16586,1
16875930,4474,1.73,-0.19,-1.76,-4.12,-3.06,13.6,18.63,-0.02501674,0.06734092,-0.04968883,0.0979341,0.5671354,-9.664717,1
16988592,4543,1.52,-0.26,-1.68,-4.07,-2.72,13.6,18.05,0.0265372,0.05241663,-0.1129122,0.02529299,0.2978182,-10.16196,1
17103742,4562,1.39,-0.41,-1.39,-4.0,-2.14,13.6,17.44,0.002291522,0.09909002,-0.06555159,0.1107317,0.4736833,-10.26838,1
17216578,4619,1.29,-0.77,-0.87,-3.84,-2.51,13.6,16.85,0.02373681,-0.06487966,-0.08198853,0.04228391,0.4250632,-10.08226,1
17313173,4529,1.57,-1.09,-0.64,-3.66,-2.87,13.59,16.31,-0.01227594,-0.05089626,-0.1106157,0.142895,0.2961048,-9.948814,1
17418030,4590,1.75,-1.31,-1.18,-3.53,-2.71,13.59,15.65,-0.05228257,0.05665027,-0.1218815,-0.004456081,0.6023905,-9.742759,1
17527080,4716,1.87,-1.69,-1.78,-3.21,-2.41,13.58,14.97,-0.09115346,0.03669836,-0.1040609,-0.0688265099999999,0.5513178,-9.910899,1
17635906,4817,1.9,-1.82,-2.38,-3.11,-2.1,13.58,14.27,-0.07656727,0.0444521,-0.1085021,-0.1354882,0.7441639,-9.844737,1
17750925,4990,1.86,-1.91,-2.45,-3.0,-1.82,13.58,13.66,0.0006071197,0.04618595,-0.0740790499999999,0.04915194,0.5405235,-9.868569,1
17853383,5068,1.89,-1.87,-2.2,-3.0,-1.78,13.58,13.32,0.06085138,-0.02431245,-0.04702398,0.004864051,0.29488,-9.96169,1
17969985,5007,1.64,-1.77,-1.68,-3.09,-1.92,13.58,13.05,0.1248977,-0.02472549,-0.04117691,-0.05835049,0.5020999,-10.07825,1
18074083,4935,1.75,-1.7,-1.49,-3.0,-1.95,13.58,12.81,-0.02651269,0.08803228,-0.0342513,-0.1455694,0.498634,-10.1646,1
18184116,5040,1.8,-1.67,-1.44,-3.02,-1.86,13.58,12.43,0.005520194,0.06351554,-0.064082,-0.1493868,0.4578377,-10.00113,1
18292040,5010,2.11,-1.64,-1.97,-3.18,-1.42,13.58,11.86,-0.09323619,0.1395687,-0.0968483599999999,-0.1801818,0.30628,-9.824772,1
18507409,5143,2.26,-1.33,-2.78,-3.64,-1.32,13.59,10.87,-0.01316273,-0.1161282,-0.08153082,-0.1170424,0.5001743,-9.851956,1
18620128,5271,2.29,-0.99,-2.63,-3.94,-1.67,13.6,10.45,0.0035443,-0.04344696,-0.0683074,-0.2630304,0.3871264,-10.09205,1
18727930,5276,2.27,-0.51,-2.5,-4.1,-1.85,13.6,10.14,0.008377745,0.04701349,-0.05064512,-0.3090198,0.4372303,-10.14049,1
18828379,5361,2.43,-0.03,-2.23,-4.22,-1.67,13.6,9.69,0.04931762,0.04939508,-0.0893949099999999,-0.2750672,0.1375153,-9.871254,1
19051480,5442,2.46,0.06,-2.57,-2.52,1.16,13.6,9.26,-0.08239058,0.2548762,0.05147645,-0.1479044,0.4608285,-9.754841,1
19159411,5483,1.95,0.23,-2.54,-2.31,1.66,13.6,9.75,0.1202089,-0.0195094,0.09590454,-0.1169326,0.2645017,-9.749949,1
19261037,5450,2.0,0.12,-2.4,-2.23,1.42,13.6,10.5,0.03265255,-0.03407153,0.1517931,-0.3152117,0.4002702,-9.680072,1
19380956,5309,1.78,-0.05,-2.04,-2.39,0.6,13.6,11.59,0.1225568,-0.1787767,0.1525861,-0.1523893,0.4863147,-9.88522,1
19484360,5260,1.94,-0.18,-1.48,-2.57,-0.32,13.61,12.45,0.1147395,-0.1870395,0.1381771,0.04712876,0.405107,-9.574421,1
19592986,5130,1.44,-0.11,-0.26,-2.6,-1.43,13.61,13.1,0.2291144,-0.14031,0.05930506,-0.3136378,0.3247153,-10.07488,1
19708003,4894,1.55,-0.22,0.79,-2.24,-1.97,13.64,13.31,0.1231869,0.003325291,-0.002148086,-0.2996196,0.334216,-10.38364,1
19807613,4939,1.97,-0.68,0.94,-1.63,-1.77,14.99,13.25,-0.02524235,0.04127597,-0.0099212339999999,-0.2056013,0.3518593,-9.859198,1
20130598,4901,1.93,-1.97,-1.34,-0.13,0.03,18.16,15.24,-0.05141078,0.01813969,0.1929527,-0.04299931,0.5517774,-9.620939,1
20254881,5294,1.83,-2.37,-1.78,0.97,0.75,18.12,16.59,-0.08179437,0.1775454,0.1817467,-0.1510211,0.4261148,-10.29764,1
20472427,5216,1.38,-2.96,-0.9,4.12,3.37,17.98,18.36,0.0234852,0.2353433,0.1433121,0.05791979,0.4880946,-10.22685,1
20580109,4725,1.33,-3.43,-0.95,5.16,4.68,17.92,19.06,-0.01715471,0.2153638,0.1190002,-0.2105417,0.6408279,-10.0468,1
