TimeUS,RPM,Curr,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Guasto
20689187,4670,1.47,-3.86,-1.45,5.27,5.35,17.91,19.45,-0.07610994,0.06039603,0.06640279,-0.03361692,0.5796807,-9.936748,1
20789841,4655,1.36,-4.16,-1.87,4.9,4.88,17.94,19.53,-0.01120812,-0.1429872,0.0089038669999999,0.04855257,0.8051332,-10.19854,1
20899988,4601,1.52,-4.4,-2.3,4.13,3.71,18.0,19.36,-0.0757975699999999,-0.2406988,-0.07132048,-0.04521995,0.545885,-9.905634,1
21005665,4643,1.78,-4.37,-3.23,3.78,2.52,18.02,19.15,-0.177636,-0.0918016,-0.03938537,-0.1490568,0.5615153,-9.786058,1
21115963,4730,1.68,-4.18,-3.82,4.11,2.78,18.0,19.17,-0.0458486,0.07677647,-0.02543881,0.2186451,0.6218929,-9.589834,1
21233090,4869,1.7,-3.08,-2.83,4.24,3.13,17.99,19.24,0.3596699,-0.008015437,-0.01886189,-0.1081733,0.8496296,-10.03281,1
21345147,4839,1.24,-1.57,-0.05,4.33,2.75,17.99,19.31,0.4626564,-0.04940275,-0.004328042,-0.2544462,0.6897154,-10.04839,1
21452460,4653,1.41,-0.4,2.38,4.35,2.7,17.99,19.16,0.2884793,0.01378209,-0.03826245,0.04392539,0.627487,-10.06224,1
21566892,4598,1.52,-0.06,3.29,4.58,2.86,17.99,18.74,-0.04449975,0.07249434,-0.06512044,0.07791588,0.4545985,-10.0657,1
21666909,4594,1.61,-0.27,2.87,4.77,3.07,17.98,18.3,-0.1016232,0.04115274,-0.06302455,0.1059155,0.6929896,-9.678131,1
21886163,4788,1.74,-1.14,0.92,4.8,3.27,17.99,17.62,-0.1499246,0.01451705,-0.01625512,0.263376,0.6868952,-9.669983,1
21990658,4829,2.1,-1.21,-0.04,4.65,3.21,17.99,17.49,-0.1397181,-0.0506926,-0.02225558,0.167536,0.5602784,-9.659349,1
22102831,4961,2.03,-1.15,-0.58,4.35,3.02,17.99,17.43,-0.04056744,-0.06631705,0.001219877,0.1852448,0.7096022,-9.810534,1
22212668,5060,1.89,-0.86,-0.79,3.98,3.0,18.0,17.53,0.00721402,0.04309336,0.01739053,0.1043969,0.7439681,-9.670653,1
22320962,5092,1.81,-0.68,-0.62,3.72,2.97,18.0,17.58,-0.01953515,-0.01700111,0.02868266,0.1318853,0.5660956,-9.898657,1
22429131,4986,1.95,-0.43,-0.18,3.53,2.89,18.01,17.59,0.05438577,-0.03342815,0.008467776,0.2228635,0.4253551,-9.953842,1
22535608,4989,1.97,-0.11,-0.27,3.37,2.84,18.01,17.62,-0.04556194,0.08187723,0.01725503,0.1178114,0.5214208,-9.83466,1
22638666,4858,1.8,0.12,-0.19,3.07,3.22,18.01,17.85,0.02894525,0.05919574,0.07210463,0.2275075,0.4312801,-9.852352,1
22747480,4927,1.72,0.43,-0.04,2.81,3.4,18.01,18.33,0.02956301,0.01527386,0.09393292,0.2717657,0.5985334,-9.732324,1
22858592,4911,1.73,0.74,0.1,2.39,3.34,18.0,18.91,-0.03882698,-0.08490396,0.09556777,0.2589575,0.5358989,-9.729715,1
22965084,4839,1.6,1.08,0.3,1.94,2.86,17.99,19.58,0.06981577,-0.1469344,0.1014003,0.4862254,0.4359615,-9.716183,1
23181169,4714,1.52,2.36,1.38,1.52,0.73,17.98,20.52,0.1827751,-0.1414873,0.02935257,0.1118905,0.5214165,-9.771645,1
23287689,4723,1.62,2.84,2.44,1.72,-0.13,17.99,20.43,0.1393623,-0.03914526,-0.02942914,0.06997383,0.4439934,-9.881886,1
23393153,4660,1.7,3.27,3.07,1.99,-0.12,18.01,19.95,0.1240242,0.03944041,-0.1027732,0.1081939,0.2689001,-9.98694,1
23512098,4739,1.82,3.35,3.14,2.3,0.52,18.03,19.16,-0.05024021,0.08765371,-0.1302754,0.1512209,0.3242615,-9.508411,1
23614152,4717,2.17,3.39,2.59,2.46,1.17,18.04,18.48,-0.1536172,0.1091548,-0.1291592,0.1963743,0.3813983,-9.631458,1
23722049,4970,2.16,3.51,2.13,2.45,1.65,18.04,17.72,-0.02743404,0.06340908,-0.1097345,0.2941967,0.3000524,-9.783962,1
23828640,5132,1.86,3.55,2.44,2.42,1.37,18.03,17.13,0.08824793,-0.1029875,-0.08255772,0.2330276,0.3201327,-9.728148,1
23940040,5008,1.86,3.56,2.86,2.35,1.04,18.03,16.7,0.06291283,-0.01940675,-0.05820579,0.1184997,0.3630698,-9.826874,1
24050144,4953,1.7,3.33,2.94,2.31,0.87,18.03,16.34,0.03305864,-0.01771469,-0.04221568,-0.003741886,0.2134357,-9.781974,1
24156988,4922,1.87,3.02,2.44,2.33,1.19,18.03,16.21,-0.1556551,0.02419978,0.001599714,0.2469856,0.3440375,-9.682984,1
24269401,5021,1.8,2.81,2.15,2.38,1.35,18.03,16.41,-0.05933882,0.006537236,0.04929205,0.2382922,0.1441162,-9.896708,1
24379058,4964,1.95,2.83,1.66,2.36,1.55,18.03,16.98,-0.01704865,0.02418518,0.0910646,0.17089,0.3742651,-9.587731,1
24477390,5039,1.93,2.94,1.24,2.29,1.74,18.03,17.59,-0.1019451,0.05762703,0.1038442,0.2087354,0.2830827,-9.769905,1
24596130,4964,1.94,3.36,1.01,2.23,1.64,18.02,18.19,-0.01792718,-0.01978147,0.0843612599999999,0.1817082,0.2841551,-9.593019,1
24813624,5037,1.86,4.02,1.77,2.55,1.6,18.04,18.89,0.0789309599999999,0.086966,0.06669325,0.1000528,0.2079211,-10.0308,1
24908198,4957,1.96,4.29,2.0,2.68,1.8,18.05,19.26,0.02264939,0.02002862,0.06347622,0.1755108,0.07548895,-9.984247,1
25018371,5012,1.75,4.63,2.03,2.81,1.92,18.06,19.72,0.01845655,-0.01013817,0.06542893,0.434798,0.2757373,-9.804512,1
25126139,4944,1.86,4.83,2.27,2.87,1.77,18.07,20.13,0.03626841,-0.02329525,0.07000395,0.3726792,0.2445975,-10.05325,1
25238152,5007,1.58,4.68,2.72,2.98,1.22,18.08,20.35,0.07655627,-0.1281915,0.02792757,0.1429599,-0.05681321,-9.757756,1
25349006,4843,1.65,3.98,2.31,2.93,1.35,18.07,20.49,-0.1380199,0.02648483,0.006331091,0.3341456,-0.1284095,-9.536351,1
25454911,4886,2.18,2.21,0.49,2.86,1.51,18.07,20.57,-0.4199642,0.0726833,-0.000848369,0.2851813,-0.002573221,-9.855705,1
25572615,4916,1.76,0.6,-1.71,2.74,1.47,18.07,20.53,-0.2603861,0.02677601,-0.02247347,0.3148124,0.1541637,-9.679747,1
25673896,4940,1.95,-0.81,-3.19,2.69,1.64,18.07,20.44,-0.2612812,0.07335162,-0.003503563,0.3200696,0.03683421,-9.698261,1
25791645,4896,1.92,-2.44,-4.68,2.76,1.98,18.06,20.32,-0.2693562,0.09133189,-0.02091881,0.2645642,0.01223891,-9.707272,1
25893049,5011,1.7,-3.76,-5.7,2.8,2.24,18.06,20.3,-0.107898,-0.04158887,0.003926923,0.2254071,0.1667853,-10.01846,1
26005510,4909,1.7,-4.83,-6.26,2.84,2.39,18.06,20.32,-0.04265073,-0.0461051,-0.003220693,0.160154,0.2620014,-10.13898,1
26118994,4873,1.63,-5.59,-6.23,2.85,2.33,18.06,20.31,0.03317057,0.01453247,-0.01184278,0.2041271,0.04944349,-10.12853,1
26218496,4899,1.8,-5.65,-5.95,2.82,2.46,18.06,20.23,0.03410672,0.03953427,-0.01842314,0.2920205,0.2328897,-9.985603,1
26330502,4865,2.04,-4.29,-5.0,2.74,2.85,18.07,20.2,0.1946619,0.07767195,0.02800286,0.4741068,0.3720304,-9.905122,1
26441988,4971,1.55,-2.43,-2.58,2.7,2.91,18.07,20.3,0.3006873,0.03374732,0.04045478,0.4070958,0.1649375,-9.755357,1
26546475,4781,1.62,-1.44,-0.87,2.72,2.59,18.07,20.47,0.2518404,-0.03087861,0.02489636,0.1555862,0.1132467,-9.909106,1
26654471,4713,1.7,-0.96,-0.04,2.58,2.64,18.07,20.68,0.04750735,0.009359704,0.0488378,0.353954,0.1260776,-9.933977,1
26775644,4701,1.66,-1.69,-0.99,2.37,2.69,18.08,20.81,-0.3654384,0.01528302,0.0226118,0.6108586,0.01340905,-9.939741,1
26873152,4715,1.92,-3.06,-3.0,2.22,2.34,18.08,20.73,-0.4168049,-0.07341417,0.005562768,0.296144,0.0709059799999999,-10.09355,1
26980899,4790,1.85,-4.36,-5.16,2.11,1.89,18.09,20.65,-0.3134332,-0.05151216,-0.01292045,0.3253363,0.2475599,-10.19538,1
27097621,4913,2.03,-4.91,-6.5,2.17,1.57,18.09,20.54,-0.1165018,0.008270125,-0.04226076,0.2585399,0.3876196,-9.83071,1
27205950,5030,1.91,-4.83,-6.64,2.31,1.69,18.07,20.34,-0.02019079,0.02891403,-0.03780649,0.337644,0.4297937,-10.2928,1
27302198,4943,2.06,-4.22,-5.71,2.5,1.74,18.06,20.0,0.1912422,0.05479525,-0.07225502,0.3957463,0.2365415,-10.13678,1
27634972,4998,1.73,-0.39,1.45,3.38,2.95,18.04,18.29,0.1592855,0.0995189499999999,-0.07185248,0.3199813,0.1421434,-9.93891,1
27756673,4796,1.68,-0.86,1.94,5.14,4.64,18.02,17.92,-0.0288614,0.3949037,-0.04552046,0.2526092,0.1236813,-10.06669,1
27854420,4773,1.87,-1.49,1.32,6.7,6.89,17.99,17.69,-0.1525933,0.4302149,-0.02561764,0.2523485,0.1740317,-10.18921,1
27972147,4879,2.01,-2.16,-0.1,8.01,8.86,17.95,17.49,-0.3089937,0.1485496,-0.005355729,0.500357,0.2753694,-10.09285,1
28069957,5000,1.94,-2.52,-0.97,8.26,9.24,17.94,17.47,-0.1137972,-0.08820099,0.02266002,0.551465,0.5549397,-9.68641,1
28178080,5012,1.73,-2.74,-1.14,8.09,8.78,17.95,17.75,-0.01707647,-0.08775593,0.0854034199999999,0.3592133,0.2081832,-10.11848,1
28294064,4904,1.75,-2.86,-1.09,7.58,8.09,17.97,18.2,-0.01812356,-0.1267126,0.06911871,0.361969,0.4327593,-9.852887,1
28407463,4933,1.61,-2.96,-1.41,7.24,7.1,17.99,18.66,-0.04812915,-0.1867777,0.05113745,0.3943464,0.4238197,-9.805603,1
28506424,4855,1.69,-3.12,-1.57,7.25,6.43,17.99,18.94,0.03068788,-0.09280201,0.02570238,0.06221256,0.4718644,-10.04338,1
28626975,4771,1.7,-3.27,-1.98,7.36,6.5,17.98,19.06,-0.05843718,0.01858523,0.0008966079,0.4874568,0.3627855,-9.873813,1
28733161,4772,1.7,-3.45,-2.24,7.43,6.64,17.98,19.01,-0.06649268,-0.0007246035,-0.01758175,0.4112166,0.3851454,-9.699899,1
28833586,4787,1.72,-3.52,-2.56,7.5,6.68,17.97,18.9,-0.06690732,-0.0092037809999999,-0.02937111,0.4463049,0.3394471,-9.896255,1
28946833,4845,1.75,-3.53,-2.73,7.54,6.54,17.97,18.87,-0.0105612,-0.01846798,-0.009399075,0.5236664,0.4700723,-9.835055,1
29169001,4909,1.74,-3.46,-2.32,7.56,6.66,17.97,18.75,0.01959145,0.05654205,-0.02183635,0.7045956,0.4940514,-9.921968,1
29278672,4780,1.59,-3.57,-1.94,7.58,6.63,17.97,18.71,0.05459211,-0.005703056,0.02155662,0.6740308,0.3724198,-9.776743,1
29388097,4729,1.6,-3.71,-1.87,7.56,6.49,17.97,18.82,-0.00166746,-0.01082907,0.02433751,0.4254953,0.4882678,-10.11668,1
29487499,4741,1.73,-3.79,-2.37,7.38,6.59,17.98,18.91,-0.1056848,0.0459787,0.0122466,0.619045,0.4512071,-9.61512,1
29604125,4730,1.78,-3.98,-2.79,7.08,6.42,18.0,18.79,-0.03873178,-0.05865893,-0.03413126,0.4802128,0.6101243,-9.782577,1
29707364,4773,1.81,-3.97,-3.1,6.42,6.29,18.05,18.59,0.005442366,-0.02106094,-0.03592262,0.3346515,0.5710344,-10.15789,1
29812512,4827,1.66,-3.92,-3.04,5.67,6.05,18.1,18.46,0.02635281,-0.0806845499999999,-0.01993611,0.3802319,0.4102276,-9.882924,1
29931672,4829,2.05,-3.58,-3.26,4.5,4.91,18.18,18.52,0.02508334,-0.2176334,-0.0005139642,0.3124116,0.6383104000000001,-9.915956,1
30032979,4983,2.0,-2.86,-2.73,3.26,3.8,18.25,18.6,0.1487633,-0.1754437,0.02031985,0.4853035,0.6177041,-10.03417,1
30153901,4930,1.91,-0.21,-0.64,1.12,1.69,18.32,18.82,0.4479641,-0.3233945,0.003568223,0.4618791,0.5342931,-9.723433,1
30256092,4967,1.52,1.56,2.28,0.09,0.16,18.3,18.76,0.5227364,-0.2099422,-0.01218089,0.4880102,0.4742375,-9.867598,1
30367004,4783,1.54,2.81,4.54,-0.49,-0.83,18.28,18.59,0.2517073,-0.1640493,-0.006289224,0.41765,0.3559796,-10.09753,1
30477273,4758,1.7,2.93,4.95,-0.46,-1.3,18.28,18.79,-0.01705405,-0.08149742,0.06590059,0.618147,0.539337,-10.11646,1
30576871,4783,1.33,2.54,4.18,0.01,-1.51,18.31,19.38,-0.07987075,-0.06429525,0.1397499,0.4940993,0.3654449,-9.604808,1
30692107,4655,0.78,0.45,2.55,1.48,-0.89,18.34,20.4,-0.3450968,0.1686788,0.1038691,0.2269861,-0.2232197,-9.802422,1
30813353,4404,2.11,-1.4,-1.89,3.39,1.33,18.33,20.83,-0.5691028,0.3287269,0.03232319,0.6476864,0.5925928,-9.353745,1
30911265,4824,1.71,-2.42,-4.18,4.53,3.24,18.29,20.82,-0.296833,0.2374243,-0.02679229,0.7086612,0.3363093,-9.544505,1
31023169,4789,1.7,-2.54,-4.87,5.36,4.76,18.25,20.53,0.01518031,0.15612,-0.02999943,0.8042267,0.5065501,-9.629109,1
31125870,4877,1.45,-2.28,-3.92,5.62,5.23,18.24,20.2,0.2417136,0.06885389,-0.07074609,0.5255736,0.4634117,-9.815729,1
31237000,4711,1.55,-1.97,-2.48,5.49,5.23,18.24,19.85,0.1992734,-0.01403985,-0.07762724,0.7681661,0.4188614,-9.54706,1
31346141,4677,1.65,-1.58,-1.61,4.39,4.42,18.28,19.56,0.1317733,-0.2447878,-0.06524713,0.8424409,0.3215538,-9.667402,1
31565976,4739,1.68,-1.95,-1.02,3.11,1.7,18.32,19.25,0.006162427,-0.1312822,-0.02857062,0.5373673,0.4044369,-9.7841,1
31674711,4666,1.82,-2.05,-1.53,2.92,1.35,18.32,19.14,-0.07856655,-0.06703412,-0.01142464,0.4783716,0.4418132,-9.712345,1
31781918,4799,1.85,-2.1,-1.88,2.87,1.09,18.32,19.06,-0.05226028,-0.02115993,0.002746172,0.5409394,0.3089985,-9.976753,1
31889663,4789,1.91,-1.82,-2.24,2.95,1.45,18.32,18.95,-0.05503852,0.184986,-0.02372,0.5868954,0.2856671,-9.91977,1
31996138,4872,1.73,-1.52,-1.99,3.23,2.09,18.31,18.69,0.07512847,0.1231094,-0.03992384,0.364262,0.3316562,-9.707232,1
32105112,4927,1.9,-1.15,-1.7,3.46,2.63,18.31,18.32,0.05120553,0.1178066,-0.06429761,0.4107527,0.4043998,-9.753678,1
32224122,4924,2.11,-0.74,-1.29,3.37,3.39,18.31,17.89,0.08534045,0.05673086,-0.05364394,0.6731081,0.1912577,-9.838861,1
32318096,5024,1.75,-0.53,-0.84,3.31,3.31,18.31,17.59,0.1351596,-0.04417895,-0.06133843,0.6251827,0.1531547,-9.843041,1
32430581,4865,1.74,-0.52,0.2,3.02,3.28,18.31,17.26,0.1833044,-0.02146337,-0.04387322,0.468012,0.2121521,-9.865418,1
32540926,4757,1.67,-0.55,0.42,2.77,3.23,18.32,17.09,-0.03872927,-0.03183088,-0.01103664,0.3116531,0.272602,-9.696174,1
32652423,4761,1.8,-0.8,0.15,2.33,2.83,18.32,17.05,-0.1254633,-0.1320888,-0.009505257,0.5415665,0.3325748,-9.986558,1
32767602,4941,1.89,-1.11,-0.4,1.56,2.15,18.33,17.04,-0.09129906,-0.09679523,0.005675313,0.558709,0.3806701,-9.835726,1
32872999,4799,1.94,-1.31,-1.02,1.0,1.29,18.35,17.04,-0.02931458,-0.17685,-0.01170343,0.628347,0.3577178,-9.591802,1
32982070,4996,1.71,-1.51,-1.3,0.56,0.77,18.36,17.12,-0.0311348,-0.0313326,0.02895789,0.3758366,0.3523729,-9.976292,1
33093665,4933,1.61,-1.65,-1.16,0.25,0.66,18.36,17.39,0.03216771,0.02222786,0.06453621,0.2951109,0.2979854,-9.680222,1
33203167,4795,1.55,-1.74,-1.0,-0.06,0.73,18.37,17.77,0.01295178,0.04639684,0.07199305,0.3862097,0.2860146,-9.806355,1
33313993,4758,1.73,-1.79,-1.19,-0.33,0.68,18.38,18.22,-0.1137986,-0.04380268,0.08643322,0.4685816,0.3607055,-9.998393,1
33426153,4777,1.51,-1.9,-1.36,-0.48,0.49,18.39,18.8,-0.04162138,-0.001500661,0.08845029,0.3743236,0.3451367,-9.557124,1
33637857,4731,1.65,-2.03,-2.07,-0.63,0.17,18.39,19.54,-0.04678163,-0.01516602,0.02752789,0.3562298,0.5053047,-9.859737,1
33743620,4764,1.52,-2.07,-2.13,-0.89,0.14,18.4,19.51,0.06688407,-0.01509263,-0.01866516,0.5147431,0.483789,-10.00245,1
33847148,4699,1.54,-2.15,-1.76,-1.38,-0.26,18.42,19.3,0.02188822,-0.07362502,-0.05422511,0.3048036,0.4535529,-9.906803,1
33963741,4657,1.58,-2.21,-1.41,-2.02,-1.03,18.44,19.03,0.06119183,-0.1140316,-0.04407968,0.1808126,0.5450302,-9.887526,1
34066599,4659,1.6,-2.3,-1.6,-2.44,-1.51,18.46,18.73,0.005129077,-0.03988273,-0.0554669,0.2030143,0.4988688,-9.548549,1
34179656,4717,1.6,-2.4,-1.99,-2.69,-1.5,18.47,18.43,-0.1066909,-0.0002947508,-0.05424129,0.1930226,0.1730078,-9.754666,1
34288413,4767,1.65,-2.45,-2.26,-2.7,-1.41,18.47,18.24,0.03716211,-0.01341504,-0.04063381,0.1749061,0.4318448,-9.696467,1
34392641,4728,1.61,-2.78,-2.44,-2.56,-1.35,18.47,18.13,-0.01320744,-0.008237265,-0.01384307,0.2925584,0.383073,-9.677251,1
34511020,4748,1.36,-4.24,-3.39,-1.91,-0.83,18.43,18.07,-0.2120242,0.1315942,-0.01417843,0.05006001,0.2590297,-9.731988,1
34623060,4658,1.68,-6.11,-5.26,-1.22,0.13,18.36,18.0,-0.3161931,0.1383399,-0.001223668,0.3393839,0.2958243,-9.637436,1
34725866,4679,1.75,-7.69,-7.55,-0.68,0.76,18.3,18.03,-0.3207878,0.0154309,0.04261978,0.1808303,0.5809888,-9.979689,1
34827174,4752,1.42,-8.63,-8.83,-0.32,1.16,18.25,18.33,-0.07509664,0.003136139,0.07540175,0.4423155,0.5223732,-10.17366,1
34940072,4655,1.46,-8.98,-9.37,-0.08,1.16,18.21,18.86,-0.01589859,-0.03100076,0.1004672,0.3144622,0.5532324,-9.919963,1
35050357,4620,1.33,-8.93,-9.33,0.12,0.99,18.17,19.61,-0.08433654,-0.04685238,0.1265334,0.252214,0.4391042,-9.792746,1
35158289,4542,1.4,-8.68,-9.04,0.5,0.25,18.12,20.36,0.1320967,-0.0976209299999999,0.0902153,0.3444836,0.4224918,-9.76536,1
35262103,4531,1.32,-8.43,-8.68,0.93,-0.07,18.05,20.84,0.1744201,-0.0923249,0.04226559,0.4550413,0.6465126,-9.651342,1
35370038,4383,1.3,-8.31,-7.9,1.56,0.29,17.96,20.81,0.2554602,0.0961800399999999,-0.04220134,0.3494484,0.7586001,-9.802155,1
35481620,4346,1.42,-8.37,-7.29,2.27,0.96,17.85,20.55,0.2183229,0.1306359,-0.02921959,0.4003031,0.5742208,-9.51622,1
35591465,4245,1.3,-8.53,-7.0,2.86,1.86,17.77,20.25,0.01884438,0.1136002,-0.03043918,0.3479605,0.5503151,-9.937291,1
35699156,4282,1.62,-8.61,-6.86,3.09,3.02,17.73,19.76,0.1727197,0.1405816,-0.06082008,0.6072416,0.5922529,-9.823553,1
35804669,4260,2.13,-8.81,-7.17,3.09,3.67,17.73,19.2,0.04269547,0.01082601,-0.09084441,0.561878,0.7426748,-9.448918,1
35925087,4388,0.9899999,-9.02,-7.07,2.87,3.7,17.77,18.76,-0.02207568,0.0212352,-0.05884156,0.1173787,0.9326028,-9.875546,1
36032998,4278,1.56,-9.27,-7.08,2.53,3.25,17.82,18.36,-0.3165939,-0.03923855,-0.07655007,-0.05704346,0.4043553,-9.955782,1
36140164,4254,1.98,-9.12,-7.81,2.18,2.96,17.88,17.92,-0.04331399,-0.1339955,-0.1018268,0.2188198,0.7433298,-9.688956,1
36248290,4525,2.07,-6.9,-6.99,1.81,2.81,17.93,17.38,0.2844028,0.1354825,-0.09015585,0.09544907,1.207045,-9.767138,1
36353120,4768,1.28,-4.64,-3.65,1.35,3.25,17.98,16.94,0.6339289,0.01564129,-0.05135092,-0.1290154,0.7679389,-9.512003,1
36461074,4640,1.32,-3.03,-0.7,0.77,3.46,18.01,16.6,0.2829132,-0.0006970236,-0.0721568499999999,-0.01410895,0.6491949,-9.862366,1
36567916,4611,1.44,-2.72,0.36,-0.07,3.24,18.06,16.39,0.006332612,-0.03839034,-0.01452348,0.1730698,0.4844712,-9.845308,1
36689538,4572,1.99,-3.11,-0.46,-1.16,2.63,18.11,16.32,-0.1142196,-0.145506,0.0158275,0.02225487,0.8915583,-9.497862,1
36793112,4793,1.28,-4.24,-1.43,-1.89,1.45,18.15,16.47,-0.2369498,-0.1629752,0.03636761,-0.1005003,0.6921215,-10.0258,1
36900367,4639,1.69,-7.08,-4.2,-2.64,-0.09,18.23,16.83,-0.66147,-0.2047058,0.06943268,-0.04733656,0.7047926,-10.24005,1
37010959,4589,1.57,-9.15,-7.36,-2.97,-1.08,18.27,17.28,-0.3975074,-0.1215233,0.0303143,0.03811761,0.9134984,-9.76188,1
37132636,4726,1.71,-10.69,-9.83,-3.17,-1.44,18.31,17.58,-0.3333947,-0.04471439,0.04275741,-0.1077334,1.148525,-10.20712,1
37331440,4812,1.52,-11.01,-10.41,-3.28,-1.71,18.33,17.77,0.09273822,-0.005699492,-0.01455679,0.01638081,1.011471,-9.817828,1
37554521,4682,1.43,-10.99,-9.9,-3.39,-1.38,18.35,17.6,-0.01883646,0.02588308,-0.02578646,-0.1120935,0.8613399,-9.985372,1
37665953,4613,1.81,-11.13,-10.49,-3.37,-1.5,18.35,17.46,-0.06241227,0.0005287015,-0.04401343,-0.2614065,1.210866,-9.547453,1
37773863,4759,1.62,-11.33,-11.02,-3.43,-1.54,18.36,17.37,-0.0779305,-0.05240092,-0.04339289,-0.08126702,1.244668,-9.831086,1
37873095,4787,1.95,-11.34,-10.97,-3.3,-1.96,18.33,17.32,0.0724951499999999,-0.08008017,-0.04542271,-0.2087009,1.227957,-10.04532,1
37988168,4857,1.78,-11.34,-10.71,-3.16,-1.98,18.31,17.06,0.07343108,0.0975381699999999,-0.04362405,-0.272544,1.114163,-9.803493,1
38098479,4872,1.67,-11.4,-10.56,-3.04,-1.82,18.28,16.65,-0.05771009,0.02616476,-0.03066578,-0.4407128,1.098774,-10.16191,1
38209479,4879,1.86,-11.41,-10.55,-2.94,-1.56,18.26,16.25,-0.007558435,0.002522585,-0.04354422,-0.1705797,1.209572,-10.27445,1
38313376,4833,2.26,-11.13,-10.9,-2.87,-1.59,18.25,16.17,-0.04297217,-0.069428,-0.006524378,-0.04466001,1.29506,-9.700535,1
38526502,4957,1.7,-7.92,-8.37,-2.68,-2.14,18.21,16.41,0.4288056,0.01443509,0.04074519,-0.2931507,1.270827,-10.20887,1
38640175,4959,1.69,-5.8,-5.56,-2.47,-1.74,18.19,16.4,0.435774,0.1085905,0.001895483,-0.2219435,1.263494,-10.05708,1
38747127,4831,1.14,-4.19,-2.83,-2.3,-1.64,18.18,16.31,0.3456534,-0.07979496,0.001395517,0.02086454,0.8137975,-10.16671,1
38860076,4508,1.35,-3.38,-1.89,-1.71,-2.0,18.14,16.25,0.06609885,-0.05240727,-0.008246101,0.138164,1.275094,-9.612473,1
38970146,4461,1.64,-3.06,-1.97,-0.81,-1.76,18.09,16.12,-0.08561128,0.1440113,-0.01740559,0.2169077,1.009508,-9.130083,1
39072132,4516,1.48,-2.99,-2.22,0.11,-0.89,18.04,15.95,-0.09804364,0.09924983,0.0005896997,0.04936244,1.239322,-9.350988,1
39180646,4566,1.93,-2.34,-2.58,1.06,0.09,17.99,15.88,0.09452149,0.2148819,-0.03897603,0.09360474,1.718133,-8.776633,1
39293392,4752,1.54,-0.74,-1.38,1.66,0.91,17.97,15.81,0.2916783,0.1581513,0.01374978,0.08382238,1.441594,-9.783873,1
39402601,4691,1.26,1.06,1.16,2.03,1.53,17.97,15.77,0.4053437,0.1149197,0.0004347663,0.05743282,1.175082,-9.665955,1
39613965,4500,1.52,2.65,3.48,2.41,1.99,17.99,15.64,0.04518551,-0.09374057,0.005540299,0.3321472,1.098824,-9.897746,1
39727819,4519,1.17,2.61,3.75,2.67,1.35,18.0,15.84,-0.03943293,-0.0900695299999999,0.02628776,0.2490032,0.7715231,-10.33997,1
39839933,4396,1.45,2.43,3.48,3.04,0.92,18.02,16.18,-0.09921803,-0.04179975,0.05546527,0.4208339,0.9049218,-10.11547,1
39950717,4335,1.1,2.13,3.07,3.67,0.47,18.04,16.59,-0.06878889,-0.1403738,0.04290546,0.4569196,0.6401181,-9.523382,1
40047952,4266,1.59,1.9,2.61,4.24,0.77,18.06,16.83,-0.2796501,0.1594511,0.02265797,0.3973941,0.7337914,-9.403994,1
40158472,4102,2.22,1.69,1.51,4.72,1.46,18.08,17.09,-0.3072023,0.0920678,0.007635379,0.04935514,0.7260476,-10.03425,1
40274487,4255,1.02,1.2,0.6,5.19,2.55,18.09,17.56,-0.0985998399999999,0.1641143,0.05883188,0.5855336,0.544807,-9.535083,1
40383140,4205,1.73,-0.67,-0.47,5.5,3.05,18.09,18.14,-0.1631815,0.04307099,0.07613747,0.2940973,0.4134197,-9.3517,1
40490358,4015,2.14,-1.67,-3.14,5.76,3.45,18.09,18.69,-0.289999,0.05024718,0.1356411,0.4056059,1.242983,-9.545305,1
